"Ayat_id","mm_Translation","multi_ayats"
12,"သူတို့မတိုင်မီက နူးဟ်၏ ၁ မျိုးတူစု၊ ရတ်စ်တွင် ၂ နေထိုင်သူများ၊ ဆမူးဒ် ၃ မျိုးတူစု၊ အားဒ် ၄ မျိုးတူစု၊ ဖှိရ်အောင်န် ၅ လူးသ်၏ ၆ ညီနောင်များ၊ အိုက္ကဟ်တွင် ၇ နေထိုင်သူများနှင့် သွတ်ဗ္ဗအ် ၈ မျိုးတူစုတို့သည် လည်း မဟုတ်မမှန်ဟု စွပ်စွဲခဲ့ကြ၏။ သူတို့ အသီးသီး တို့သည် ရစူလ်တို့ကို မဟုတ်မမှန်ဟု စွပ်စွဲခဲ့ကြ ရာ၊ ငါ ကတိပြုခဲ့သော (တုံ့ပြန်ရလဒ် ပြဋ္ဌာန်းချက်နှင့် အညီ အရေးယူ ဒဏ်ခတ်မှုသည်) အတည် ဖြစ်ခဲ့၏။@၁ [နူးဟ် [3:33] အောက်ခြေ (၃၆၂)] #၂ [ရတ်စ်တွင် နေထိုင်သူများ [25:38] အောက်ခြေ (၁၃၂၃)] #၃ [ဆမူးဒ် [7:73] အောက်ခြေ (၆၈၉)] #၄ [အားဒ်၊ [7:65] အောက်ခြေ (၆၈၈)] #၅ [ဖှိရ်အောင်န်၊ [2:49] အောက်ခြေ (၁၀၂)] #၆ [လူးသ်၊ [7:80] အောက်ခြေ (၆၉၃)] #၇ [အိုက္ကဟ်၊ [15:78] အောက်ခြေ (၁၀၄၈)] #၈ [သွတ်ဗ္ဗအ်၊ [44:37] အောက်ခြေ (၁၅၉၅)]","12-14"
15,"သို့ဖြစ်ရာ ငါသည် ပထမအကြိမ် ဖြစ်ထွန်းစေခဲ့သောကြောင့် မောပန်း နွမ်းနယ်ခဲ့ပြီလော။ ထိုသို့ အလျှင်း မဟုတ်၊ အမှန်မှာ အသစ်တစ်ဖန် ဖြစ်ထွန်း စေခြင်းနှင့် ပတ်သက်၍ သူတို့သည် ယုံမှား သံသယ ဖြစ်နေကြ၏။@[ဆက်စပ်အာယဟ် [46:33]]",""
16,"ဧကန်အမှန် ငါသည် လူသားအား ဖြစ်ထွန်းစေခဲ့၏။ ထို့ပြင် သူ့စိတ်၌ တီးတိုး လှုံ့ဆော်နေသောအရာ ကိုလည်း ငါ၏ သိမှုဥပဒေသက လွှမ်းခြုံထား၏။ စင်စစ် ငါသည် လူသား၏ လည်ချောင်းသွေးကြော ထက်ပင် သူနှင့် ပို၍ နီးကပ်လျက် ရှိ၏။ 1645",""
17,"လူသား၏ လက်ယာ လက်ဝဲ (နှစ်ဖက်နှစ်ချက်) မှ အထိုင်ချလျက် မှတ်တမ်းတင်သူ နှစ်ဦးသည် မှတ်တမ်း တင်လျက်ပင် ရှိ၏။ 1646",""
18,"သူသည် စကားတစ်ခွန်းမျှကို ပြောလေတိုင်း သူ့ထံ၌ စောင့်ကြပ်သူတစ်ဦးသည် အသင့်ရှိနေ၏။",""
19,"စင်စစ် သေခြင်း၏ မိန်းမောမှု (ဝါ) သေငယ်ဇော ကပ်ချိန်သည် အမှန်တရားနှင့် တကွ ရောက်ရှိလာခဲ့ပြီ။ ဤသည် သင် တိမ်းရှောင်လေ့ရှိခဲ့သော အရာပင် ဖြစ်၏။",""
20,"၎င်းပြင် ရုပ်ဆင်းသဏ္ဌာန်များ၌ သက်ဝင်လှုပ်ရှားလာပေမည်။* ဤသည် ကတိပြုထားသော ကာလ ပင် ဖြစ်၏။@*[(نُفِخَ فِى الصُّوْرِ) “ရုပ်ဆင်း သဏ္ဌာန်များ သက်ဝင်လှုပ်ရှားခြင်း” နှင့်ပတ်သက်၍၊ [6:73] အောက်ခြေ (၅၉၈) နှင့် [18:99] အောက်ခြေ (၁၁၅၆) တို့တွင် ကြည့်ပါ]",""
21,"လူတိုင်းသည် မောင်းနှင်သူတစ်ဦး၊ စောင့်ကြပ်သူတစ်ဦး (တစ်နည်း) သက်သေ တစ်ဦးတို့နှင့်အတူ 1647 လာရောက်ကြပေမည်။",""
22,"ဧကန်စင်စစ် သင်သည် ဤအရာ (ဝါ) (အကျိုးဆက် ပုံပေါ်လာမှု) ကို ဂရုမစိုက်ဘဲ နေခဲ့၏။ ယခုမူ ငါ သည် သင့်အပေါ်မှ အဖုံးအကာကို ဖယ်ရှား လိုက်ရာ ယနေ့ သင်၏ အမြင်အာရုံမှာ စူးရှလျက် ထွင်း ဖောက်မြင်နိုင်စွမ်း ရှိခဲ့ပြီ။",""
23,"ထို့ပြင် သူ့အဖော်က 1648 “ဤသည် ကျွန်ုပ်ထံတွင် အသင့်ရှိနေသော (မှတ်တမ်း) ဖြစ်သည်” ဟု ပြော ဆိုမည်။",""
24,"သင်တို့နှစ်ဦးသည် 1649 ဇွတ်တရွတ်နိုင်သော၊ လွန်စွာ သွေဖည်ဆန့်ကျင်သော၊ (တစ်နည်း) ကျေးဇူး ကန်းသော၊ အပြုလုပ်ရပ်များမှ တားဆီး သော၊ စည်းကမ်းကျူးလွန်သော၊ ဒွိဟ သံသယ ဖြစ်သော၊ အလ္လာဟ်နှင့်အတူ အခြား အားထားခိုလှုံရာကို ဖန်တီးသော သူတိုင်းကို ဂျဟန္နန်မ် (အရည်အသွေး ကျဆင်းရာ) သို့ ဆွဲချကြလော့။ စင်စစ် (ထိုအရည်အသွေး ကျဆင်းရာသည်) ပြင်းထန်သော အရေးယူ ဒဏ်ခတ်မှု၌ (တည်ရှိနေ သောကြောင့်) သူ့အား (ထိုနေရာသို့) ဆွဲချကြလော့။","24-26"
27,"သူ၏ အဖော်က* “အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ ကျွန်ုပ်သည် သူ့ အား (အဓမ္မ) ဆိုးသွမ်းစေခဲ့ခြင်း မဟုတ်ပါ။ သို့သော် သူသည် မိမိကိုယ်နှိုက် (အမှန်တရားနှင့်) လွန်စွာ ဝေးကွာသော လမ်းလွဲသို့ ရောက်ရှိနေသူ ဖြစ်သည်” ဟု လျှောက်ထားအံ့။#သူ၏ အဖော်က* “အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ ကျွန်ုပ်သည် သူ့ အား (အဓမ္မ) ဆိုးသွမ်းစေခဲ့ခြင်း မဟုတ်ပါ။ သို့သော် သူသည် မိမိကိုယ်နှိုက် (အမှန်တရားနှင့်) လွန်စွာ ဝေးကွာသော လမ်းလွဲသို့ ရောက်ရှိနေသူ ဖြစ်သည်” ဟုလျှောက်ထားအံ့။@*[50:23] အောက်ခြေ (၁၆၄၈)",""
28,"အရှင်က “သင်တို့သည် ငါ့ပြဋ္ဌာန်းချက်နှင့် စပ်လျဉ်း၍ စောဒက မတက်ကြနှင့်။ ငါသည် သင်တို့ထံသို့ မိမိ၏ ကတိပြုမှုကို တင်ကြို၍ ပို့ဆောင်ခဲ့ပြီး ဖြစ်သည်”-",""
29,"“ငါ၏ ပြဋ္ဌာန်းချက်အရ ဆုံးဖြတ်ချက်သည် ပြောင်းလဲသည်ဟူ၍ မရှိပြီ။ ငါသည် မိမိဩဇာခံတို့အား မတရားပြုလုပ်သော အရှင်လည်း မဟုတ်ပေ” ဟု မိန့်ကြားမည်။",""
30,"(ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာသော) ကာလတွင် ငါက ဂျဟန္နန်မ် (လူ့အရည်အသွေး ကျဆင်းရာ) ကို “သင်သည် ပြည့်ပြီလော” ဟု မေးမြန်းမည်။ သူက “နောက်ထပ် ရှိပါသေးသလော” ဟု လျှောက် ထားပေမည်။ 1650",""
31,"၎င်းပြင် ဂျန္နဟ် (ဥယျာဉ်) သည် (လူ့အရည်အသွေး တိုးတက်လာရန်နှင့် ကျဆင်း မသွားစေရန်) ထိန်း သိမ်းသောသူတို့နှင့် ဝေးကွာခြင်း မရှိစေဘဲ၊ နီးကပ်လျက် ရှိမည်။ 1651",""
32,"ဤသည် သင်တို့ ကတိပြု ခံကြရသော ဂျန္နဟ် (ဥယျာဉ်) ပင် ဖြစ်၏။ (အရှင့်စည်းမျဉ်းများကို) စောင့်စည်း သောသူတိုင်း၊ (အရှင့်လမ်းညွှန်မှုဆီသို့) ဦးလှည့်သောသူတိုင်းအဖို့ ဖြစ်ပေသည်။",""
33,"သူသည် ရဟ်မာန်အား* မမြင်ရဘဲလျက် (ရဟ်မာန်၏ ပြဋ္ဌာန်းချက်များကို ချိုးဖောက်ခြင်းဖြင့် တုံ့ပြန် လာမည့် ဆိုးကျိုး များအပေါ်) ကြောက်စိတ်ထား၍၊ (အရှင့်စည်းမျဉ်းများဆီသို့) ရှေးရှု ဦးတည်သော စိတ်နှလုံးနှင့်တကွ လာရောက်သူလည်း ဖြစ်၏။@* [1:0] အောက်ခြေ (၁) [5:1] အောက်ခြေ (၅၁၃)",""
34,"သင်တို့သည် ထို (ဂျန္နဟ်-ဥယျာဉ်) သို့ ချမ်းမြေ့စွာ ဝင်ရောက်ကြလော့။ ဤသည် တည်တံ့ မြဲမြံမည့် ကာလပင် ဖြစ်၏။",""
35,"ထို (ဥယျာဉ်) ၌ သူတို့အဖို့ အလိုရှိရာများကို ရရှိကြပေမည်။ ထို့ပြင် ငါ၏ ပြဋ္ဌာန်းချက်နှင့်အညီ ထို့ထက် ပို၍ပင် စီမံထား ၏။",""
36,"စင်စစ် ငါ (၏ တုံ့ပြန်ရလဒ်) သည် သူတို့မတိုင်မီက မျိုးတူစု များစွာကို တိမ်ကောစေခဲ့၏။ ထိုမျိုးတူစု တို့သည် ဤသူတို့ထက် ခွန်အားဗလ တောင့်တင်းသူများ ဖြစ်ကြ၏။ သို့ဖြစ်ရာ သူတို့သည် နေရာ ဒေသများသို့ သွားရောက်ကြ၍ (ခိုလှုံရာကို ရှာကြံကြ သော်လည်း) ထွက်ပြေး လွတ်မြောက်ရာဟူ၍ တွေ့ရှိခဲ့ကြသည် မဟုတ်ပေ။ (တစ်နည်း) သူတို့သည် တိုင်းပြည် ဒေသများကို ရှာဖွေ ဝင်ရောက်ခဲ့ကြ ၏။ (သို့သော် ငါ၏ တုံ့ပြန်ရလဒ်အရ ဆိုးကျိုးများ သက်ရောက်လာသော အခါ) ခိုလှုံရာဟူ၍ တွေ့ရှိခဲ့ ကြသလော။",""
37,"ဧကန်စင်စစ် ဤ (ဖြစ်ရပ်) တွင် (ရှင်သန်သော) စိတ်နှလုံးရှိသူ၊ သို့မဟုတ် စိတ်ပါဝင်စားစွာ ကြားနာ၍၊ အကောင်အထည် ဖော်သူအဖို့ သင်ခန်းစာ (တစ်နည်း) အသိတရား တိုးပွားမှုသည် အမှန်ပင်ရှိ၏။",""
38,"မုချဧကန် ငါသည် စကြဝဠာများ၊ ကမ္ဘာဂြိုဟ်နှင့် ထိုနှစ်ခုအကြား ရှိသမျှတို့ကို ခေတ်ကာလ ခြောက်ခု (တနည်း) အဆင့်‌ခြောက်ဆင့်တွင် ဖြစ်ထွန်းစေခဲ့၏။* သို့သော် ပင်ပန်းနွမ်းနယ်မှုသည် ငါ့အား သက် ရောက်သည် မရှိချေ။ 1652 @*[7:54] အောက်ခြေ (၆၈၅)",""
39,"သို့ဖြစ်ရာ၊ သင်သည် သူတို့၏ ပြောဆိုမှုများနှင့် ပတ်သက်၍ တုန်လှုပ်ခြင်း မဖြစ်ဘဲ၊ ကြံ့ခိုင်စွာ ရှိလော့။ ထို့ပြင် နေမထွက်မီ နှင့် နေမဝင်မီ (ဝါ) အမှောင်ထု အားကောင်းသော အချိန်နှင့် အလင်းရောင် နည်းပါးသွားသော ကာလများ တွင် 1653 သင့်အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင်၏ (ပြဋ္ဌာန်းချက်နှင့်အညီ) အံ့မခန်းဖွယ် စီမံထားသော အစီအစဉ်များအား ပြည့်မြောက်စေရန် ကြိုးပမ်းအားထုတ်လော့။*@*[2:30] အောက်ခြေ (၇၉) [15:98] အောက်ခြေ (၁၀၅၃)",""
40,"ထို့ပြင်ညဥ့်အချိန် (ဝါ) အမှောင်ထု လုံးဝ လွှမ်းမိုးနေချိန်နှင့်* ကျိုးနွံစွာ နာခံသူများ မရှိတော့သည့်နောက် တာဝန်ကျရာ အခန်းကဏ္ဍတွင် မနားမ‌နေ ကြိုးစားဆောင်ရွက်လော့။**@* [20:130]#**[ဤအာယဟ်၏ ရည်ညွှန်းမှုကို အလားတူ အာယဟ်ဖြစ်သော [52:49] ၏ အောက်‌ခြေတွင် လေ့လာနိုင်မည်ဖြစ်၏]#မှတ်ချက်။ ။ ဘာသာပြန် ပညာရှင်အချို့က (أَدْبَارَ السُّجُوْدِ) ‘အဒ်ဘာရတ်စ် စုဂျူးဒ်’ ကို “ဆွလာသ်ဝတ်ပြုမှု အပြီး၌” ဟု ပြန်ဆိုကြသည်။ စင်စစ် အထက်တွင် အနက်ကောက်ထားသည့် အတိုင်း၊ ‘ကျိုးနွံစွာ နာခံသူများ မရှိတော့သည့်နောက်’ ဟူ၍ ဖြစ်သည်။ ရည်ညွှန်းမှုကို [52:49] ၏ အောက်ခြေတွင် လေ့လာနိုင်မည် ဖြစ်သည်။",""
41,"ဖိတ်ခေါ်သူသည် နီးကပ်သောနေရာမှ ဖိတ်ခေါ်သော အခါသမယတွင် သင်သည် အာရုံစိုက်၍ နား ထောင်လော့။ 1654",""
42,"ထိုအခါသမယတွင် အမှန်တရားနှင့် ပတ်သက်သည့် ပြင်းထန်သောအသံကို ကြားကြရပေမည်။ ယင်း သည် ထွက်ပေါ်လာရမည့် အခါသမယပင် ဖြစ်၏။ 1655",""
43,"ဧကန်အမှန် ငါသည် သေခြင်းနှင့် ရှင်ခြင်းတို့ကို စနစ်တကျ စီမံသောအရှင်ပင် ဖြစ်၏။* ထို့ပြင် ငါ၏ (ပြဋ္ဌာန်းချက်ဖြစ်သော တုံ့ပြန်ရလဒ်) ဆီသို့ ပြန်လည်ကြရပေမည်။ (တစ်နည်း) အဆုံးသတ် ပန်းတိုင်သည် ငါ (ပြဋ္ဌာန်းသော တုံ့ပြန်ရလဒ်အရ ပုံပေါ် သည်ဖြစ်ရာ ထိုပန်းတိုင်) သို့ ပြန်လည် ရောက်ရှိကြရ မည်သာ ဖြစ်၏။@* [[8:42] အောက်ခြေ (၇၉၅-၇၉၆) နှင့် တွဲဖက် လေ့ လာပါရန်]",""
44,"ထိုအခါသမယတွင် မြေကြီးသည် သူတို့ရှေ့မှောက် လျင်မြန်စွာ အက်ကွဲ၍ သွားပေမည်။ ဤသည် ငါ့ အပေါ်၌ လွယ်ကူသော စုရုံးစေမှု ဖြစ်ပေသည်။ 1656",""
45,"သူတို့၏ ပြောဆိုမှုမှန်သမျှကို ငါ၏ သိမှုဥပဒေက လွှမ်းခြုံထားရှိ၏။ သင်သည် သူတို့အပေါ်၌ အဓမ္မ လွှမ်းမိုးသူ မဟုတ်ပေ။ (တစ်နည်း) အနိုင်အထက်ပြုသူ မဟုတ်ပေ။ သို့ဖြစ်ရာ သင်သည် ငါ၏ ကတိပြုမှုကို စိုးရိမ်ကြသောသူတို့အား ကုရ်အာန်ဖြင့် သတိပေး၊ ဆုံးမလျက် ရှိပါလေ။ 1657",""
