"Ayat_id","mm_Translation","multi_ayats"
20,"ထို့ပြင် ရွေးချယ်ထားသော သစ်သီးဝလံများ။ သူတို့ နှစ်သက်ကြသော ငှက်များ၏ အသားကို (စီမံ ထားရှိ၏)။*@* [47:15] အောက်ခြေ (၁၆၁၀) တွင် ကြည့်ပါရန်]","20-21"
22,"၎င်းပြင် သူတို့သည် လုံခြုံစွာ လျှို့ဝှက်ထားရှိသည့် ပုလဲကဲ့သို့ ဖြူစင်သော မျက်လုံးပိုင်ရှင်များလည်း ဖြစ်ကြမည်။ 1750","22-23"
24,"(ဤသည်) သူတို့ ဆောင်ရွက်ခဲ့ကြသော ကိစ္စရပ်များ၏ အကျိုးဆက်ပင် ဖြစ်၏။",""
25,"ထို (အခြေချရာ) များတွင် ဘေးရန်ခပ်သိမ်း ကင်းငြိမ်းကြ၍ ငြိမ်းချမ်းပါစေသားဟူသော စကားမှအပ မည်သည့် အကျိုးမဲ့သော ပြောဆိုမှုကိုမျှ ကြားကြရမည် မဟုတ်ပေ။ ထို့ပြင် အရည်အသွေး ကျဆင်း စေသော မည်သည့်ကိစ္စကိုမျှလည်း ကြားကြရမည် မဟုတ်ပေ။@[ဆက်စပ်အာယဟ် [19:62]]","25-26"
27,"လက်ယာဘက်သားများ (ဝါ) မင်္ဂလာရှိသော အုပ်စုမှာ မည်သို့ ရှိကြသနည်း။*@*[ဤအာယဟ်တွင် သုံးနှုန်းထားသော (اَلْيَمِيْنُ) ‘ယမီးန်’ “လက်ယာဘက်သားများ” (ဝါ) “မင်္ဂလာရှိသောအုပ်စု” ကို [56:8] ၌ (اَلْمَيْمَنَةُ) ‘မိုက်ယ်မနဟ်’ ဟု သုံးနှုန်းထားခြင်း ဖြစ်သည်။ ဤစကားလုံးနှင့် ပတ်သက်၍ [19:52] တွင် လေ့လာနိုင်ပါ သည်။]#[ဆက်စပ်အာယဟ် [56:8]]",""
28,"(ဂျန္နဟ်လူ့ဘောင်၏ အခြေအနေ၌) ဆူးမဲ့ ဆီးပင် (ဝါ) ထူထပ်သော အရိပ်အာဝါသ၊ ပြွတ်သိပ်လျက် သီးသော ငှက်ပျောပင် (ဝါ) သုခချမ်းသာ၊ ရှည်လျားသော အရိပ်အာဝါသ၊ စီးတွေနေသော ရေ၊ များစွာသော သစ်သီးဝလံများ စသည်တို့သည် မျိုးတုံးသွားခြင်း မရှိ၊ ပိတ်ပင် ဟန့်တားခြင်း မရှိဘဲ တည်ရှိနေမည်။ ထို့ပြင် မြင့်စွင့်သော အခင်းများလည်း ရှိမည်။ 1751","28-34"
35,"ဧကန်အမှန် ငါသည် သူတို့အား သစ်လွင်သော ဘဝတစ်ခုဖြင့် စတင်စေခဲ့၏။ 1752",""
36,"တစ်ဖန် ငါသည် သူတို့အား အပျိုစင်များ (တစ်နည်း) စံနမူနာရှင်များအဖြစ် စီမံခဲ့၏။ 1753",""
37,"(သူတို့သည် မိမိတို့၏ လက်တွဲဖော်များနှင့်) စိတ်တူ၊ ကိုယ်တူ၊ အချင်းတူ၊ အဆင်းတူ၊ စရိုက်တူသော ရိုးသား ဖြူစင် ပွင့်လင်းသော၊ (တစ်နည်း) အချေအတင် ပြောဆိုရာ၌ ရှင်းလင်း ပြတ်သားစွာ ထုတ်ဖော် ပြောဆိုနိုင်သူများ ဖြစ်ကြမည်။ 1754",""
38,"(သူတို့သည်ကား) လက်ယာဘက်သားတို့အတွက် ဖြစ်၏။ 1755",""
39,"(လက်ယာဘက်သားတို့တွင်) ရှေးသူတို့ (ဝါ) ဦးသောသူတို့မှ အုပ်စုကြီးတစ်စု ရှိပေမည်။ ထိုနည်းတူစွာ နှောင်းသူတို့ (ဝါ) နောက်ကျသောသူတို့မှလည်း အုပ်စုကြီးတစ်စု ရှိပေမည်။ 1756","39-40"
41,"လက်ဝဲဘက်သားများ (ဝါ) မင်္ဂလာကင်းမဲ့သော အုပ်စုမှာ မည်သို့ ရှိကြသနည်း။",""
42,"(သူတို့သည်) အဆိပ်အတောက်ကို ဖြစ်ပေါ်စေသော လေပူ၊ လောင်ကျွမ်းစေသော ရေပူနှင့်*ပူပြင်း၍ လွန်စွာ နက်မှောင်သော မီးခိုးအရိပ်အောက်၌ ရှိကြမည်။ အေးမြခြင်းလည်း မရှိ၊ အမောပြေ လန်းဆန်းစေခြင်းလည်း ရှိမည်မဟုတ်ပေ။ (တစ်နည်း) အေးမြခြင်းလည်း ရှိမည်မဟုတ်၊ ဂုဏ်သိက္ခာလည်း ရှိမည် မဟုတ်ပေ။ 1757 @* [(حَمِيْمٌ) ‘ဟမီးမ်’ နှင့်ပတ်သက်၍၊ [10:4] အောက်ခြေ (၈၈၄) နှင့် [22:19] အောက်ခြေ (၁၂၆၀) တို့တွင် ကြည့်ပါ]","42-44"
45,"စင်စစ် သူတို့သည် ဤကာလ မတိုင်မီက စည်းစိမ်၌ ယစ်မူးနေသူများ (တစ်နည်း) အောက်ခြေ လူတန်းစားတို့အပေါ် စီးပိုးသူများ ဖြစ်ခဲ့ကြသည်။",""
46,"၎င်းပြင် သူတို့သည် ကြီးလေးသော ဒုစရိုက်မှုကို ဇွတ်တရွတ် ကျူးလွန်လေ့ ရှိခဲ့ကြသည်။",""
47,"ထို့ပြင် သူတို့က “ကျွန်ုပ်တို့နှင့် ကျွန်ုပ်တို့၏ ရှေးကရှိခဲ့ကြသော မိဘ၊ ဘိုး၊ ဘေးတို့သည် သေဆုံးကြ ပြီး၊ မြေကြီးနှင့် အရိုးများ ဖြစ်သွားကြသောအခါ၊ အမှန်ပင် ရှင်သန်နိုးကြားကြဦးမည်လော” ဟု မေး မြန်းလျက် ရှိခဲ့ကြ၏။","47-48"
49,"သင်သည် “ရှေးလူတို့နှင့် နောင်လာနောက်သားတို့သည် သတ်မှတ်ထားသော ကာလ ဆိုက်ရောက် လာချိန်၌ မုချ စုရုံးခြင်းကို ခံကြရမည်”-","49-50"
51,"ထို့နောက်၊ “အို-မဟုတ်မမှန်ဟူ၍ စွပ်စွဲကြသော လမ်းလွဲသူတို့၊ သင်တို့သည် အမှန်ပင် ဇတ်က္ကူးမ်* မည်သော အပင်မှ စားကြ၍”-@* [(شَجَرٌ زَقُّوْمٌ) ‘ရှဂျရွန် (န်) ဇတ်က္ကူးမ်’ နှင့်ပတ်သက်၍၊ [37:62]၊ အောက်ခြေ (၁၅၀၀) နှင့် [17:60]၊ အောက်ခြေ (၁၀၉၆) တို့တွင် ကြည့်ပါ]#[ဆက်စပ်အာယဟ်များ [37:62] [44:43]]","51-52"
53,"“၎င်းဖြင့် ဝမ်းဗိုက်များကို ဖြည့်ကြရမည်”-",""
54,"“ထို့နောက် ထိုအပေါ်မှ လောင်ကျွမ်းစေသော ရေပူကို သောက်သုံးကြရမည်”-",""
55,"“ရေငတ်မပြေသော ရောဂါရှိသည့် ကုလားအုတ်ပမာ သောက်သုံးကြရမည်” ဟု ပြောဆိုလော့။@[ဆက်စပ်အာယဟ် [26:225]]",""
56,"ဤသည် သူတို့အဖို့ (အလ္လာ့ဟ်စနစ်အားဖြင့်) ရလဒ်ပုံပေါ်လာမည့်ကာလတွင် ဧည့်ခံခြင်းပင် ဖြစ်၏။",""
57,"ငါသည်ပင် သင်တို့အား ဖြစ်ထွန်းစေခဲ့၏။ သို့ပါလျက် အဘယ်ကြောင့် ဟုတ်မှန်ကြောင်း ဝန်မခံကြ သနည်း။",""
58,"သင်တို့သည် ထုတ်လွှတ်ခြင်းခံရသော (သုက်ရည်) ကို လေးနက်စွာ စူးစမ်း ဆင်ခြင်ခဲ့ကြသလော။",""
59,"သင်တို့သည် ၎င်း (သုက်ရည်) ကို ဖြစ်ထွန်းစေခဲ့ကြသလော။ သို့မဟုတ် ငါသည် (မိမိဥပဒေသနှင့်အညီ ၎င်းကို) ဖြစ်ထွန်းစေခဲ့ခြင်းလော။",""
60,"ငါသည် သင်တို့အကြား သေခြင်းကို တိုင်းတာ သတ်မှတ်ချက်နှင့်အညီ စီမံခဲ့၏။ စင်စစ် ငါသည် (မိမိ နိယာမ ပြဋ္ဌာန်းချက် ကို) မစွမ်းဆောင်နိုင်သောအရှင် မဟုတ်ပေ။ (တစ်နည်း) ငါသည် (မိမိ၏ ပြဋ္ဌာန်း ချက်ကို) ကျော်လွန်မည့်အရှင် မဟုတ်ပေ။",""
61,"ငါသည် သင်တို့ကဲ့သို့ (အခြားမျိုးဆက်သစ်) ကို အစားထိုး ပြောင်းလဲ ပေါ်ပေါက်စေနိုင်၏။ သင်တို့ကို လည်း သင်တို့မသိကြသော အသွင်သဏ္ဌာန်ဖြင့် ဖြစ်ထွန်းစေနိုင်၏။",""
62,"သင်တို့သည် ပထမအကြိမ် ပေါ်ပေါက်လာမှုကို မုချ သိရှိကြပြီးဖြစ်ပါလျက် အဘယ်ကြောင့် အသိ တရား မရရှိကြသနည်း။",""
63,"မျိုးစေ့ချ စိုက်ပျိုးမှုကို သင်တို့ ဆင်ခြင်သုံးသပ်ခဲ့ကြပါသလော။",""
64,"သင်တို့ (စိုက်ပျိုးကြသော) ထို (မျိုးစေ့) ကို သင်တို့ကိုယ်တိုင် ပေါက်ရောက်စေကြသလော။ သို့မဟုတ် ငါ (ပြဋ္ဌာန်းသော သဘာဝ နိယာမ) က ပေါက်ရောက်စေခြင်းလော။",""
65,"ငါ၏ စံချိန်နှင့် ညီညွတ်လျှင် ၎င်းကို ကြေမွ ပျက်စီးစေမည် ဖြစ်၏။ ထိုအခါ သင်တို့သည် တွေဝေ ငေး မှိုင်လျက် ရှိကြမည်။",""
66,"ဧကန်ပင် ကျွန်ုပ်တို့သည် ကြွေးမြီနစ်ခဲ့ကြပြီ။",""
67,"အမှန်မှာ ကျွန်ုပ်တို့သည် လက်မဲ့ ဖြစ်ကြရလေပြီ။",""
68,"သင်တို့ သောက်သုံးလျက် ရှိကြသော ရေကို ဆင်ခြင်သုံးသပ်ခဲ့ကြသလော။",""
69,"ထိုရေကို မိုးတိမ်မှ သင်တို့ကိုယ်တိုင် ရွာသွန်းစေခဲ့ကြသလော။ သို့မဟုတ် ငါသည် (မိမိ၏ နိယာမ ဥပဒေသအရ) ရွာသွန်းစေခြင်းလော။",""
70,"ငါ၏ စံချိန်နှင့်ညီညွတ်လျှင် ထို (ရေ) ကို (ပင်လယ်၌ ရှိနေသည့်အတိုင်း) ရေငံအဖြစ် စီမံမည် ဖြစ်၏။ သို့ပါလျက် သင်တို့သည် အဘယ်ကြောင့် ကျေးဇူး မသိတတ်ကြသနည်း။",""
71,"သင်တို့သည် မိမိတို့ မွှေးကြသောမီးကို ဆင်ခြင်သုံးသပ်ခဲ့ကြသလော။",""
72,"မီးထွက်သော သစ်ပင်ကို သင်တို့ စတင် ပေါက်ရောက်စေခဲ့ကြသလော။ သို့မဟုတ် ငါ (ပြဋ္ဌာန်းသော သဘာဝ နိယာမ) က စတင် ပေါက်ရောက်စေခြင်းလော။*@* [သစ်ပင်မှ မီးထွက်ခြင်းနှင့် ပတ်သက်၍၊ [36:80] အောက်ခြေ (၁၄၈၆) တွင် လေ့လာနိုင်ပါသည်]",""
73,"ငါသည် ထို (မီး) ကို အသိတရားရစေရာနှင့် ခရီးသည်တို့အဖို့ အသုံးချစရာအဖြစ် စီမံခဲ့၏။@[ဆက်စပ်အာယဟ် [41:10]]",""
74,"သို့ဖြစ်ရာ သင်သည် သင့်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော၊ ကြီးမြတ်သောအရှင်၏ မြင့်မားသည့်စံအား အသိအမှတ်ပြုခြင်းဖြင့် မိမိကျင်လည်ရမည့် နယ်ပယ်တွင် အစွမ်းကုန် ကြိုးစား အားထုတ်ပါလေ။ 1758",""
75,"သို့ဖြစ်ရာ ငါသည် လမ်းပြကြယ်များ 1759 သက်ရောက်ရာကို သက်သေထူ၏။ 1760",""
76,"အကယ်၍ သင်တို့ သိနားလည်ကြလျှင် ဤ (ကုရ်အာန်) သည် လွန်စွာ ကြီးမားသော သက်သေထူချက် ပင် ဖြစ်၏။",""
77,"ဧကန်စင်စစ် ဤသည် ဂုဏ်ကျက်သရေနှင့် ပြည့်စုံသော ကုရ်အာန် ဖြစ်၏။",""
78,"လုံခြုံသော ဥပဒေကျမ်းအဖြစ် တည်ရှိ၏။ (တစ်နည်း) လုံခြုံသော မှတ်တမ်းတွင် တည်ရှိသည့် ဥပဒေ ကျမ်း ဖြစ်၏။ (တစ်နည်း) လုံခြုံစွာ တည်ရှိသော 1761 ဥပဒေကျမ်း၌ မှတ်တမ်းတင်ထား၏။*",""
79,"ထို (ကုရ်အာန်) ကို သန့်စင်သောသူတို့မှအပ မည်သူမျှ ထိတွေ့နိုင်ခြင်း မရှိချေ။ 1762",""
80,"(ဤကုရ်အာန်ကို) စကြဝဠာနှင့် သက်ရှိလောက တစ်ခွင်လုံးအား ပျိုးထောင်မှုစနစ် အားဖြင့် ဖွံ့ဖြိုးစေ သောအရှင့် ပြဋ္ဌာန်းချက် နှင့်အညီ ချမှတ်ပေးခြင်း ဖြစ်၏။",""
81,"သို့ပါလျက် သင်တို့သည် ဤဟဒီးစ် (သတင်းစကား ဆင့်ပြန်ချက်) နှင့် စပ်လျဉ်း၍ (အတိုးအလျှော့ ပြု လုပ်၍ လူတို့အား) ဘဝလမ်းမှန်မှ တိမ်းချော်စေရန် အားထုတ်နေကြသလော။ (တစ်နည်း) ဤဟဒီးစ် (သတင်းစကား ဆင့်ပြန်ချက်) ကို အလွဲသုံးစား ပြုလုပ်နေကြသလော။ (တစ်နည်း) မထီမဲ့မြင် ပြုနေ ကြသလော။",""
82,"၎င်းပြင် (ထိုသတင်းစကား ဆင့်ပြန်ချက်ကို) မဟုတ်မမှန်ဟု စွပ်စွဲခြင်းဖြင့် မိမိတို့ဘဝအတွက် ရိက္ခာ ရရှိရန် စီမံနေကြသလော။ (တစ်နည်း) သင်တို့သည် (ကုရ်အာန်၏ အရှိတရားကို) မမှန်မကန် ဖြစ်စေ ရန် အားထုတ်ခြင်းဖြင့် ဘဝ၏ ရိက္ခာကို ဖန်တီးနေကြသလော။ 1763",""
83,"သို့ဖြစ်ရာ သင်တို့သည် တုံ့ပြန်ရလဒ် ပြဋ္ဌာန်းချက်များ (တစ်နည်း) သဘာဝ နိယာမ အောက်၌ မရှိကြ လျှင် (ထိုသို့ ယူဆခြင်း၌) ဖြောင့်မှန်သူများ ဖြစ်ကြလျှင် (အသက်သည်) လည်မျိုသို့ ဆိုက်ရောက် သောအခါ (တစ်နည်း) သေလုမြောပါး ဖြစ်နေချိန်၌ အဘယ်ကြောင့် စောင့်ကြည့်နေကြသနည်း။ သင်တို့သည် မှန်ရာကို ပြောဆိုသူများ ဖြစ်ကြလျှင် ထို (အသက်) ကို အဘယ်ကြောင့် ပြန်မယူလာကြ သနည်း။ စင်စစ် ငါသည် သင်တို့ထက်ပို၍ပင် သူနှင့် နီးကပ်စွာ ရှိ၏။ သို့သော် သင်တို့သည် မြင်နိုင်ကြ သည် မဟုတ်ပေ။","83-87"
88,"တဖန် မည်သို့ပင် ဖြစ်စေ၊ သူသည် နီးစပ်သောသူများမှ ဖြစ်ခဲ့လျှင်၊ ပျော်ရွှင် ချမ်းမြေ့ဖွယ် ကောင်းသော အခြေအနေ၊ အစာအာဟာရ ပေါကြွယ်ဝမှုနှင့် စည်းစိမ်ချမ်းသာနှင့် ပြည့်စုံသော ဂျန္နဟ် (ဥယျာဉ်) တို့ သည် (အသင့်) ရှိပေမည်။","88-89"
90,"ထို့ပြင် သူသည် လက်ယာဘက်သားတို့တွင် ပါဝင်ခဲ့လျှင်၊ “သင်သည် လက်ယာဘက်သားတို့တွင် ပါ ဝင်သည်ဖြစ်ရာ၊ သင့်အဖို့ ငြိမ်းချမ်းသာယာမှုသည် ရှိ၏။ (တစ်နည်း) ငြိမ်းချမ်းသာယာမှုနှင့် ပြည့်စုံမှု သည် သင့်အဖို့ ဖြစ်သည်” (ဟု ခရီးဦးကြိုဆိုခြင်း ခံရပေမည်)။@[ဆက်စပ်အာယဟ် [56:27]]","90-91"
92,"မည်သို့ပင် ဖြစ်စေ၊ သူသည် မဟုတ်မမှန်ဟူ၍ စွပ်စွဲကြသော လမ်းလွဲသူတို့တွင် ပါဝင်ခဲ့လျှင်၊ လောင် ကျွမ်းစေသော ရေပူဖြင့် ဧည့်ခံခြင်းကို ခံရမည် ဖြစ်၏။","92-93"
94,"ထို့ပြင် ဂျဟီးမ် (ဖွံ့ဖြိုးတိုးတက်မှုများ ဆိတ်သုဉ်းသွားစေသော) လောင်ကျွမ်းမှုသို့ ဝင်ရောက်ရပေ မည်။",""
95,"ဧကန်စင်စစ် ဤသည်ကား သံသယဖြစ်ဖွယ် ကင်းသော အခြေအနေမှန်ပင် ဖြစ်၏။ (တစ်နည်း) မုချ ဖြစ်ပေါ်လာမည့် အရှိတရားပင် ဖြစ်၏။",""
96,"သို့ဖြစ်ရာ သင်သည် သင့်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော၊ ကြီးမြတ်သောအရှင်၏ မြင့်မားသည့်စံအား အသိအမှတ်ပြုခြင်းဖြင့် မိမိကျင်လည်ရမည့် နယ်ပယ်တွင် အစွမ်းကုန် ကြိုးစားအားထုတ်ပါလေ။*@*[ဤအာယဟ်နှင့် ပတ်သက်၍၊ [56:74] အောက်ခြေ (၁၇၅၈) တွင် ကြည့်ပါရန်]",""
