"Ayat_id","mm_Translation","multi_ayats"
25,"သူတို့တွင် သင့်ဘက်သို့ နားစိုက်ထောင်နေကြသော သူတို့လည်း ရှိကြ၏။ ငါသည် သူတို့ ကုရ်အာန်ကို နားမလည်နိုင် ကြရန် စိတ်နှလုံးများပေါ်၌ အကာအဆီးကို စီမံထား၏။ ထို့ပြင် သူတို့၏ နားများကိုလည်း ပိတ်ဆို့ထား၏။ 586 စင်စစ် သူတို့သည် သက်သေပြချက် အလုံးစုံ တို့ကို တွေ့မြင် ကြသော်လည်း ယုံကြည်ကြသည် မဟုတ်ချေ။ ယုတ်စွအဆုံး သူတို့ သင့်ထံ လာရောက် ကြသည့် အခါ၌လည်း အငြင်း အခုံကိုသာ ပြုကြ၏။ သွေဖည် ဆန့်ကျင်သူ တို့က “ဤ (ကုရ်အာန်) သည်ကား ရှေးလူများ၏ ဒဏ္ဍာရီ ပုံပြင်မျှသာ ဖြစ်သည်” ဟု (စွပ်စွဲ) ပြောဆိုကြ၏။",""
26,"သူတို့သည် ထို (ကုရ်အာန်) မှ ဟန့်တားကြ၏။ မိမိတို့လည်း ၎င်းမှ ရှောင်ကြဉ်ကြ၏။ စင်စစ် သူတို့သည် မိမိတို့ ကိုယ်ကိုသာ ပျက်စီး စေသည်ကို မရိပ်စားမိကြချေ။",""
27,"သူတို့ မီး (၏ ပြစ်ဒဏ်) ရှေ့၌ ရပ်စေခြင်းကို ခံကြရသော အခါ သင် အာရုံပြုနိုင်မည် ဆိုလျှင် (ဤသို့ တွေ့ရှိ ရပေမည်)။ သူတို့က “ဪ-ကျွန်ုပ်တို့ (လူ့လောကသို့) ပြန်လွှတ်ခံ ကြရလျှင် ကောင်းစွ၊ ကျွန်ုပ်တို့ မိမိတို့အား ပျိုးထောင်မှုစနစ် နှင့်အညီ ဖွံ့ဖြိုးစေသော အရှင်၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို မဟုတ်မမှန်ဟူ၍ ပြောဆိုကြမည် မဟုတ်ဘဲ၊ ယုံကြည် သူတို့တွင် အပါအဝင် ဖြစ်ကြမည်” ဟု ပြောဆိုကြ၏။",""
28,"အမှန်စင်စစ် ယခင်က သူတို့ ဖုံးကွယ်ထားသော အရာများ သူတို့ရှေ့၌ ပေါ်လွင် လာသောကြောင့် ဖြစ်ပေသည်။ စင်စစ် သူတို့သည် (လူ့လောကသို့) ပြန်လွှတ်ခြင်း ခံကြရလျှင်လည်း တားမြစ် ခံရသော အမှုတို့ကို ပြန်လည် ကျူးလွန်ကြဦးမည်။ သူတို့သည် အမှန်ပင် လိမ်ညာ သူများသာ ဖြစ်ကြ၏။",""
29,"သူတို့က “ကျွန်ုပ်တို့၏ သက်တမ်းသည် ဤလောကီ၌သာ ရှိ၍၊ ပြန်လည် ဖြစ်ထွန်းစေ ခြင်း ခံကြရမည် မဟုတ်” ဟု ပြောဆိုကြ၏။@[ဆက်စပ်အာယဟ် [45:24]]",""
30,"သူတို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသော အရှင်၏ ရှေ့၌ ရပ်စေခြင်းကို ခံကြရ သောအခါ သင်အာရုံ ပြုနိုင်မည် ဆိုလျှင် (ဤသို့ တွေ့ရှိရပေမည်)။ အရှင်က “ဤသည် အမှန် ပင် မဟုတ်လော” ဟု မိန့်ကြားမည်။ သူတို့က “ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့်အား တိုင်တည်၍ ဆိုအံ့။ အမှန်ပင် ဖြစ်ပါ၏” ဟု လျှောက်ထားကြမည်။ အရှင်က “သို့ဖြစ်လျှင် သင်တို့၏ သွေဖည်မှုကြောင့် (သက်ရောက်လာသော) ပြစ်ဒဏ်၏ အရသာကို ခံစားကြည့်ကြလော့” ဟု မိန့်မည်။",""
31,"အလ္လာဟ် (ပြဋ္ဌာန်းထားသော တုံ့ပြန်ရလဒ်များ) နှင့် တွေ့ဆုံခြင်းကို မဟုတ်မမှန်ဟူ၍ စွပ်စွဲကြသော သူတို့သည် အမှန်ပင် နစ်နာဆုံးရှုံး ကြလေပြီ။ နောက်ဆုံးတွင် ထိုသတ်မှတ် ထားသော အချိန်ကာလသည် သူတို့ထံ ရုတ်တရက် ဆိုက်ရောက်လာ သောအခါ သူတို့က “ဪ-ကျွန်ုပ်တို့၏ ပျက်ကွက် လစ်ဟင်းမှုများ အတွက် ဝမ်းနည်း ရလေခြင်း” ဟု ညည်းညူ ကြပေမည်။ သူတို့၏ ဝန်ထုပ်များကို သူတို့၏ ကျောကုန်းထက်၌ သယ်ပိုးလျက် ရှိကြမည်။ မှတ်သားနာယူ ကြလော့၊ သူတို့ သယ်ပိုးလျက် ရှိကြသော ဝန်ထုပ်များမှာ အဘယ်မျှ ဆိုးရွားလှသနည်း။",""
32,"လောကီသက်တမ်း (တစ်နည်း) ရုပ်ဘဝ ရှင်သန်မှုသည် ကစားခြင်းနှင့် ပေါ့ပျက်စေ ခြင်းသာ 587 ဖြစ်သည်။ အနာဂတ်ဘဝ (တစ်နည်း) လူဖြစ်မှု အရည်အသွေး ရှင်သန်မှု (အတွက် ပြဋ္ဌာန်းထားသည့်) ဌာနေသည် (ကိုယ်ရည် ကိုယ်သွေးကို) ထိန်းသိမ်းသူများ အတွက် သာလွန်ကောင်းမြတ် လှ၏။ သို့ပါလျက် သင်တို့ အသိဉာဏ်ကို စေစားမှု မပြုကြလေ သလော။",""
33,"သူတို့ ပြောဆိုကြသော စကားသည် သင့်အား အမှန်ပင် စိတ်မကြည်မလင် ဖြစ်စေသည်ကို ငါမုချ သိရှိ၏။ အမှန်စင်စစ် သူတို့က သင့်ကို လိမ်လည်သည်ဟု စွပ်စွဲကြခြင်း မဟုတ်ပေ။ အမှန်စင်စစ် မတရား ကျူးကျော်သော သူတို့က အလ္လာဟ်၏ အာယားသ် (သက်သေပြ လမ်းညွှန် များ) ကိုသာ ငြင်းပယ် ကြခြင်းဖြစ်၏။ 588",""
34,"သင့်အလျင်က ရစူလ်တို့ (၏ သွန်သင်ဆုံးမမှုများ သည်လည်း) မဟုတ်မမှန်ဟုပင် စွပ်စွဲခံ ခဲ့ကြရ၏။ သို့သော် သူတို့သည် ငြင်းပယ်ခံရမှုနှင့် ဒုက္ခပေးမှုတို့ အပေါ် ကြံ့ကြံ့ခံ ခဲ့ကြ၏။ နောက်ဆုံးတွင် ငါ၏ အကူအညီသည် သူတို့ထံ ရောက်ရှိလာ၏။ အလ္လာဟ်၏ ဥပဒေသများအား ပြောင်းလဲနိုင်သူဟူ၍ တစ်ဦးမျှပင်မရှိ။ ဧကန်အမှန် ရှေးရစူလ်တို့၏ အကြောင်းသတင်းအချို့ သင့်ထံ ရောက်ရှိလာခဲ့ပြီ။",""
35,"သူတို့၏ ဥပေက္ခာပြုမှုသည် သင့်အား ရင်လေးဖွယ် ဖြစ်နေ၍၊ သင်တတ်စွမ်းပါက မြေလျိုး၊ မိုးပျံလျက် အာယဟ် (သက်သေ လက္ခဏာ) တစ်ရပ်ကို ရှာဖွေ ယူဆောင်လာလျှင် လည်း (သူတို့ လက်ခံကြမည် မဟုတ်ပေ)။ စင်စစ် အလ္လာဟ်၏ စံချိန် သတ်မှတ်ချက်နှင့် ညီညွတ်လျှင် သူတို့ အားလုံးကို ဘဝလမ်းမှန် ပေါ် တစ်စည်းတစ်လုံးတည်း တည်ရှိ စေမည် ဖြစ်၏။ 589 သို့ဖြစ်ရာ သင်သည် အသိတရား ကင်းမဲ့ သူတို့တွင် အပါအဝင် မဖြစ်ပါလေနှင့်။",""
36,"စင်စစ် (အသိဉာဏ်ကို အသုံးပြု၍) နားထောင်သော သူတို့သာလျှင် လက်ခံကြမည်။ (အသိဉာဏ်) သေနေသော သူတို့ကို အလ္လာဟ်သည် (မိမိဥပဒေသ နှင့်အညီ) ပြန်လည် နိုးကြား လာစေမည်။ တဖန် အလ္လာဟ် (သတ်မှတ်ထားသော ရလဒ်) ဆီသို့ ပြန်လှည့် ကြရမည်။@[ဆက်စပ်အာယဟ် [10:100]]",""
37,"သူတို့က “သူ့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသော အရှင့်ထံမှ သက်သေ လက္ခဏာ တစ်ပါးပါး သူ့ထံသို့ အဘယ်ကြောင့် ချပေးခြင်း မခံရသနည်း” ဟု ပြောဆိုကြ၏။ သင် ပြောလော့၊ “အလ္လာဟ် သည် သက်သေ လက္ခဏာ ချမှတ်ပေးရန် စွမ်းဆောင်နိုင်ပေသည်။ သူတို့အနက် အများစုမှာ မသိနား မလည်ကြချေ။”",""
38,"မြေ၌ (သွားလာလျက်ရှိကြသော) သတ္တဝါများနှင့် အတောင်နှစ်ဖက်ဖြင့် ပျံသန်းနေကြသော ငှက်များ သည် သင်တို့ကဲ့သို့ အသင်းအဖွဲ့များသာ ဖြစ်ကြ၏။ ငါအရှင်သည် (နိယာမ ဥပဒေသ) မှတ်တမ်းတွင် တစ်စုံတစ်ရာကိုမျှ ချန်လှပ်ထားခြင်း မရှိချေ။ တဖန် ၎င်းတို့သည် အရှင့် (ပြဋ္ဌာန်းချက်ရှိရာ) သို့ စုရုံးရောက်ရှိကြပေမည်။ 590",""
39,"ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို မဟုတ်မမှန် ဟူ၍ စွပ်စွဲကြသော သူတို့သည် အမှန်ကို ကြားနားနိုင်စွမ်း မရှိသူများ၊ ပြောဆိုနိုင်စွမ်း မရှိသူများ ဖြစ်ကြပြီး၊ အမိုက်အမှောင်များ၌ ရှိနေကြ၏။ အလ္လာဟ်သည် (အမှန်ကိုသွေဖည်) သူအား (မိမိ) စံချိန် သတ်မှတ်ချက်နှင့် အညီ ဘဝလမ်းမှန်မှ တိမ်းချော်စေ၍၊ (အမှန်ကိုနာယူ) သူအား ဖြောင့်မတ်၍ ဟန်ချက်မျှသော ဘဝလမ်းစဉ်ပေါ်၌ ရှိစေသည်။",""
40,"သင် ပြောလော့၊ “သင်တို့ စဉ်းစား၍ ပြောပြကြလော့၊ သင်တို့၌ အလ္လာ့ဟ်ထံမှ ပြစ်ဒဏ် သက်ရောက် လာလျှင်၊ သို့မဟုတ် (ကျဆုံး) ချိန် ဆိုက်ရောက် လာလျှင် အလ္လာဟ်မှ တစ်ပါး သင်တို့ အခြားကို ဟစ်ခေါ် တမ်းတကြမည်လော။ သင်တို့ သစ္စာဝါဒီများဖြစ်ကြလျှင် (ဖြေကြား ကြလော့)”-",""
41,"“အလျှင်းမဟုတ်၊ အမှန်စင်စစ် သင်တို့ အရှင့်အားသာလျှင် ဟစ်ခေါ် တမ်းတ ကြပေမည်။ အရှင်သည် (မိမိ) စံချိန် သတ်မှတ်ချက်နှင့် ညီညွှတ်လျှင် သင်တို့ ပန်ကြားကြသော ထို (ဘေး အန္တရာယ်) ကို ဖယ်ရှားပေးမည်။ ထိုအခါ သင်တို့သည် မိမိတို့ နှိုင်းယှဉ် အားထားလျက်ရှိသော အရာများကို မေ့ပျောက်သွားကြ ပေမည်။”",""
42,"ဧကန်စင်စစ် ငါသည် သင့်အလျင်က အုပ်စုများထံ ရစူလ်များ စေလွှတ်ခဲ့၏။ ထို့နောက် ငါသည် ထို (အုပ်စုများ၏ ဖောက်လွဲဖောက်ပြန် ပြုမှုကြောင့်) ကျပ်တည်းမှုနှင့် ဘေးဒုက္ခများ ကို သက်ရောက် စေခဲ့၏။ သို့မှသာ သူတို့ ကျိုးနွံ နာခံကြပေမည်။ (တစ်နည်း) နောင်တရကြ ပေမည်။",""
43,"ငါ့ထံမှ ကျပ်တည်းမှု ဆိုက်ရောက်လာ ပါလျက် သူတို့ အဘယ်ကြောင့် ကျိုးနွံနာခံမှု မပြု ကြပါသနည်း။ စင်စစ် သူတို့၏ စိတ်နှလုံးများမှာ ခက်ထန် မာကျော လျက်ပင် ရှိ၏။ ရှိုက်သာန် (အပျက်စိတ်) သည်သူတို့ ကျင့်မူလျက် ရှိသည် တို့ကို လှပတင့်တယ် စေရန် တန်ဆာဆင် ပြသ၏။",""
44,"ထို့နောက် သူတို့သည် မိမိတို့ ဆုံးမခံကြရသည်များကို မေ့ပစ်လိုက်ကြ၏။ ထိုအခါ ငါသည် သူတို့အဖို့ ခပ်သိမ်းသော တံခါးများကို ဖွင့်ပေးခဲ့သည်။ နောက်ဆုံးတွင် သူတို့သည် မိမိတို့ ချီးမြှင့်ခံရသော အရာများကြောင့် ပျော်မြူး ဝင့်ကြွားကြသော အခါ၊ ငါသည် သူတို့အား ရုတ်တရက် ဖမ်းဆီးလိုက်၏။ ထိုအခါ သူတို့သည် မျှော်လင့်ချက်ကင်း၍ တွေဝေမိန်းမောသွား ကြ၏။",""
45,"ထို့နောက် ကျူးကျော် မိုက်မဲသောသူတို့၏ အခြေအမြစ် သည် ပြတ်တောက် သွားတော့၏။ စင်စစ်တွင် အံ့မခန်းဖွယ် စီမံမှုသည် စကြဝဠာနှင့် သက်ရှိ လောက တစ်ခွင်လုံးအား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အလ္လာ့ဟ် ပိုင်ဆိုင်မှု၌ ရှိ၏။*@*[1:1]",""
46,"သင် ပြောလော့၊ “သင်တို့ ရှုမြင်သုံးသပ်ကြသလော။ အလ္လာဟ်သည် သင်တို့၏ ကြားနာ နိုင်စွမ်းနှင့် ရှုမြင်နိုင်စွမ်းတို့ကို ရုပ်သိမ်း၍၊ သင်တို့၏ နားလည်မှုစွမ်းရည်များအပေါ် တံဆိပ် ခတ်နှိတ် ပိတ်ပင်ခဲ့ သည်ရှိသော်၊ (တစ်နည်း) ချိပ်ပိတ် လိုက်သည် ရှိသော် အလ္လာဟ်မှအပ ၎င်းကို ပြန်လည် ပေးအပ်မည့် အားထား ခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သော အရှင်ဟူ၍ ရှိပါသေးသလော။” ငါသည် အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို မည်သို့မည်ပုံ နည်းမျိုးစုံဖြင့် ပုံစံအမျိုးမျိုး ရှင်းလင်း ပြသပါလျက် သူတို့က မည်သို့ လွှဲဖယ်သွားကြသည်ကို သင်ရှုစားလော့။",""
