"Ayat_id","mm_Translation","multi_ayats"
30,"(ကိုယ်ရည်ကိုယ်သွေး ကျဆင်းမသွားစေရန်နှင့် တိုးတက်လာစေရန် အလ္လာ့ဟ် ပြဋ္ဌာန်းချက် အားဖြင့်) ထိန်းသိမ်းသောသူတို့အား “သင်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်က အဘယ် အရာကို ချမှတ်ပေးပါသနည်း” ဟု မေးမြန်းခဲ့သော်၊ “အလွန်ကောင်းမွန်၍ အကျိုးဖြစ်ထွန်းစေသော အရာ” ဟု ဖြေကြားကြ၏။ (ဘဝကို) လှပသေသပ်၊ ဟန်ချက်မျှစွာ တည်ဆောက်သူတို့အဖို့ ဤ ပစ္စုပ္ပန်၌လည်း ကောင်း ကျိုးရှိ၏။ ထို့ပြင် အနာဂတ်ရှင်သန်မှု၏ ဗိမာန်မှာ သာလွန်၍ပင် ကောင်း ကျိုးဆောင်ပေသည်။ စင်စစ် (အရှင့် ပြဋ္ဌာန်းချက်နှင့်အညီ ကိုယ်ရည်ကိုယ်သွေးများကို) ထိန်းသိမ်း ကြသောသူတို့၏ နေထိုင်ရာဌာနသည် အမှန်ပင် ကောင်းမြတ်လှ၏။",""
31,"သူတို့ ဝင်ရောက်ကြရမည့် တည်မြဲသည့် ဂျန္နားသ် (ဥယျာဉ်များ) သည် အောက်ခြေ၌ စမ်းရေချောင်းများ အလျင်တွေတွေ စီးဆင်းလျက် ရှိပေမည်။ ယင်း၌ သူတို့အဖို့ အလိုရှိသမျှ ရရှိကြပေမည်။ အလ္လာဟ်သည် (မိမိပြဋ္ဌာန်းချက်နှင့်အညီ ကိုယ်ရည်ကိုယ်သွေးများကို) ထိန်းသိမ်းကြသောသူတို့အား ဤသို့ပင် (ရလဒ် ကောင်းများဖြင့်) အစားပေးမည်။",""
32,"မလာအိကဟ် (တုံ့ပြန်ရလဒ်ကို ဖြစ်ထွန်းစေသော နိယာမ စွမ်းအားစုများ) က (ကိုယ်ရည်ကိုယ်သွေး များကို ထိန်းသိမ်းကြသော သူတို့အား) သန့်ရှင်းသောအခြေအနေ၌ ယုတ်သိမ်းကြပေမည်။ (ထိုသို့ ယုတ်သိမ်းကြစဉ်) “သင်တို့ အပေါ်၌ ငြိမ်းချမ်းသာယာမှု သက်ရောက်ပါစေသား။ သင်တို့သည် သင်တို့၏ ကျင့်ကြံမှုများကြောင့် ဂျန္နဟ် (ဥယျာဉ်) သို့ ဝင်ရောက်ကြလော့” ဟု ပြောဆိုကြပေမည်။",""
33,"(ဆန့်ကျင်သော) သူတို့သည် မိမိတို့ထံ မလာအိကဟ် (တုံ့ပြန်ရလဒ်ကို ဖြစ်ထွန်းစေသော နိယာမ စွမ်းအားစုများ) ရောက်ရှိလာခြင်း၊ သို့မဟုတ် သင့်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသော အရှင်၏ စီရင်ချက် အတည်ဖြစ်ခြင်းမှအပ အခြားမည်သည်ကိုမျှ စောင့်မျှော်နေကြသည် မဟုတ်ပေ။ သူတို့ မတိုင်မီက ရှိခဲ့ကြသောသူတို့သည်လည်း ဤသို့ပင် ပြုလုပ်ခဲ့ကြ၏။ စင်စစ် အလ္လာဟ်သည် သူတို့အား မတရားပြုလုပ်ခဲ့ သည် မဟုတ်၊ သူတို့ကိုယ်တိုင် မိမိတို့ကိုယ်ကို မတော်မတရား ပြုကျင့်ကြခြင်း ဖြစ်၏။",""
34,"သို့ဖြစ်ရာ သူတို့၌ သူတို့ ကျင့်ကြံကြသော အမှု၏ ဆိုးကျိုးများ သက်ရောက်ခဲ့ပြီး၊ သူတို့ ပြက်ရယ်ပြု လှောင်ပြောင်လျက် ရှိကြသော (တန်ပြန်အကျိုးသက်ရောက်မှုက) ဝန်းရံခဲ့၏။",""
35,"စင်စစ် (အလ္လာ့ဟ်လမ်းညွှန်၌ တစ်စုံတစ်ရာကို) ထွေးရောယှက်တင်ပြု၍ နာခံကြသောသူတို့က “အလ္လာဟ်အလိုတူခဲ့လျှင်* ကျွန်ုပ်တို့နှင့် ကျွန်ုပ်တို့၏ အဘ၊ ဘိုး၊ ဘေးတို့သည် ထွေးရောယှက်တင် ပြု၍ နာခံကြမည်လည်း မဟုတ်၊ အရှင့် (ညွှန်ကြားချက်အား) တု၍၊ တစ်စုံတစ်ရာကို တားမြစ်ကြမည်လည်း မဟုတ်” ဟု ပြောဆိုကြ၏။ သူတို့ထက် ရှေးကျသောသူတို့ကလည်း ဤသို့ပင် ပြုမူခဲ့ကြ၏။ စင်စစ် ရစူလ်များ အပေါ်၌ (အလ္လာ့ဟ်ဝဟ်ယ်-လူ့ဘဝ လမ်းညွှန်-ကို) ပွင့်လင်းစွာ ပို့ဆောင်ခြင်းမှလွဲ၍ အခြားတာဝန် ရှိနိုင်မည် လော။@*[6:148] အောက်ခြေ (၆၃၈) #[ဆက်စပ်အာယဟ်များ [36:47] [43:20]]",""
36,"စင်စစ် ငါသည် လူ့အဖွဲ့အစည်းတိုင်းတွင် ရစူလ်တစ်ပါးကို ပေါ်ထွန်းစေခဲ့ပြီး၊ “သင်တို့ အလ္လာ့ဟ်ဩဇာခံ များအဖြစ် ရပ်တည်ကြလျက်၊ လူတို့ ဖန်တီးထားသော အားထားရာများမှ ရှောင်ကြဉ်ကြ” (ဟူ၍ ဟောပြော ပို့ချစေသည်)။ သို့ရာတွင် လူ့အဖွဲ့အစည်းဝင်တို့အနက် အချို့သည် (အလ္လာဟ်၏ ဥပဒေနှင့်အညီ) လမ်းမှန်သို့ ရောက်ခဲ့ကြ၍၊ အချို့သည် (အလ္လာ့ဟ်ဥပဒေအား ငြင်းဆန်ခြင်းဖြင့်) ဘဝ လမ်းမှန်မှ ချွတ်ချော်သွားကြရန် အတည်ဖြစ်ခဲ့၏။ သို့ဖြစ်ရာ သင်တို့သည် မဟုတ်မမှန်ဟု စွပ်စွဲသော သူတို့၏ ဘဝဇာတ်သိမ်းသည် မည်သို့ဖြစ် ခဲ့သည်ကိုကမ္ဘာအနှံ့ လှည့်လည်ကာ ကြည့်ရှု သုံးသပ်ကြလော့။",""
37,"သင်သည် သူတို့အား ဘဝလမ်းမှန်သို့ ရောက်ရှိစေရန် မည်မျှ ဆန္ဒ ပြင်းပြသော်လည်း၊ ဧကန်စင်စစ် အလ္လာဟ်သည် မိမိ (ချီးမြှင့်ထားသော လွတ်လပ်စွာ ရွေးချယ်မှုအားဖြင့်) မှားယွင်းသော လမ်းစဉ်ကို ရွေးချယ် သောသူအား ဘဝလမ်းမှန်သို့ ညွှန်ပြမည် မဟုတ်ပေ။ ထို့ပြင် သူတို့အဖို့ ကူညီစောင်မမည့်သူ ဟူ၍လည်း အလျှင်း ရှိလိမ့်မည် မဟုတ်ပေ။",""
38,"စင်စစ် သူတို့က “အလ္လာဟ်သည် သေသူအား ရှင်သန်နိုးကြားလာစေမည် 1060 မဟုတ်” ဟု အလ္လာ့ဟ် အား တိုင်တည်လျက် အစွမ်းကုန် ကျိန်တွယ်ကြ၏။ အဘယ်ကြောင့် မဟုတ်သနည်း။ (မုချ ရှင်သန်နိုး ကြားလာ စေမည်)။ ထိုကတိပြုမှု အတည်ဖြစ်စေရန် အရှင်က တာဝန်ယူထား၏။ သို့ရာတွင် လူတို့ အနက် အများစုမှာ သိရှိကြသည် မဟုတ်ပေ။",""
39,"အရှင်သည် သူတို့ ကွဲလွဲလျက် ရှိကြသော (ရှင်သန်နိုးကြားခြင်း ပြဋ္ဌာန်းချက်) နှင့် ပတ်သက်၍ သူတို့ အဖို့ ရှင်းလင်း သွားစေရန်နှင့် လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်ကြသောသူတို့က မိမိတို့ မုသား ပြောဆိုသူ များ ဖြစ်ခဲ့ကြသည်ကို သိရှိကြစေရန် (ပြန်လည် နိုးကြား ရှင်သန်စေခြင်း) ဖြစ်သည်။",""
40,"ငါ တစ်စုံတစ်ရာကို ဖြစ်စေလိုလျှင် “ဖြစ်” ဟု ညွှန်ကြားရုံမျှနှင့် ၎င်းသည် (ငါ၏ ပြဋ္ဌာန်းချက်နှင့်အညီ) ဖြစ်ပေါ်လျက် ရှိ၏။*@[[2:117] အောက်ခြေ (၁၇၀)၊ [3:47] အောက်ခြေ (၃၈၈)၊ [3:59] အောက်ခြေ (၄၀၂) စသည်တို့နှင့် တွဲဖက်လေ့လာပါရန်]",""
41,"စင်စစ် မတရားကျူးကျော် ခံကြရပြီးနောက် အလ္လာ့ဟ် (ပြဋ္ဌာန်းချက်) နှင့်အညီ စွန့်လွှတ်စွန့်စား ပြောင်း ရွှေ့ နေထိုင်ခဲ့ကြသောသူတို့အား ပစ္စုပ္ပန်၌လည်း အမှန်ပင် ကောင်းကျိုးဖြစ်ပေါ်စေသော အခြေချနေထိုင်မှုကို စီမံပေးမည်။ စင်စစ် အနာဂတ်ဘဝ၏ ဆုလာဘ်သည် အကြီးမြတ်ဆုံးပင် ဖြစ်၏။ သူတို့ သိ ကြလျှင် ကောင်းစွ။",""
42,"(ထိုသို့ ရွှေ့ပြောင်း နေထိုင်ခဲ့ကြသော) သူတို့သည် ဇွဲသတ္တိဖြင့် ကြံ့ခိုင်စွာ ရပ်တည်ခဲ့ကြသည်။ ထို့ပြင် သူတို့သည် မိမိတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့် (ပြဋ္ဌာန်းချက်များ) အပေါ် မိမိ တို့၏ ဘဝများကို) ယုံပုံအားထား တည်ဆောက်ကြ၏။",""
43,"စင်စစ် ငါသည် သင့်အလျင်ကလည်း လူသားများကိုသာ ရစူလ်အဖြစ် စေလွှတ်ခဲ့၍၊ သူတို့ထံသို့ ဝဟ်ယ်-လျှို့ဝှက်စွာ ဆက်သွယ် (လမ်းညွှန်) ၏။ (တစ်နည်း) ညွှန်ကြားချက်ကို လျှို့ဝှက်စွာဆက်သွယ် အသိပေး၏။* သို့ဖြစ်ရာ သင်တို့ မသိကြလျှင် ကျမ်းတတ် ပါရဂူတို့အား မေးမြန်းကြလော့။@*[12:109] အောက်ခြေ (၉၆၈)",""
44,"(ငါသည်) ထင်ရှားသော သက်သေအထောက်အထားများ ပါဝင်သည့် ဥပဒေကျမ်းများ (နှင့်တကွ ရစူလ်တို့အား စေလွှတ်ခဲ့သည်)။ ထို့ပြင် သင့်ထံသို့လည်း အဆုံးအမ (ဥပဒေကျမ်း၊ ကုရ်အာန်) ကို ချမှတ်ခဲ့၏။ သင်သည် လူတို့အား (ပကတိ တည်ရှိနေသော အရှိတရားများကို) ရှင်းလင်းစွာ ဖွင့်ဟဖော်ထုတ်နိုင်ရန် ဖြစ်ပေသည်။ သို့မှသာ သူတို့သည် မိမိတို့ထံ ချမှတ်လာသော (ကုရ်အာန်) ကို ဆင်ခြင်သုံးသပ်၍ တရား ရယူနိုင်ကြပေမည်။ (တစ်နည်း) (ဤသည်) ထင်ရှားသော သက်သေအထောက်အထားများ ပါဝင်သည့် ဥပဒေကျမ်းများ ဖြစ်၏။ ငါသည် သင့်ထံသို့ သင်သည် လူတို့အားရှင်းလင်းစွာ ထုတ်ဖော်ပြောဆိုနိုင်ရန် အဆုံးအမ (ဥပဒေကျမ်း၊ ကုရ်အာန်) ကို ချမှတ်ပေးခြင်း ဖြစ်၏။ သို့မှသာ သူတို့သည် ဆင်ခြင်သုံးသပ်၍ တရားရယူ နိုင်ကြပေမည်။",""
45,"အပျက်လုပ်ရပ်များကို ကြံစည်နေကြသောသူတို့သည် အလ္လာဟ်က သူတို့အား ကမ္ဘာမြေ၌ တိမ်မြုပ် ပျောက်ကွယ်သွားစေခြင်း၊ 1061 သို့မဟုတ် သူတို့ထံ သူတို့ မထင်မှတ်သောနေရာမှ အရေးယူ ဒဏ်ခတ် မှု သက်ရောက်လာခြင်းတို့အား စိုးရိမ်ခြင်းကင်းစွာ ရှိနေကြသလော။",""
46,"သို့မဟုတ် အလ္လာဟ်သည် သူတို့ (အပျက်လုပ်ရပ်များနှင့် စပ်လျဉ်း၍) စီမံကိန်းချ ကြိုးစားပမ်းစား ဆောင်ရွက်နေကြစဉ် ဖမ်းဆီး အရေးယူမည်ကို (စိုးရိမ်ခြင်း မရှိကြသလော)။ သို့ဖမ်းဆီးလျှင် သူတို့ သည် (အလ္လာ့ဟ်ပြဋ္ဌာန်းချက်မှ လွတ်မြောက်ရန်) စွမ်းဆောင်နိုင်ကြမည် မဟုတ်ပေ။",""
