"Ayat_id","mm_Translation","multi_ayats"
40,"တစ်ချိန်တွင် သင့်အစ်မသည် (သူတို့အနီးသို့) လျှောက်လာ၍၊ “ကျွန်ုပ် သင်တို့အား သူ့ကို တာဝန်ယူ ကျွေးမွေးနိုင်မည့်သူအား ညွှန်ပြရမည်လော” ဟု မေးမြန်း၏။ သို့ဖြင့် ငါသည် သင့်အား သင့်မိခင်ထံသို့ မိခင်၏ မျက်စိအေးမြစေရန်နှင့် ပူဆွေးမှု မဖြစ်စေရန် ပြန်လည်ရောက်ရှိစေခဲ့၏။ ထို့နောက် သင် သည် လူတစ် ယောက်ကို တိုက်ခိုက်ခဲ့ရာ ငါသည် သင့်အား သောကဖြစ်ခြင်းမှ ကယ်တင်ခဲ့၏။ ထို့ပြင် သင့်အား အခက်အခဲ မျိုးစုံ နှင့်ကြုံတွေ့စေပြီး၊ အရည်အချင်းများကို ထွန်းတောက်စေခဲ့သည်။ (တစ်နည်း) မှတ်ကျောက်တင်ခဲ့၏။ ထို့နောက် သင်သည် မဒ်ယံ (န်) မြို့သားတို့နှင့် နှစ်များစွာ နေထိုင်ခဲ့၏။ အို-မူဆာ၊ ယခုမူ သင်သည် သတ်မှတ်ထားသော စံတန်ဖိုးနှင့် ပြည့်မီခဲ့ပေပြီ။",""
41,"စင်စစ် ငါသည် သင့်အား ငါ၏ (ဩဇာခံအဖြစ် အရေးကိစ္စများကို ဆောင်ရွက်ရန်) ရွေးချယ်ခဲ့၏။",""
42,"သင်နှင့် သင့်အစ်ကိုတို့သည် ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) နှင့်တကွ သွားကြလော့။ ထို့ပြင် သင်တို့သည် ငါ၏ အဆုံးအမနှင့်ပတ်သက်၍ ပျင်းရိ ပေါ့လျော့ခြင်း မရှိကြနှင့်။",""
43,"သင်တို့နှစ်ဦးသည် ဖှိရ်အောင့်န်ထံသို့ သွားကြလော့။ ဧကန်ပင် သူသည် မောက်မာဆိုးသွမ်း၊ ပုန်ကန် သူ ဖြစ်၏။",""
44,"ထို့နောက် သင်တို့နှစ်ဦးသည် သူ့အား နူးညံ့သိမ်မွေ့၊ ချေငံပြေပြစ်စွာ ပြောဆိုကြလော့။ သို့မှသာ သူ သည် အဆုံးအမကို နာယူလိမ့်မည်။ သို့မဟုတ် (အရှင့်စည်းမျဉ်းအား ချိုးဖောက်ရန်) ကြောက်ရွံ့မည် ဖြစ်၏။",""
45,"သူတို့နှစ်ဦးက “အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ သူသည် ကျွန်ုပ်တို့ အပေါ် မာန်ဖီလာမည်။ သို့မဟုတ် ကျူးကျော် ပုန်ကန်လာမည်ကို စိုးရိမ်မိပါသည်” ဟု လျှောက်ထား ကြ၏။",""
46,"အရှင်က “သင်တို့ မစိုးရိမ်ကြနှင့်။ စင်စစ်ဧကန် ငါ (၏ အောင်နိုင်မှု ဥပဒေသ) သည် သင်တို့နှင့်အတူ ရှိ၏။ ငါသည် (အခြေအနေအရပ်ရပ်ကို) ကြား၏။ မြင်၏။",""
47,"သို့ဖြစ်ရာ သင်တို့နှစ်ဦးသည် သူ့ထံသို့ သွား၍၊ “ဧကန်စင်စစ် ကျွန်ုပ်တို့သည် သင့်အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ ရစူလ်နှစ်ပါး ဖြစ်ကြသည်။ သို့ဖြစ်ရာ သင်သည် အိစ်ရာအီလ်၏ သား မြေး တို့ကို ကျွန်ုပ်တို့နှင့်အတူ လိုက်ပါခွင့် ပြုလော့။ ထို့ပြင် သင်သည် သူတို့အား ဒုက္ခမပေးပါနှင့်။ ဧကန် စင်စစ် ကျွန်ုပ်တို့သည် သင့်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့်ထံမှ အာယဟ် (သက် သေ ပြ လမ်းညွှန်) နှင့်အတူ သင့်ထံသို့ လာရောက်ကြခြင်း ဖြစ်၏။ ထို့ပြင် ချမ်းမြေ့သာယာခြင်း သည် လူ့ဘဝ လမ်းမှန်ကို လိုက်နာသူအပေါ် သက်ရောက်မည် ဖြစ်သည်”-",""
48,"“ဧကန်အမှန် ပြစ်ဒဏ်သည် (လူ့ဘဝလမ်းညွှန်မှန်ကို) မမှန်မကန်ဟု စွပ်စွဲသူနှင့် ကျောခိုင်းသူအပေါ် ၌ သက်ရောက်မည်ဟု ကျွန်ုပ်တို့ထံ ဝဟ်ယ်-လျှို့ဝှက်စွာ ညွှန်ကြားမှုသည် ချမှတ်ခံရပြီ” ဟု ပြောဆိုကြ လော့။",""
49,"သူက “အို-မူဆာ၊ သင်တို့နှစ်ဦးအား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်သည် မည်သူပါ နည်း” ဟု မေး၏။",""
50,"မူဆာက “ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်သည် အရာတိုင်းကို ၎င်းနှင့် လျော်ညီသော ဖြစ်တည်မှုကို ဖြည့်ဆည်း၍၊ (ရောက်ရှိရမည့် ပန်းတိုင်သို့) လမ်းညွှန်သောအရှင်ပင် ဖြစ်သည်” ဟု တုံ့ပြန်၏။",""
51,"ဖှိရ်အောင်န်က “သို့ဖြစ်လျှင် ရှေးလူဟောင်းတို့၏ အခြေအနေသည် မည်သို့ ရှိသနည်း” ဟု မေး ၏။",""
52,"မူဆာက “သူတို့နှင့် ပတ်သက်သော အသိပညာသည် ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေ သောအရှင်၏ (တုံ့ပြန်ရလဒ်) ပြဋ္ဌာန်းချက်နှင့်အညီ မှတ်တမ်းတင်ထားလျက် ရှိ၏။ အရှင်သည် ချွတ် ချော် သည်လည်း မရှိ၊ မေ့လျော့သည်လည်း မရှိ” ဟု တုံ့ပြန်၏။ 1201",""
53,"အရှင်သည် သင်တို့အဖို့ ကမ္ဘာမြေကို ခင်းကျင်း၍၊ သင်တို့ သွားလာနိုင်ကြရန် လမ်းများကိုလည်း ပြု လုပ်ထား၏။ ထို့ပြင် အရှင်သည် ကောင်းကင်မှ ရေကို ရွာသွန်းစေ၏။ တဖန် ငါသည် ထိုရေဖြင့် ဟင်း သီးဟင်းရွက် အမျိုးမျိုးတို့ကို မျိုးစုံအောင် ပေါက်ရောက်စေ၏။",""
54,"သင်တို့ စားသုံးကြလော့။ မိမိတို့၏ တိရစ္ဆာန်များကိုလည်း စားကျက်ချကြလော့။ ထိုအခြင်းအရာ၌ ဉာဏ်ရှင်တို့အဖို့ အာယားသ် (သက်သေ သာသဓက) များ ရှိ၏။",""
55,"ငါသည် သင်တို့အား ထိုမြေမှ (ဝါ) သက်မဲ့ဘဝမှ ဖြစ်ထွန်းစေခဲ့ပြီး၊ ထိုမြေ၌ပင် (ဝါ) သက်မဲ့ဘဝသို့ပင် ပြန်လည် ရောက်ရှိစေမည်။ ထို့ပြင် နောက်ထပ်တစ်ကြိမ် ထိုမြေမှပင် (ဝါ) သက်မဲ့ ဘဝမှပင် ထွက်စေ မည်။",""
56,"စင်စစ် ငါသည် သူ့အား မိမိ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို မုချ သိမြင်စေခဲ့သော်လည်း သူသည် ထို (လမ်းညွှန်များ) ကို မဟုတ်မမှန်ဟု စွပ်စွဲ၍၊ ငြင်းဆန်ခဲ့၏။",""
57,"ဖှိရ်အောင်န်က “အို-မူဆာ၊ သင်သည် ကျွန်ုပ်တို့အား မိမိ၏ လှည့်စားမှုဖြင့် တိုင်းပြည်မှ နှင်ထုတ်ရန် လာရောက်ခြင်း ဖြစ်ပါသလော”-*@* [[7:109-110] အောက်ခြေ (၇၁၃)]",""
58,"“သို့ဖြစ်လျှင် ကျွန်ုပ်တို့သည်လည်း သင်နှင့် ထပ်တူထပ်မျှဖြစ်သော လှည့်စားမှု (ဝါ) ပဉ္စလက်ကိုပင် ယူ ဆောင်လာကြမည်။ သို့ဖြစ်၍ သင်နှင့် ကျွန်ုပ်တို့အကြား အချိန်၊ နေရာတစ်ခုကို သတ်မှတ်ကြစို့။ သင် နှင့် ကျွန်ုပ်တို့သည် ထိုအရေးနှင့်ပတ်သက်၍၊ ကတိမဖျက်ကြဘဲ၊ အဆင့်တူချင်း ယှဉ်ပြိုင်ကြမည်” ဟု ဆို၏။",""
59,"မူဆာက “သင်တို့၏ ချိန်းဆိုချက်သည် ပွဲတော်နေ့ပင် ဖြစ်သည်။ လူတို့အား မွန်းမတည့်မီ စုရုံးကြရ မည်” ဟု ပြောဆို၏။",""
60,"ထို့နောက် ဖှိရ်အောင်သည် လှည့်ပြန်ခဲ့ပြီး၊ မိမိ၏ အကြံအစည်များကို စုစည်းကာ ရောက်လာခဲ့၏။",""
61,"မူဆာက သူတို့အား “သင်တို့ ဒုက္ခနှင့် ကြုံကြရလိမ့်မည်။ အလ္လာဟ်နှင့်ပတ်သက်၍ မုသားကို လီဆယ် ဖန်တီးခြင်း မပြုကြနှင့်။ သို့ပြုခဲ့ကြလျှင် အရှင်သည် သင်တို့အား အရေးယူ ဒဏ်ခတ်ခြင်းအားဖြင့် ပျက်စီးစေလိမ့်မည်။ ဧကန်စင်စစ် လီဆယ်ဖန်တီးသောသူသည် ရှုံးနိမ့်သူသာ ဖြစ်လိမ့်မည်” ဟု ပြော ဆို၏။",""
62,"ထိုအခါ သူတို့သည် မိမိတို့၏ ဆောင်ရွက်ချက်နှင့်ပတ်သက်၍၊ အချင်းချင်းအယူအဆ ကွဲလွဲကြပြီး၊ လျှို့ဝှက်စွာ ဆွေးနွေးခဲ့ကြ၏။",""
63,"သူတို့က “ဤပုဂ္ဂိုလ်နှစ်ဦးမှာ လှည့်စားသူများသာ ဖြစ်ကြပြီး၊ သင်တို့ကို သူတို့၏ လှည့်စားမှုအားဖြင့် အသင်တို့၏ တိုင်းပြည်မှ နှင်ထုတ်ရန် လိုလားကြ၏။ ထို့ပြင် သင်တို့၏ စံပြဖြစ်သော လမ်းစဉ်ကိုပါ သုတ်သင် ဖယ်ရှားရန် ရည်ရွယ်ထားကြသည်”-",""
64,"“သို့ဖြစ်ရာ သင်တို့သည် မိမိတို့၏ အကြံအစည်များကို စုစည်းကြလော့။ ထို့နောက် ဝါစဉ်အလိုက် လာ ရောက်ကြလော့။ ယနေ့ အရေးသာသောသူသာလျှင်၊ ဧကန်စင်စစ် အောင်နိုင်သူ ဖြစ်မည်။” ဟု ပြော ဆိုကြ၏။",""
65,"သူတို့က “အို-မူဆာ၊ သင် (အထောက်အထား) ချပြမည်လော၊ သို့မဟုတ် ကျွန်ုပ်တို့ ဦးစွာ ချပြကြရ မည်လော” ဟု ဆိုကြ၏။@[ဆက်စပ်အာယဟ်များ [7:107,115] [10:80-81]]",""
66,"မူဆာက “သင်တို့သာ ဦးစွာ ချပြကြလော့” ဟု ပြောဆို၏။ သို့ဖြစ်ရာ သူတို့၏ ကြိုးများနှင့် 1202 တောင် ဝှေးများမှာ 1203 သူတို့၏ လှည့်စားမှုကြောင့် သူ့ရှေ့၌ လှုပ်ရှားနေသည်ဟု ထင်မြင်ရ၏။ 1204",""
67,"ထိုအခါ မူဆာ၏ စိတ်ထဲတွင် စိုးရိမ်ကြောင့်ကြမှု အနည်းငယ် ခံစားလာရသည်။@[ဆက်စပ်အာယဟ် [7:116]]",""
68,"ငါက “သင် မစိုးရိမ်နှင့်။ သင်သည် လွှမ်းမိုးအောင်နိုင်သူ အမှန်ပင် ဖြစ်မည်။”-",""
69,"“ထို့ပြင် သင်သည် သင်၏ စွမ်းအားအရင်းအမြစ်နှင့် ကောင်းကျိုး ဖြစ်ပေါ်မှုတို့ကို ချပြလော့။* ၎င်းသည် သူတို့ဖန်တီးထားသမျှတို့ကို ဝါးမျိုမည်။ ဧကန်စင်စစ် သူတို့ဖန်တီးသမျှသည် လှည့်စားသူ၏ ကြံစည်မှုသာ ဖြစ်၏။ စင်စစ် လှည့်စားသောသူသည် မည်သည့်နေရာမှ လာသည်ဖြစ်စေ (တစ်နည်း) မည်သည့် အခြေ အနေ၌ ရှိသည်ဖြစ်စေ အောင်မြင်သည် ဟူ၍ မရှိချေ။@* [20:17] အောက်ခြေ (၁၁၉၁) #[ဆက်စပ်အာယဟ်များ [7:117] [26:45]]",""
70,"ထို့နောက် ပဉ္စလက်ဆရာတို့သည် မှောက်လျက် ဦးကျိုးသွားကြပြီး၊ “ကျွန်ုပ်တို့သည် ဟာရူးန်နှင့် မူဆာတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့်အား ယုံကြည်ကြပါပြီ” ဟု ဝန်ခံပြောဆို ကြ၏။*@* [7:122] အောက်ခြေ (၇၁၅)",""
71,"ဖှိရ်အောင်န်က “သင်တို့သည် ကျွန်ုပ်၏ ခွင့်ပြုချက်မရမီ သူ့အား ယုံကြည်ကြသလော။ အမှန်စင်စစ် သူသည် သင်တို့အား ပဉ္စလက်ပညာကို သင်ကြားပေးသော သင်တို့၏ အကြီးအကဲ ဖြစ်ရမည်။ သို့ဖြစ် ရာ၊ ကျွန်ုပ် သင်တို့၏ လုပ်ပိုင်ခွင့်နှင့် ရပ်တည်ချက်များကို ဆန့်ကျင်ဘက် ဖြတ်တောက်ပစ်မည်။* ထို့ပြင် မုချဧကန် သင်တို့အားလုံးကို ပုန်ကန်မှုအတွက် ပြင်းထန်စွာ လက်တုံ့ပြန် အရေးယူမည်။ (တစ်နည်း) စွန်ပလွံပင်များ၌ ကားစင်တင်မည်။ ကျွန်ုပ်တို့အနက် မည်သူ၏ ပြစ်ဒဏ်ခတ်မှုသည် ပို၍ ပြင်းထန်ပြီး၊ ပိုမို အဓွန့်ရှည်မည်ဆို သည်ကို သင်တို့ အမှန်ပင် သိရှိကြလိမ့်မည်” ဟု ပြောဆို၏။@* [5:33] [7:124]",""
72,"သူတို့က “ကျွန်ုပ်တို့သည် မိမိတို့ရှေ့မှောက် ရောက်ရှိလာသော ထင်ရှားသည့် သက်သေသာဓကများ နှင့် ကျွန်ုပ်တို့အား စတင် ဖြစ်ထွန်းစေသော အရှင့်ထက် ပို၍ သင့်အား ဦးစားပေးကြရန် အလျှင်း မဖြစ် နိုင်ပြီ။ သို့ဖြစ်ရာ၊ သင် ဆုံးဖြတ်လိုရာကို ဆုံးဖြတ်လော့။ သင်သည် ဤပစ္စုပ္ပန်ဘဝ သက်တမ်း၌သာ ဆုံးဖြတ်နိုင်ပေ မည်”-",""
