"Ayat_id","mm_Translation","multi_ayats"
17,"သင် ပြောလော့၊ “အကယ်၍ အလ္လာဟ်သည် (မိမိ၏ တုံ့ပြန်ရလဒ်နှင့်အညီ) သင်တို့၌ ဘေးဒုက္ခ တစ်စုံ တစ်ရာ သက်ရောက်ရန် ရှေးရှုသည်ဖြစ်စေ၊ ရဟ်မဟ် (လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှု) သက် ရောက်ရန် ရှေးရှုသည်ဖြစ်စေ၊ မည်သူက အရှင့် (ရှေးရှုမှု) အား တားဆီးနိုင်မည်နည်း။ စင်စစ် အလ္လာဟ် နှင့် တုပြိုင်၍ သူတို့အဖို့ ကာကွယ် စောင့်ရှောက်မည့် သူနှင့် ကူညီမည့်သူဟူ၍ တစ်ဦးမျှပင် တွေ့ရှိကြ မည် မဟုတ်ပေ။”",""
18,"ဧကန်အမှန် အလ္လာဟ်သည် သင်တို့အနက်မှ (တိုက်ပွဲတွင် မပါဝင်ကြရန်) ဟန့်တားနှောင့်ယှက်ကြ သောသူတို့နှင့် မိမိတို့၏ ညီနောင်သားချင်းများကို “သင်တို့ ကျွန်ုပ်တို့ထံ လာကြလော့” ဟု ပြောဆို ကြသောသူတို့အား သိမှုဥပဒေဖြင့် လွှမ်းခြုံသိရှိ၏။ စင်စစ် သူတို့သည် ရံဖန်ရံခါသာလျှင် တိုက်ပွဲတွင် ပါဝင်ကြ၏။",""
19,"(သူတို့သည်) သင်တို့အရေးနှင့် ပတ်သက်၍ စိတ်ဓာတ် ကျဉ်းမြောင်းစွာ ရှိနေကြ၏။ တစ်ဖန် စိုးရိမ်စရာ အခြေအနေ ဆိုက်ရောက်လာသောအခါ၊ သေဘေးနှင့် ရင်ဆိုင်ရသူပမာ မျက်စိကလယ်ကလယ်နှင့် သင့်အား ကြည့်နေသည်ကို မြင်ရအံ့။ တစ်ဖန် စိုးရိမ်စရာအခြေအနေများ ပပျောက်သွားသောအခါ၊ (စစ်အောင်နိုင်မှုကြောင့် ရရှိလာသော) ကောင်းကျိုးအသီးသီးအပေါ် ရမ္မက်ပြင်းစွာ ထားရှိ၍ သင်တို့အား စူးရှသော နှုတ်လျှာများဖြင့် နာကြည်းစေရန် ဝေဖန် ထိုးနှက်ကြ၏။ သူတို့သည်ကား လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူများ မဟုတ်ကြချေ။ သို့ဖြစ်ရာ အလ္လာဟ် (၏ တုံ့ပြန်ရလဒ်) က သူတို့၏ လုပ်ဆောင်မှုများအား အရာထင်စေမည် မဟုတ်ပေ။ စင်စစ် အလ္လာဟ် (၏ တုံ့ပြန်ရလဒ်) သည် ထိုသို့ ပြုလုပ်ရန် လွယ်ကူလှ၏။",""
20,"မဟာမိတ်တပ်များ (တပ်ခေါက်၍) မပြန်ကြသေးဟု သူတို့ ထင်နေကြ၏။ အကယ်၍ မဟာမိတ်တပ် များ ပြန်လာကြသည် ရှိသော်၊ သူတို့သည် ကျေးလက်များ၌ နေထိုင်ကြပြီး၊ သင်တို့၏ သတင်းများကို စုံစမ်းလိုကြ၏။ အကယ်၍ သူတို့ သင်တို့နှင့်အတူ ရှိနေခဲ့ကြလျှင်လည်း စိတ်မပါ့တပါ ဟန်လုပ်၍သာ တိုက်ခိုက်လိုကြ၏။",""
21,"ဧကန်အမှန် သင်တို့ (ဝါ) အလ္လာဟ် (၏ တုံ့ပြန်ရလဒ်) နှင့် အနာဂတ်ကာလ ရှင်သန်မှုတို့အပေါ် မျှော် လင့်ကိုးစားကြ၍၊ အလ္လာဟ် (၏ ပြဋ္ဌာန်းချက်များ) အား များစွာ မျက်မှောက်ပြု၊ ဖော်ထုတ်၊ လျှောက်လှမ်းကြသော သူတို့အဖို့ အလ္လာ့ဟ်ရစူလ်၌ ဟန်ချက်မျှသော (တစ်နည်း) မွန်မြတ်လှသော (တစ်နည်း) လူ့ဘဝနှင့် လိုက်ဖက်သော စံနမူနာသည် 1438 ရှိ၏။",""
22,"စင်စစ် မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သောသူ) တို့သည် (ဆန့်ကျင်ဘက် အုပ်စု ဖြစ်သော) မဟာ မိတ်တပ်ကြီးကို မြင်ကြသောအခါ၊ “ဤသည် အလ္လာဟ်နှင့် အလ္လာ့ဟ်ရစူလ်တို့က ကျွန်ုပ်တို့အား ပြုခဲ့ကြသော ကတိစကားပင် ဖြစ်၍၊ အရှင်နှင့် အရှင့်ရစူလ်တို့သည် မှန်သောစကားကို မိန့်ခဲ့ကြသည်” ဟု ဆိုကြ၏။ စင်စစ် သူတို့၌ အီမာန် (လုံခြုံမှုကို ယုံကြည် ချက်ဖြင့် တည်ဆောက်မှု) နှင့် (အစ္စလာမ်-ငြိမ်းချမ်းမှု ဆောင်သော လမ်းစဉ်ကို) လက်တွေ့လိုက်နာ ပုံဖော်မှုတို့သာလျှင် တိုးပွား လာကြ၏။",""
23,"မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သောသူ) တို့အနက် အလ္လာဟ်နှင့် ပြုခဲ့ကြသော ပဋိညာဉ်အတိုင်း* ဖြောင့်မတ်စွာ ဆောင်ရွက်ခဲ့သောသူတို့လည်း ရှိကြ၏။ ထို့ပြင် သူတို့တွင် မိမိတို့၏ သန္နိဋ္ဌာန် (တစ်နည်း) တာဝန်ကို ပြီးမြောက် အောင် ဆောင်ရွက်ခဲ့သောသူတို့လည်း ရှိကြ၏။ ထို့ပြင် (ညွှန်ကြားချက်ကို) စောင့်စားနေသူများလည်း ရှိကြ၏။ သူတို့သည် (မိမိတို့၏ စိတ်ပြဋ္ဌာန်းချက်ကို) စိုးစဉ်းမျှ ပြောင်းလဲခဲ့ကြသည် မဟုတ်ပေ။@* [9:111]",""
24,"အရှင်သည် သစ္စာဝါဒီတို့အား သူတို့၏ သစ္စာရှိမှုအတွက် အစားပေးရန်၊* အယောင်ဆောင်တို့အား စံချိန်နှင့်အညီ အရေးယူ ဒဏ်ခတ်ရန်၊ သို့မဟုတ် (သူတို့၏ ဝန်ချမှုကြောင့် ပြစ်မှုများအား) ပလပ်ပေး ရန် (ရှေးရှု ပြဋ္ဌာန်းထား၏)။ ဧကန်အမှန် အလ္လာဟ် သည် (ဆိုးကျိုးသက်ရောက်မှုမှ) ကာကွယ်ပေး၍၊ လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုကို စနစ်တကျ စီမံထား၏။@*[33:8]",""
25,"စင်စစ် အလ္လာဟ်သည် ကာဖှိရ် (လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်ကြသောသူ) တို့အား မည်သည့်ကောင်း ကျိုးကိုမျှ မရရှိစေဘဲ၊ သူတို့၏ မခံမရပ် ဒေါသထွက်မှုနှင့်တကွ တပ်ခေါက်သွားစေခဲ့၏။ စင်စစ် (တိုက်ပွဲတွင်) အလ္လာဟ် (ပြဋ္ဌာန်းအပ်သော တုံ့ပြန် ရလဒ်) သည်ပင် မုအ်မင်န်တို့အဖို့ လုံလောက်၏။ စင်စစ် အလ္လာဟ် (၏ ပြဋ္ဌာန်းချက်များ) သည် အင်အားနှင့် ပြည့်စုံ၍၊ လွှမ်းမိုးနိုင် စွမ်း ရှိ၏။ (တစ်နည်း) အလ္လာဟ်သည် အင်အားတောင့်တင်းမှုနှင့် နိုင်နင်းလွှမ်းမိုးမှုကို ပိုင်ဆိုင်သောအရှင် ဖြစ်၏။",""
26,"ထို့ပြင် သူတို့အား ကူညီအားပေးခဲ့ကြသော ကျမ်းရပုဂ္ဂိုလ်များအနက်မှ အချို့ကို အရှင်က သူတို့၏ ခံတပ်များမှ ဖယ်ရှားပစ် ခဲ့၏။ ၎င်းပြင် သူတို့၏ စိတ်နှလုံးများ၌ ကြောက်ရွံ့ထိတ်လန့်မှုကို ထည့်သွင်း ခဲ့၏။ သင်တို့သည် သူတို့အနက် တစ်စုကို တိုက်ခိုက် ကြပြီး၊ တစ်စုကို သုံ့ပန်းအဖြစ် ဖမ်းဆီးလျက် ရှိကြ၏။",""
27,"ထို့ပြင် အရှင်သည် သင်တို့အား သူတို့၏ မြေယာ၊ သူတို့၏ အိုးအိမ်များ၊ သူတို့၏ ပစ္စည်းဥစ္စာများနှင့် သင်တို့ (ယခုထိ) ခြေမချရသေးသော နေရာဒေသတို့ကို အမွေဆက်ခံစေခဲ့၏။ 1439 စင်စစ် အလ္လာဟ် သည် အရာခပ်သိမ်းအပေါ်စံချိန် စံညွှန်းများ သတ်မှတ်၍ စနစ်တကျ ချုပ်ကိုင်ထား၏။",""
28,"အို-နဗီ၊* သင်သည် မိမိ၏ အဖော်များအား 1440 “သင်တို့သည် ပစ္စုပ္ပန်၏ အသက်ရှင်မှုနှင့် လှပတင့် တယ်မှုတို့ကို လိုလား ကြလျှင် လာကြလော့။ ကျွန်ုပ် ထိုက်တန်သော အကျိုးခံစားခွင့်ကို ဖြည့်ဆည်းပေး၍၊ လျော်ကန်သင့်မြတ်သော လွတ်လပ်မှုဖြင့် လွတ်လပ်စေမည်။”- 1441 @* [7:157]",""
29,"“အကယ်၍ သင်တို့သည် အလ္လာဟ်၊ အလ္လာ့ဟ်ရစူလ်နှင့် အာခိရဟ် (အနာဂတ်ကာလ ရှင်သန်မှု) တို့ကို လိုလားကြပါမူ၊ မလွဲဧကန် အလ္လာဟ်သည် သင်တို့အနက် (လူဖြစ်မှုနှင့်) လိုက်ဖက်ညီစွာ ဘဝကို ဖြတ်သန်းသောသူတို့အဖို့ ကြီးကျယ်သော အကျိုးဆက်ကို အသင့်စီမံထားသည်” ဟု ပြောဆိုလော့။",""
30,"အို-နဗီ (၏ အုပ်ချုပ်မှုအောက်တွင် ရှိသော) အမျိုးသမီးတို့၊ သင်တို့အနက် မည်သူမဆို ထင်ရှားသော မနှစ်မြို့ဖွယ်အမှုကို ကျူးလွန်သည်ရှိသော် ပြစ်ဒဏ်မှာ နှစ်ဆဖြစ်မည်။ ဤသို့ ပြုရန်မှာ အလ္လာဟ် (၏ တုံ့ပြန်ရလဒ်ဖြစ်ထွန်းမှုအရ) လွယ်ကူလှ ၏။",""
31,"၎င်းပြင် သင်တို့အနက် မည်သူမဆို အလ္လာဟ်နှင့် အလ္လာ့ဟ်ရစူလ် (၏ ညွှန်ကြားချက်နှင့်အညီ) * ဘဝ ကို တည်ဆောက်ကြ ပြီး၊ (တစ်နည်း) မိမိတို့၏ အရည်အသွေးများကို အသုံးချကြပြီး၊ ပြုပြင်ပြောင်းလဲမှုကို ဆောင်ရွက်ကြသည်ရှိသော်၊ ငါသည် သူ့အား ဆုလာဘ်ကို နှစ်ကြိမ်ချီးမြှင့်မည်။ ထို့ပြင် သူ့အဖို့ သိက္ခာရှိသော ဘဝအထောက်အပံ့ကို အသင့်ပြင်ဆင်ထား၏။@* [3:32] အောက်ခြေ (၃၆၁) #မှတ်ချက်။ ဤအာယဟ်တွင် သုံးနှုန်းသော ‘သင်တို့’ ‘သူ’ ဟူသည့် နာမ်စားများသည် နဗီ၏ လက် အောက်ရှိ အမျိုးသမီးများကို ရည်ညွှန်းသည်။",""
32,"အို-နဗီ (၏ အုပ်ချုပ်မှုအောက်တွင် ရှိသော) အမျိုးသမီးတို့၊ သင်တို့သည် အခြားအမျိုးသမီးများကဲ့သို့ မဟုတ်ကြပေ။ သင်တို့သည် (မိမိတို့၏ အရည်အသွေးများကို) ထိန်းသိမ်းကြသည်ဖြစ်မူ ဘက်လိုက် သော စကားမျိုးကို မပြောဆိုကြနှင့်။ သို့ဖြစ်လျှင် စိတ်နှလုံး၌ ဟန်ချက်ပျက်နေသောသူသည် (လွဲမှား သော) မျှော်လင့်ချက် ထားရှိလာပေမည်။ သင်တို့သည် တရားစည်းကမ်းနှင့် ညီညွတ်သော စကားကို သာ ပြောဆိုကြလော့။ 1442",""
33,"ထို့ပြင် သင်တို့သည် မိမိတို့၏ လူမှုအဆောက်အအုံတွင် တည်ကြည်စွာ နေထိုင်ကြလော့။ 1443 (တစ်နည်း) မိမိတို့၏ အိမ်ထောင်တည်ဆောက်မှုတွင် တည်ငြိမ်စွာ ရှိကြလော့။ အတိတ် အမိုက်ခေတ်၏ ဆင်ယင်မွမ်းမံ အလှပြသည့် ပုံစံနှင့် (မိမိတို့၏ အလှကို) မဖော်ကြလေနှင့်။ ဆွလာ့ဟ် (အရည်အသွေး ပြည့်မီသော လူ့ဘောင်) ကို တည်ဆောက် (ရာတွင် တာဝန်ရှိသည့် အခန်းကဏ္ဍမှ ပါဝင်) ကြလော့။ ဇကာဟ် (ဝါ) (ထိုလူ့ဘောင်) ဖွံ့ဖြိုးရေးကို (တာဝန်ယူထားသည့် ကဏ္ဍမှ) ပံ့ပိုးကြလော့။ ထို့ပြင် အလ္လာ့ဟ် (ဝဟ်ယ်-ကုရ်အာန်) ကို နာခံကြလော့။ (ထိုသို့အားဖြင့်) ရစူလ် (၏ ဦးဆောင်မှု) ကို နာခံကြလော့။ (တစ်နည်း) သင်တို့ အလ္လာ့ဟ် (ပြဋ္ဌာန်းချက် ဖြစ်၍) ရစူလ် (လိုက်နာ ပုံဖော်လျက်ရှိသော ကုရ်အာ့န်လမ်းညွှန်မှု) ကို နာခံကြလော့။ အို- (ရစူလ် တည်ဆောက်လျက်ရှိသော) လူ့ဘောင်ဝင်တို့၊ အလ္လာဟ်သည် သင်တို့အား (စာရိတ္တကို) ညံ့ဖျင်းစေသောအရာမှ ဝေးကွာစေပြီး၊ အပြစ်ကင်းစင်စွာ ရှင်သန်ဖွံ့ဖြိုးစေရန် ရှေးရှုခြင်းသာ ဖြစ်၏။",""
34,"ထို့ပြင် သင်တို့သည် မိမိတို့၏ လူမှုအဆောက်အအုံ၊ (တစ်နည်း) အိမ်ထောင်တည်ဆောက်မှုတွင် ချပြ လျက်ရှိသော အလ္လာ့ဟ် အာယားသ် (သက်သေပြ လမ်းညွှန်များ) နှင့် (ထိုလမ်းညွှန်များအရ ရှင်သန် လာသော) ဆင်ခြင်ဉာဏ်တို့ကို ထုတ်ဖော် ကြ လော့။ 1444 ဧကန်အမှန် အလ္လာဟ်သည် သတင်းအချက် အလက်တို့ကို နက်နဲသိမ်မွေ့စွာ စနစ်တကျ မှတ်တမ်းတင်ထား ၏။",""
35,"ဧကန်အမှန် မုစ်လင်မ် အမျိုးသား အမျိုးသမီးများ၊ မုအ်မင်န် အမျိုးသား အမျိုးသမီးများ၊ ကာနစ်သ် အမျိုးသား အမျိုးသမီး များ၊ ဆွော်ဒစ်က် အမျိုးသား အမျိုးသမီးများ၊ ဆွော်ဗိရ် အမျိုးသား အမျိုး သမီးများ၊ ခါရှိအ် အမျိုးသား အမျိုးသမီးများ၊ မုသဆွဒ္ဒစ်က် အမျိုးသား အမျိုးသမီးများ၊ ဆွော်အင်မ် အမျိုးသား အမျိုးသမီးများ၊ မိမိတို့၏ အရှက်အင်္ဂါများကို (တရားဝင် နည်း လမ်း ဖြင့် အသုံးချနိုင်ကြ ရန်) ထိန်းသိမ်းကြသော အမျိုးသား အမျိုးသမီးများ၊ (တစ်နည်း) ကာယိန္ဒြေ-ကိုယ်လက် အမူ အရာ ကို စောင့်စည်းကြသော- အမျိုးသား အမျိုးသမီးများ၊ အလ္လာ့ဟ်အား များစွာ ‘ဇိက်ရ်’ ပြုကြသော အမျိုးသား အမျိုးသမီး များ၊ အစရှိသောသူတို့အဖို့ အလ္လာဟ်သည် ကာကွယ်မှုနှင့် ကြီးမားသော ကောင်းကျိုး ကို အသင့်ပြင်ဆင်ထား၏။ 1445",""
