"Ayat_id","mm_Translation","multi_ayats"
20,"ငါ (၏ ဖြစ်ထွန်းစေမှု ဥပဒေသအရ) သင်တို့အား ချည့်နဲ့သော အရည်မှ ဖြစ်ထွန်းစေခဲ့သည် မဟုတ် လော။*@* [(مَآءٌ مَّهِيْنٌ) ‘မာအွန်မ် မဟီးန်’ “ချည့်နဲ့သော အရည်” ဟူသော အသုံးအနှုန်း အတွက် [32:8] အောက်ခြေ (၁၄၂၇) တွင် လေ့လာနိုင်ပါသည်]",""
21,"ထို့‌နောက် ငါ (၏ လုံခြုံစေမှု ဥပဒေသအရ) ၎င်း (ချည့်နဲ့သော အရည်) ကို သတ်မှတ်ထား သော အချိန် တစ်ချိန် တိုင်အောင် လုံခြုံသောနေရာတစ်ခု (ဝါ) မိခင်၏ သားအိမ်တွင် (တည်ရှိစေ ရန်) စီမံခဲ့၏။@[ဆက်စပ်အာယဟ်များ [22:5] [23:13]]","21-22"
23,"ထိုသို့ဖြင့် ငါ (၏ သဘာဝ နိယာမ ဥပဒေသ) သည် စနစ်တကျ စီမံခဲ့၏။ စင်စစ် ငါ၏ စနစ်တကျ စီမံမှု သည် အဘယ်မျှလောက် ကောင်းမွန်ပါသနည်း။ (တစ်နည်း) ငါသည် စနစ်တကျ စီမံရာတွင် ကောင်း မွန်စွာ စီမံနိုင်သောအရှင်ပင် ဖြစ်၏။",""
24,"ထိုကာလတွင် (ငါ၏ တုံ့ပြန်ရလဒ်ကို) မဟုတ်မမှန်ဟူ၍ စွပ်စွဲသော သူတို့အဖို့ ပျက်စီးခြင်းသည် ရှိ၏။",""
25,"ငါသည် ကမ္ဘာဂြိုဟ်ကို သက်ရှိ၊ သက်မဲ့တို့ကို သယ်ဆောင်လျက် အရှိန်အဟုန်ဖြင့် လှည့်ပတ်နေ စေ ရန် (စနစ်တကျ) စီမံခဲ့သည် မဟုတ်လော။","25-26"
27,"ထို့ပြင် ထို (ကမ္ဘာဂြိုဟ်) ၌ မြင့်စွင့်၍ ရှည်လျားသော တောင်တန်းကြီးများကို စီမံခဲ့၏။ ၎င်းပြင် သင်တို့ အား ရေချိုကို တိုက်ကျွေး၏။",""
28,"ထိုကာလတွင် (ငါ၏ တုံ့ပြန်ရလဒ်ကို) မဟုတ်မမှန်ဟူ၍ စွပ်စွဲသောသူတို့အဖို့ ပျက်စီးခြင်း သည်ရှိ ၏။",""
29,"သင်တို့ မဟုတ်မမှန်ဟူ၍ စွပ်စွဲလျက် ရှိကြသောအရာ (ဝါ) တုံ့ပြန်ရလဒ်ဆီသို့ သွားကြ လော့။",""
30,"သင်တို့သည် အကိုင်း သုံးကိုင်း ကွဲလျက် ရှိသော 1914 အရိပ်ဆီသို့ သွားကြလော့။",""
31,"(၎င်းသည် အရိပ်ဖြစ်ငြားလည်း) အေးချမ်းမှု မရှိပြီ။ မီးတောက်၏ အပူရှိန်မှ ကာကွယ်ပေးနိုင် မည် လည်း မဟုတ်ပေ။",""
32,"၎င်း (မီးတောက်) သည် ဧကန်ပင် ရဲတိုက်များပမာ ပစ်လွှတ်နေမည်။",""
33,"ယင်း (မီးတောက်) သည် အဝါရောင် ကုလားအုတ်များပမာ ရှိကြမည်။ 1915",""
34,"ထိုကာလတွင် (ငါ၏ တုံ့ပြန်ရလဒ်ကို) မဟုတ်မမှန်ဟူ၍ စွပ်စွဲသောသူတို့အဖို့ ပျက်စီးခြင်းသည် ရှိ၏။",""
35,"ဤသည် သူတို့ စကား မပြောနိုင်သော ကာလပင် ဖြစ်၏။ (တစ်နည်း) ဖွင့်ဟ ဝန်ခံရန် မလိုအပ် သော ကာလပင် ဖြစ်၏။",""
36,"သူတို့သည် ဆင်ခြေလဲရန် ခွင့်ပြုခံကြရမည် မဟုတ်ပေ။ (တစ်နည်း) သူတို့သည် ခွင့်ပြုခြင်း မခံကြရ သောကြောင့် အကြောင်းပြချက် တင်ပြနိုင်ကြမည်လည်း မဟုတ်ပေ။",""
37,"ထိုကာလတွင် (ငါ၏ တုံ့ပြန်ရလဒ်ကို) မဟုတ်မမှန်ဟူ၍ စွပ်စွဲသောသူတို့အဖို့ ပျက်စီးခြင်းသည် ရှိ၏။",""
38,"ဤသည် စီရင် ဆုံးဖြတ်မည့် ကာလဖြစ်၏။ ငါ (၏ စုရုံးမှု ဥပဒေသအရ) သင်တို့နှင့် ရှေးလူတို့ အား စုရုံး ခဲ့ပြီ။",""
39,"သို့ဖြစ်ရာ သင်တို့၌ အကြံအစည်ရှိလျှင် ငါ့ (ပြဋ္ဌာန်းချက်) နှင့်ယှဉ်၍ ကြံစည်ကြလော့။",""
40,"ထိုကာလတွင် (ငါ၏ တုံ့ပြန်ရလဒ်ကို) မဟုတ်မမှန်ဟူ၍ စွပ်စွဲသောသူတို့အဖို့ ပျက်စီးခြင်းသည် ရှိ၏။",""
41,"ဧကန်အမှန် မွတ်သ်သကီးန် (ငါ၏ ပြဋ္ဌာန်းချက်နှင့်အညီ ကိုယ်ရည်ကိုယ်သွေးများကို ထိန်းသိမ်း သော သူ) တို့သည် အရိပ်အာဝါသများ၊ စမ်းများနှင့် သူတို့ ဆန္ဒရှိသော သစ်သီးဝလံများနှင့်အတူ ရှိကြ မည်။","41-42"
43,"သင်တို့သည် သင်တို့ ကျင့်သုံးခဲ့ကြသော (အပြုဆောင်ရွက်ချက်များ၏ အစား) မြိန်ရှက်စွာ စားကြ သောက်ကြလော့။",""
44,"အမှန်စင်စစ် ငါ (၏ တုံ့ပြန်ရလဒ်) သည် ဟန်ချက်မျှစွာ ဘဝတည်ဆောက်သူတို့အား ဤသို့ပင် အစား ပေး၏။ (တစ်နည်း) ဧကန်စင်စစ် ငါသည် လောကအလှ ဆင်သူတို့အား ဤသို့ပင် အစားပေး ၏။",""
45,"ထိုကာလတွင် (ငါ၏ တုံ့ပြန်ရလဒ်ကို) မဟုတ်မမှန်ဟူ၍ စွပ်စွဲသောသူတို့အဖို့ ပျက်စီးခြင်းသည် ရှိ၏။",""
46,"(အို-ရာဇဝတ်သားတို့)၊ သင်တို့သည် (ရုပ်ဘဝ ရှင်သန်မှုအတွက်) အနည်းငယ်မျှ ကာလတိုင်အောင် စားသုံးခြင်းဖြင့် အကျိုးခံစားကြလော့။ အမှန်စင်စစ် သင်တို့သည် ရာဇဝတ်သားများ ဖြစ်ကြ၏။ [47:12]",""
47,"ထိုကာလတွင် (ငါ၏ တုံ့ပြန်ရလဒ်ကို) မဟုတ်မမှန်ဟူ၍ စွပ်စွဲသောသူတို့အဖို့ ပျက်စီးခြင်းသည်ရှိ ၏။",""
48,"သူတို့အား “(အလ္လာ့ဟ်လမ်းညွှန်မှုကို) ရွေးချယ်၍ နာခံကြလော့” ဟု ညွှန်ကြားသောအခါ၊ ရွေးချယ်၍ နာခံခြင်းကို ပြုလုပ်ကြသည် မဟုတ်ပေ။*@* [(رُكُوْعٌ) ‘ရုကူးအ်’ “ရွေးချယ်၍ နာခံခြင်း” နှင့်ပတ်သက်၍ [2:43] အောက်ခြေ (၉၆) တွင် လေ့လာနိုင်ပါသည်]",""
49,"ထိုကာလတွင် (ငါ၏ တုံ့ပြန်ရလဒ်ကို) မဟုတ်မမှန်ဟူ၍ စွပ်စွဲသောသူတို့အဖို့ ပျက်စီးခြင်း သည်ရှိ ၏။",""
50,"သို့ဖြစ်ရာ သူတို့သည် ယင်း (အဟ်စနုလ် ဟဒီးစ်-ဝါ-ကုရ်အာန်) ၏နောက် မည်သည့် ဟဒီးစ် 1916 (ဆင့် ပြန်ပြောဆိုမှု-တစ်နည်း-အကြောင်းကြားမှု) ကို ယုံကြည်ကြမည်နည်း။",""
