"Ayat_id","mm_Translation","multi_ayats"
12,"စင်စစ်တွင် သင်သည် (အရှင်၏ ဖြစ်ထွန်းစေမှု နိယာမများအပေါ်) အံ့ဩသော်လည်း သူတို့မှာမူ လှောင်ပြောင်နေ ကြ ၏။",""
13,"(သို့ဖြစ်သောကြောင့် ကုရ်အာန်ဖြင့်) ဆိုဆုံးမခြင်း ခံကြရသောအခါ၊ သူတို့သည် အသိတရား မရကြ ချေ။",""
14,"ထို့ပြင် အာယဟ် (သက်သေပြ လမ်းညွှန်) တစ်ရပ်ကို မြင်ကြသောအခါ ပြက်ချော် လှောင်ပြောင်ကြ၏။",""
15,"၎င်းပြင် သူတို့က “ဤသည် ထင်ရှားသော လှည့်စားမှုမှအပ အခြားမဟုတ်ပေ”-",""
16,"“ကျွန်ုပ်တို့သည် သေဆုံးကြပြီး၊ မြေကြီးနှင့် အရိုးများ ဖြစ်သွားကြသောအခါ၊ အမှန်ပင် ရှင်သန်နိုး ကြားကြရမည် လော”-@[ဆက်စပ်အာယဟ်များ [36:78] [37:53] [56:47] [75:3] [79:11]]",""
17,"“၎င်းပြင် ကျွန်ုပ်တို့၏ ဘိုး၊ ဘေးတို့သည်လည်း (ရှင်သန်နိုးကြားကြရမည်လော)” ဟု ဆိုကြ၏။",""
18,"သင်သည် “မှန်ပေသည်။ သင်တို့သည် (ရှင်သန်နိုးကြားမည့်ကာလတွင်) အရှက်တကွဲ အကျိုးနည်း ဖြစ်ကြရမည်” ဟု တုံ့ပြန် ပြောဆိုလော့။ (တစ်နည်း) “မှန်ပေသည်။ သင်တို့သည် (ရှင်သန်နိုးကြား မည့်ကာလ မတိုင်မီ ဤလောကီဘဝ၌ပင် ရလဒ်ဆိုးများ ပုံပေါ်လာ၍) အရှက်တကွဲ အကျိုးနည်းခြင်းနှင့် ရင်ဆိုင်ကြရပေမည်” ဟု တုံ့ပြန် ပြောဆိုလော့။",""
19,"စင်စစ် ၎င်းသည် တစ်ချက်မျှ ငေါက်ငမ်း မောင်းထုတ်ခြင်းမျှ ဖြစ်၏။ 1495 ထိုအခါ သူတို့သည် ရုတ် တရက် (အံ့ဩမှင်တက်စွာ) ကြည့်၍ နေကြပေမည်။",""
20,"ထို့ပြင် သူတို့က “ဪ-ကျွန်ုပ်တို့ ပျက်စီးရလေခြင်း၊ ဤသည်ကား (အစ္စလာ့မ်လူ့ဘဝ တည်ဆောက် မှုအရ ပြဋ္ဌာန်း ထားသော) ရလဒ် ပုံပေါ်မည့်ကာလ* ဖြစ်သည်” ဟု (ညည်းညူ) ပြောဆိုကြအံ့။@* [(يَوْمُ الدِّيْنِ) ‘ယောက်ဝ်မွတ် ဒ္ဒီးန်’ နှင့်ပတ်သက်၍ [1:3] အောက်ခြေ (၃-၄) နှင့် [3:19] အောက်ခြေ (၃၅၀) တို့တွင် လေ့လာ နိုင်ပါ သည်]",""
21,"ဤသည် သင်တို့ မဟုတ်မမှန်ဟူ၍ စွပ်စွဲခဲ့ကြသော အဆုံးအဖြတ်ပြုမည့် ကာလပင် ဖြစ်၏။",""
22,"သင်တို့သည် မတရားကျူးကျော်သော သူတို့နှင့် ဝါဒတူ အပေါင်းအဖော်များ အပါအဝင် သူတို့ အလ္လာ့ဟ် အား စွန့်၍ ဩဇာရှင်အဖြစ် မှတ်ယူထားကြသောသူတို့ကို စုရုံးကြလော့။ ထို့နောက် ဂျဟန္နန်မ်၏ လမ်းသို့ ခေါ်သွားကြလော့။","22-23"
24,"ထို့ပြင် သင်တို့သည် သူတို့အား ရပ်တန့်ထားကြလော့။ ဧကန်ပင် သူတို့သည် စစ်ကြောခံကြရပေမည်။@မှတ်ချက်။ အာယဟ် ၂၂ နှင့် ၂၄ တို့တွင် သုံးနှုန်းထားသော “သင်တို့သည်” ဟူသော နာမ်စားသည် လူသား၏ လုပ်ရပ်မှ ဖြစ်ပေါ်လာသော ဆိုးကျိုးများကို တင်စား ရည်ညွှန်းခြင်း ဖြစ်ပေသည်။",""
25,"“သင်တို့သည် အချင်းချင်း အဘယ်ကြောင့် မကူညီကြသနည်း” (ဟု စစ်ကြောခံရအံ့)။",""
26,"အမှန်စင်စစ် ထိုကာလတွင် သူတို့သည် ခေါင်းငိုက်စိုက်ကျ၍ အညံ့ခံလျက် ရှိကြမည်။",""
27,"ထို့နောက် သူတို့သည် အချင်းချင်း တစ်ဦးဖက်သို့ တစ်ဦးလှည့်၍ မေးမြန်းကြပေမည်။",""
28,"သူတို့ (အနက် နောက်လိုက်တို့) က “သင်တို့သည် ကျွန်ုပ်တို့ထံ အရှိန်အဝါဖြင့် လာရောက်ကြသည်” ဟု ဆိုကြအံ့။",""
29,"(ထိုအခါ ခေါင်းဆောင်) တို့က “အလျှင်းမဟုတ်၊ အမှန်မှာ သင်တို့သည် လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်မည့်သူများ မဟုတ်ခဲ့ကြပေ”-",""
30,"“စင်စစ် ကျွန်ုပ်တို့သည် သင်တို့အပေါ်၌ တစ်စုံတစ်ရာ ဩဇာအာဏာ ရှိသူများ မဖြစ်ခဲ့ကြပေ။ အမှန်မှာ သင်တို့ကိုယ်တိုင် မောက်မာဆိုးသွမ်း၊ ပုန်ကန်သူများသာ ဖြစ်ကြ၏”-@[ဆက်စပ်အာယဟ်များ [14:21] [33:67] [34:32] [38:60] [40:47]]",""
31,"“ယခုမူ ကျွန်ုပ်တို့အပေါ်၌ ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ ညွှန်ကြား ချက်သည် အတည်ဖြစ်ပြီ။ ဧကန်ပင် ကျွန်ုပ်တို့သည် (ဆိုးကျိုးများကို) ခံစားရမည့်သူများ ဖြစ်ကြပြီ”-",""
32,"“စင်စစ် ကျွန်ုပ်တို့ကိုယ်တိုင် လွဲမှားခဲ့ကြ၍၊ သင်တို့အားလည်း လွဲမှားစေခဲ့ကြသည်” ဟု ပြောဆိုကြ ပေမည်။ (တစ်နည်း) “သင်တို့အား လွဲမှားစေခဲ့ကြခြင်းမှာ စင်စစ် ကျွန်ုပ်တို့ကိုယ်တိုင် လွဲမှားခဲ့ကြ၍ ဖြစ်သည်” ဟု ပြောဆိုကြပေမည်။",""
33,"ထို့ကြောင့် ထိုကာလတွင် သူတို့အားလုံးသည် အရေးယူ ဒဏ်ခတ်ခံရမှု၌ ဖက်စပ် ပါဝင်ကြပေမည်။@[ဆက်စပ်အာယဟ်များ [14:21] [33:67] [34:32] [38:60] [40:47]]",""
34,"စင်စစ်ဧကန် ငါ (၏ တုံ့ပြန်ရလဒ်) သည် ရာဇဝတ်သားတို့အား ဤသို့ပင် ပြုလုပ်မည် ဖြစ်၏။",""
35,"ဧကန်အမှန် သူတို့အား “အလ္လာဟ်မှအပ အားထားခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သောအရှင် ဟူ၍ အလျှင်းမရှိ” ဟု ပြောဆိုသောအခါ၊ သူတို့သည် မာနထောင်လွှားကြ၏။",""
36,"ထို့ပြင် သူတို့က “ကျွန်ုပ်တို့သည် စိတ်မနှံ့သော* ကဗျာဆရာတစ်ဦးကြောင့်** မိမိတို့၏ အားထား၊ ကိုးကွယ်ရာများကို စွန့်ပစ်ကြရမည်လော” ဟု တုံ့ပြန် ပြောဆိုကြ၏။@* [(مَجْنُوْنٌ) ‘မဂျ်နူးန်’ “စိတ်မနှံ့သူ၊ ရူးသွပ်သူ” နှင့်ပတ်သက်၍ [15:6] အောက်ခြေ (၁၀၂၅) နှင့် [51:52]တို့တွင်လေ့လာပါရန်]#** [(شَاعِرٌ) ‘ရှာအိရ်’ “ကဗျာဆရာ” နှင့်ပတ်သက်၍ [26:224] အောက်ခြေ (၁၃၄၃) နှင့် [36:69]တို့တွင်လေ့လာပါရန်]",""
37,"စင်စစ်တွင်သူသည် သစ္စာတရားကို ယူဆောင်ခဲ့သည့်ပြင် (မိမိထက်အလျင် လာရောက်ခဲ့ကြသော) ရစူလ်တို့ကိုလည်း ဖြောင့်မတ်မှန်ကန်ကြောင်း အတည်ပြုခဲ့၏။@မုဟမ္မဒ်",""
38,"ဧကန်ပင် သင်တို့သည် နာကျင်ဖွယ် အရေးယူ ဒဏ်ခတ်မှုကို ခံစားကြရမည်။",""
39,"စင်စစ် သင်တို့သည် မိမိတို့ ကျင့်မူခဲ့ကြသော အမှုကိစ္စများ၏ အကျိုးဆက်မှလွဲ၍ အခြားကို ရရှိကြ မည် မဟုတ်ပေ။",""
40,"အရှင့်ဩဇာကိုသာ သန့်ရှင်းစွာ ခံယူသူများမှာမူ (ပြစ်ဒဏ်မှ ကင်းလွတ်ကြပေမည်)။",""
41,"သူတို့အဖို့မူ သိထားပြီး ဖြစ်သော (တစ်နည်း) သတ်မှတ်ထားပြီးဖြစ်သော ရိက္ခာများသည် ရှိ၏။",""
42,"(၎င်းမှာ) သစ်သီးဝလံများ ဖြစ်၏။ ထို့ပြင် သူတို့သည် ဂုဏ်သရေရှိသူများ ဖြစ်ကြမည်။",""
43,"စည်းစိမ်ချမ်းသာနှင့် ပြည့်စုံသော ဥယျာဉ်များတွင် သလွန်များပေါ်၌ မျက်နှာချင်းဆိုင်လျက် ရှိကြ မည်။","43-44"
45,"သူတို့ရှေ့တွင် (အေးမြ၍) စီးစင်းလျက်ရှိသော စမ်းရေ (ထည့်ထားသည့်) 1496 ခွက်များသည် လှည့် လည်လျက် ရှိပေမည်။",""
46,"ကြည်လင် တောက်ပ၍ သောက်သုံးသူအဖို့ အရသာ အပြည့်ရှိမည်။",""
47,"ထို (သောက်သုံးရာ) ၌ ဘေးဥပဒ်လည်း ရှိမည်မဟုတ်ပေ။ သူတို့သည် ၎င်းကို (သောက်သုံးခြင်းဖြင့်) ၎င်းသည် ခန်းခြောက် သွား မည်လည်း မဟုတ်ပေ။ (တစ်နည်း) ထို (သောက်သုံးရာ၏ အရသာ) ၌ ပေါ့ သွားသည်လည်း မရှိချေ။ 1497",""
48,"သူတို့၏ အပါးတွင် မျက်စိကို အောက်သို့ နှိမ့်ချထားသော မျက်လုံးအလှပိုင်ရှင်များ ရှိ၏။ 1498",""
49,"သူတို့သည် လျှို့ဝှက်အပ်သော ဥများပမာ ရှိကြမည်။ 1499",""
50,"သူတို့သည် တစ်ဦးဘက်သို့ တစ်ဦးလှည့်၍ အပြန်အလှန် မေးမြန်းစုံစမ်းကြမည်။",""
51,"သူတို့အနက်မှ တစ်ဦးက “ကျွန်ုပ်တွင် အဖော်တစ်ဦး ရှိခဲ့ဖူး၏”-",""
52,"“သူက သင်သည်လည်း အမှန်တရားကို ထောက်ခံသူတို့တွင် အမှန်ပင် ပါဝင်သလော”-",""
53,"“ကျွန်ုပ်တို့သည် သေဆုံးကြပြီး၊ မြေကြီးနှင့် အရိုးများ ဖြစ်သွားကြသောအခါ၊ အမှန်ပင် အစားပေး ခြင်းကို ခံကြရဦးမည်လော” ဟု မေးမြန်းလေ့ရှိကြောင်း ပြောပြ၏။",""
54,"သူက “သင်တို့ စောင်းငဲ့၍ ကြည့်လိုကြသလော” ဟု မေးမြန်းအံ့။",""
55,"သို့ စောင်းငဲ့၍ ကြည့်ခဲ့ရာ သူ့အား ဂျဟီးမ် (ဖွံ့ဖြိုးတိုးတက်မှုများ ဆိတ်သုဉ်းသွားရာ) ၏ အလယ်၌ တွေ့ခဲ့ရ၏။",""
56,"သူက “အလ္လာ့ဟ်အား တိုင်တည်၍ ဆိုအံ့။ သင်သည် ကျွန်ုပ်အား ပျက်စီးလုနီးနီး ဖြစ်စေခဲ့သည်”-",""
57,"“အကယ်၍ ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၏ ကျေးဇူးပြုမှုသာ မရှိခဲ့လျှင် ကျွန်ုပ်သည်လည်း ပျက်စီးရန် အသင့်ဖြစ်နေလောက်ပြီ”-",""
58,"“စင်စစ် ကျွန်ုပ်တို့သည် ပထမအကြိမ် သေဆုံးခဲ့ကြပြီးနောက် မသေရတော့ပြီ မဟုတ်လော။ ထို့ပြင် အရေးယူ ဒဏ်ခတ်ခံရမည့်သူများလည်း မဟုတ်ပြီ” ဟု ပြောဆိုအံ့။","58-59"
60,"ဧကန်စင်စစ် ဤသည်ပင် ကြီးမားသော အောင်မြင်မှု ဖြစ်၏။",""
61,"လုပ်ကိုင် ဆောင်ရွက်သော သူတို့သည် (အောင်မြင်မှုရရှိစေရန်) ဤသို့သော လုပ်ဆောင်မှုများကိုသာ လုပ်ကိုင်ဆောင်ရွက် သင့်၏။",""
62,"ဤဧည့်ခံကျွေးမွေးခြင်း (ဝါ) ဂုဏ်သိက္ခာရှိသော ရိက္ခာသည် ပို၍ ကောင်းမြတ်သလော။ သို့မဟုတ် ရှဂျရသွတ်ဇ် ဇတ်က္ကူးမ်သည် 1500 ပို၍ ကောင်းမွန်သလော (ဆိုသည်ကို မေးမြန်းလော့)။",""
63,"ဧကန်အမှန် ငါသည် မတရား ကျူးကျော်သောသူတို့အဖို့ ၎င်းကို ပျက်စီးရာ ပျက်စီးကြောင်း အဖြစ် စီမံ ထား၏။",""
64,"စင်စစ်ဧကန် ၎င်းသည် ဂျဟီးမ် (ဖွံ့ဖြိုးတိုးတက်မှုများ ဆိတ်သုဉ်းသွားရာ) ၏* ရင်းမြစ်တွင် ပေါက် ရောက်၏။@*[5:10]",""
65,"၎င်း၏ အသီး (တစ်နည်း) အဖူးမှာ ရှယာသီးန် (အဖျက်သမားများ) ၏ ဦးခေါင်းပမာ ဖြစ်၏။ (တစ်နည်း) မြွေများ၏ ပါးပျဉ်းပမာ 1501 ဖြစ်၏။",""
66,"သို့ဖြစ်ရာ သူတို့သည် ထိုမှ အမှန်ပင် စားသုံးကြလျက် ဝမ်းဗိုက်များကို ဖြည့်တင်းကြပေမည်။ 1502",""
67,"ထို့နောက် သူတို့အဖို့ အပေါ်မှ ရှင်သန်မှုမဲ့၍ လောင်ကျွမ်းစေသော သောက်သုံးရေကို* (ညစ်ညမ်းမှု ဖြင့်) ရောစပ်၍ ရရှိကြပေမည်။@* [(حَمِيْمٌ) ‘ဟမီးမ်’ နှင့်ပတ်သက်၍ [10:4] အောက်ခြေ (၈၈၄) နှင့် [22:19] အောက်ခြေ (၁၂၆၀) တို့တွင် ကြည့်ပါရန်]",""
68,"တစ်ဖန် သူတို့သည် ဂျဟီးမ် (ဖွံ့ဖြိုးတိုးတက်မှုများ ဆိတ်သုဉ်းသွားရာ) သို့* အမှန်ပင် ဦးလှည့်ကြရပေ မည်။@*[5:10]",""
69,"ဧကန်စင်စစ် သူတို့သည် မိမိတို့၏ ဘိုး၊ ဘေးတို့အား ဘဝလမ်းမှန်မှ လွဲချော်နေကြသည်ကို တွေ့ကြရ ၏။",""
70,"သို့ပါလျက် သူတို့သည် ဘိုး၊ ဘေးတို့၏ ခြေရာများအတိုင်း ဖဝါးခြေထပ် အပြေးအလွှား လိုက်ခဲ့ကြ၏။",""
71,"အမှန်စင်စစ် သူတို့မတိုင်မီက ရှေးမျိုးဆက်များတွင်လည်း အများစုမှာ ဘဝလမ်းမှန်မှ လွဲချော်ခဲ့ကြ သည်သာ ဖြစ်၏။",""
72,"သူတို့တွင်လည်း ငါသည် သတိပေးမည့် (ရစူလ်များ) အား အမှန်ပင် စေလွှတ်ခဲ့၏။",""
73,"သို့ဖြစ်ရာ သင်သည် သတိပေးခြင်း ခံခဲ့ကြရသောသူတို့၏ နိဂုံးသည် (တစ်နည်း) နောက်ဆုံးအကျိုး ဆက်သည် မည်သို့ဖြစ်ခဲ့သည်ကို ရှုစားလော့။",""
74,"အရှင့်ဩဇာကိုသာ သန့်ရှင်းစွာ ခံယူသူများမှာမူ (ထိုအဖြစ်ဆိုးမှ ကင်းလွတ်ကြပေမည်)။",""
75,"စင်စစ် နူးဟ်သည် ငါ့ထံ လျှောက်ထားခဲ့ရာ၊ ငါသည် မည်မျှ ကောင်းမွန်စွာ ပြန်ကြားခဲ့သနည်း။ (တစ်နည်း) ငါ (၏ ရလဒ်ဖြစ်ထွန်းမှု) သည် ကောင်းမွန်စွာ တုံ့ပြန်ခဲ့၏။",""
76,"၎င်းပြင် ငါသည် သူနှင့် သူ့အိမ်သား၊ နောက်လိုက်တို့အား* ကြီးမားသော သောကမှ လွတ်မြောက်စေ ခဲ့၏။@* [(أَهْلٌ) ‘အဲဟ်လ်’ နှင့်ပတ်သက်၍ [11:46] အောက်ခြေ (၉၂၇) နှင့် တွဲဖက်လေ့လာပါရန်]",""
77,"၎င်းပြင် ငါသည် သူ့အဆက်အနွယ်အား* ဆက်လက်ရှင်သန်နိုင်ရန် စီမံပေးခဲ့၏။@*[ဤအဆက်အနွယ်အားဖြင့်ပင် နူးဟ် ရစူလ် (A.S) ယူဆောင်လာသော ဒီးန် (ဘဝ တည်ဆောက်မှုစနစ်) သည် နှစ်ပေါင်း ကိုးရာ့ငါးဆယ် အဓွန့်ရှည်ခဲ့ခြင်း ဖြစ်သည်။ ကြည့်။ [29:14] အောက်ခြေ (၁၃၈၉)]",""
78,"ထို့ပြင် ငါသည် နောင်လာနောက်သားတို့တွင် သူနှင့်ပတ်သက်၍ (အတုယူစရာကို) ကျန်ရှိစေခဲ့၏။",""
79,"လူခပ်သိမ်းတို့တွင် နူးဟ်အား ငြိမ်းချမ်းမှုတည်ဆောက်သူ၏ အဆင့်အတန်းကို ပိုင်ဆိုင်စေခဲ့၏။ (တစ်နည်း) လူခပ်သိမ်းတို့တွင် နူးဟ်အား ငြိမ်းချမ်းမှုနှင့် ပြည့်စုံသူအဖြစ် စီမံခဲ့၏။ (တစ်နည်း) လောက ခပ်သိမ်းတွင် နူးဟ်အပေါ် ငြိမ်းချမ်းမှု သက်ရောက်စေသား။",""
80,"အမှန်စင်စစ် ငါ (၏ တုံ့ပြန်ရလဒ်) သည် ဟန်ချက်မျှစွာ ဘဝတည်ဆောက်သူတို့အား ဤသို့ပင် အစား ပေး၏။ (တစ်နည်း) ဧကန်စင်စစ် ငါသည် လောကအလှ ဆင်သူတို့အား ဤသို့ပင် အစားပေး၏။",""
81,"ဧကန်အမှန် နူးဟ်သည် မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သော) ငါ၏ ဩဇာခံတို့ တွင် ပါဝင်၏။",""
82,"ထို့နောက် ငါသည် အခြား (သူများ ဖြစ်ကြသော နူးဟ်ကို ဆန့်ကျင်ခဲ့ကြသည့်) သူတို့အား နစ်မြုပ်စေခဲ့ ၏။",""
83,"ထို့ပြင် အိဗ်ရာဟီမ်သည် သူ၏ လမ်းစဉ်ကို လိုက်နာသူတို့အနက်မှ ဖြစ်၏။@[‘သူ’ ဟူသော နာမ်စားသည် နူးဟ် ရစူလ် (A.S) ကို ညွှန်းသည်]",""
84,"တစ်ချိန်တွင်သူသည် မိမိအား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့် (လမ်းညွှန်) ဆီသို့ တည် ငြိမ်အေးချမ်းသော (တစ်နည်း) စင်ကြယ်သန့်ရှင်းသော စိတ်နှလုံးဖြင့် လျှောက်လှမ်းခဲ့၏။@[‘သူ’ ဟူသော နာမ်စားသည် နူးဟ် ရစူလ် (A.S) ကို ညွှန်းသည်]",""
85,"တစ်ချိန်တွင် အိဗ်ရာဟီမ်က သူ့ဖခင်နှင့် မျိုးတူစုတို့အား “သင်တို့သည် မည်သည့်အရာကို ဩဇာရှင် အဖြစ် ခံယူနေကြ သနည်း”-@[ဆက်စပ်အာယဟ် [6:74] [21:52]]",""
86,"“အလ္လာ့ဟ်အား စွန့်၍ ကြံဖန်ပြုလုပ်ထားသော အားထားခိုလှုံရာများကို အလိုရှိကြသလော”-",""
87,"“သို့ဆိုလျှင် စကြဝဠာနှင့် သက်ရှိလောက တစ်ခွင်လုံးအား ပျိုးထောင်မှုစနစ် အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင်နှင့် ပတ်သက်၍ မည်သို့ ထင်မြင်ယူဆကြသနည်း” ဟု မေးမြန်းခဲ့၏။",""
88,"ထို့နောက် သူသည် ကြယ်နက္ခတ်များ၏ အနေအထားများကို တစ်ချက်မျှ စူးစမ်းကြည့်ရှုပြီး- 1503",""
89,"သူက “ဧကန်ပင် ကျွန်ုပ် စိတ်ထိခိုက်သည်။ (တစ်နည်း) ကျွန်ုပ် မနှစ်သက်ပေ။ (တစ်နည်း) ကျွန်ုပ် (သင်တို့၏ အားထားရာများနှင့်) ပတ်သက်ခြင်း မရှိချေ”* ဟု ဆို၏။@* [(سَقِيْمٌ) ‘စကီးမ်’ တွင် “ကျွန်ုပ် စိတ်ထိခိုက်သည်” ဟူသော ရည်ညွှန်းမှုအပြင် (لَآ أُحِبُّ) “ကျွန်ုပ် မနှစ်သက်ပေ” [6:76]၊ (إِنَّا بُرَءٰٓؤُا) “ကျွန်ုပ်တို့ ပတ်သက်ခြင်း မရှိချေ” [60:4]စသည့် အနက်သဘောများ ပါဝင်သည်]",""
90,"ထိုအခါ သူတို့သည် သူ့အား ကျောခိုင်း၍ လှည့်ထွက်သွားကြ၏။",""
91,"ထို့နောက် အိဗ်ရာဟီမ်သည် သူတို့၏ အားထားခိုလှုံရာ၊ ဘုရားများ ထားရှိရာသို့ တိတ်တဆိတ် ဝင်ရောက်ခဲ့ပြီး၊ 1504 “သင်တို့သည် စားသုံးခြင်း မပြုကြသလော”-",""
92,"“သင်တို့သည် အဘယ်ကြောင့် စကားမပြောကြသနည်း” (တစ်နည်း) “တရား မပြကြသနည်း” ဟု မေးမြန်းခဲ့၏။*@*[21:63]",""
93,"ထို့နောက် အိဗ်ရာဟီမ်သည် သူတို့ထံ လွှမ်းမိုးမှုနှင့်အတူ ဝင်ရောက်၍ အရှိန်အဝါဖြင့် နှိုင်းယှဉ်ပြခဲ့၏။ 1505",""
94,"ထိုအခါ သူ့ (မျိုးတူစု) သည် သူ့ထံ အပြေးအလွှား ရောက်လာကြ၏။",""
95,"သူက “သင်တို့သည် ထွင်းထုထားကြသော အရာများကို ဩဇာခံနေကြသလော”-",""
96,"“စင်စစ် အလ္လာဟ်သည် သင်တို့နှင့် သင်တို့ ပြုလုပ်ရာများကို ဖြစ်ထွန်းစေခဲ့သည်” ဟု ပြောဆို၏။",""
97,"သူတို့က “သင်တို့သည် သူ့အဖို့ အဆောက်အအုံတစ်ခုကို တည်ဆောက်ကြလော့။ ထို့နောက် မီးလျှံ အတွင်းသို့ ပစ်ချကြလော့။ (တစ်နည်း) ဖွံ့ဖြိုးတိုးတက်မှု ပျက်သုဉ်းရန် အကျဉ်းချကြလော့”* ဟု ဆိုကြ၏။@*[ဤအာယဟ်နှင့် ပတ်သက်၍၊ [21:68-69] အောက်ခြေ (၁၂၃၃၊ ၁၂၃၄) နှင့် [29:24] တို့နှင့် တွဲဖက်လေ့လာပါရန်]",""
98,"စင်စစ် သူတို့သည် အိဗ်ရာဟီမ်အား မကောင်းကြံခဲ့ကြသော်လည်း၊ ငါသည် သူတို့အား အရေးနိမ့်စေခဲ့ ၏။@[ဆက်စပ်အာယဟ် [21:70]]",""
99,"ထို့နောက် သူသည် “ဧကန်ပင် ကျွန်ုပ်သည် (နေရင်းဒေသအား စွန့်ခွာ၍) မိမိအား ပျိုးထောင်မှုစနစ် အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင်၏ (ပြဋ္ဌာန်းချက်နှင့်အညီ လူ့ဘောင်တရပ် တည်ဆောက်နိုင်မည့် နေရာ ဒေသ) သို့ သွားရောက်မည်။ အရှင်သည် ကျွန်ုပ်အား လူ့ဘဝ လမ်းမှန်သို့ အမှန်ပင် ပို့ဆောင်လိမ့်မည်” ဟု ဆို၏။*@* [29:26]",""
