"Ayat_id","mm_Translation","multi_ayats"
13,"သူတို့ မည်သည့်နည်းဖြင့် အဆုံးအမကို နာယူကြမည်နည်း။ ဧကန်စင်စစ် ပွင့်လင်း မြင်သာသော ရစူလ်သည် သူတို့ထံ ရောက်ရှိလာပြီ (မဟုတ်လော)။",""
14,"သို့ပါလျက် သူတို့သည် ထို (ရစူလ်) အား ကျောခိုင်းခဲ့ကြ၏။ ထို့ပြင် သူတို့က “(ဤသူသည်) ဦးနှောက် ဆေးကြောခံထားရ၍ မူမမှန်သောသူ ဖြစ်သည်” 1592 ဟု (စွပ်စွဲ) ပြောဆိုကြ၏။",""
15,"စင်စစ်ဧကန် ငါသည် အရေးယူ ဒဏ်ခတ်မှုကို အနည်းငယ်မျှ ဖယ်ရှားပေးသည်နှင့် သင်တို့သည် ယခင်အတိုင်း ပြန်၍ ကျူးလွန်ကြမည်သာ ဖြစ်၏။",""
16,"ကြီးမားသော ဖမ်းဆီးမှုဖြင့် ဖမ်းဆီးသော ကာလတွင် ငါသည် အမှန်ပင် တိကျသောအကျိုးဆက်ကို သက်ရောက်စေ မည်။ (တစ်နည်း) (ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာသော) ကာလတွင် ငါသည် ပြင်း ထန်သော ဖမ်းဆီးမှုမျိုးဖြင့် ဖမ်းဆီးချုပ် နှောင်မည်။ ဧကန်စင်စစ် ငါသည် (လုပ်ရပ်မှ ဖြစ်ပေါ်သော) ဆိုးကျိုးကို (အပြည့်အဝ) သက်ရောက်စေမည်။",""
17,"စင်စစ်ဧကန် ငါသည် သူတို့မတိုင်မီက ဖှိရ်အောင်၏ မျိုးတူစုအား လူ့အရည်အသွေး ပေါ်ထွက်လာရန် စီမံခဲ့၏။ သူတို့ထံ ဂုဏ်သိက္ခာနှင့် ပြည့်စုံသော ရစူလ်တစ်ပါး (မူဆာ) သည် ရောက်ရှိလာ၏။",""
18,"(မူဆာက) “သင်တို့သည် အလ္လာ့ဟ်ဩဇာခံများဖြစ် (သော အိစ်ရာအီလ်၏ သားမြေးတို့) အား ကျွန်ုပ် ထံ ပေးအပ်ကြလော့။ ဧကန်အမှန် ကျွန်ုပ်သည် သင်တို့အဖို့ သစ္စာရှိသော ရစူလ်တစ်ပါး ဖြစ်၏”-",""
19,"“ထို့ပြင် သင်တို့သည် အလ္လာ့ဟ် (လမ်းညွှန်မှုနှင့်) ဆန့်ကျင်၍ မဆိုးသွမ်းကြလေနှင့်။ အမှန်စင်စစ် ကျွန်ုပ်သည် သင်တို့ထံ ထင်ရှားသော သက်သေအထောက်အထားကို ယူဆောင်ခဲ့၏”-",""
20,"“သင်တို့ ကျွန်ုပ်အား နှင်ထုတ်ခြင်း မပြုနိုင်ကြရန် (တစ်နည်း) ခဲဖြင့် ပေါက်၍ သတ်ဖြတ်ခြင်း မပြုနိုင် ကြရန် ကျွန်ုပ်နှင့် သင်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့် (စီမံမှုအောက်တွင်) ခို လှုံပါ၏”-",""
21,"“သင်တို့ ကျွန်ုပ် (၏ တင်ပြချက်များ) ကို မယုံကြည်ကြလျှင်၊ (အိစ်ရာအီလ်၏ သားမြေးတို့နှင့်အတူ) ထွက်ခွာခွင့် ပြုကြ လော့” (ဟု ပြောဆိုခဲ့၏)။",""
22,"ထို့နောက်တွင် မူဆာသည် သူ့အား ပျိုးထောင်မှုစနစ် နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့်ထံ၌ “ဤမျိုးတူစု သည် ရာဇဝတ်မှု ကျူးလွန်သူများ ဖြစ်ကြပါသည်” ဟု လျှောက်ထားခဲ့၏။",""
23,"အရှင်ကသို့ဖြစ်လျှင် သင်သည် ငါ၏ ဩဇာခံများအား ညတွင်းချင်း ခေါ်ဆောင်သွားလော့။ ဧကန်ပင် သင်တို့နောက်မှ (ဖှိရ်အောင်န်နှင့် သူ့တပ်က) လိုက်လာကြပေမည်။",""
24,"အရှင်ကသို့ဖြစ်လျှင် သင်သည် ငါ၏ ဩဇာခံများအား ညတွင်းချင်း ခေါ်ဆောင်သွားလော့။ ဧကန်ပင် သင်တို့နောက်မှ (ဖှိရ်အောင်န်နှင့် သူ့တပ်က) လိုက်လာကြပေမည်။@[ဤအကြောင်းအရာနှင့် ပတ်သက်၍ [2:50] အောက်ခြေ (၁၀၅)၊ [20:77] [26:63] အောက်ခြေ (၁၃၃၆-၁၃၃၇) စသည် တို့တွင် လေ့လာနိုင်ပါသည်]",""
25,"သူတို့ (ဝါ) ဖှိရ်အောင်န်နှင့် အပေါင်းအပါတို့သည် များစွာသော ဥယျာဉ်များ၊ စမ်းများ၊ လယ်ယာများ၊ ထယ်ဝါခံ့ညားသော အဆောက်အအုံများ၊ မိမိတို့ မွေ့လျော်စံပျော်လျက် ရှိခဲ့ကြသော စည်းစိမ်ချမ်း သာများ စသည်တို့ကို စွန့်ထားခဲ့ကြရ ၏။","25-27"
28,"ဤသို့ပင် ဖြစ်ခဲ့၏။ ထို့နောက် သူတို့၏ စည်းစိမ်များကို ငါသည် အခြားသူတို့အား ဆက်ခံစေခဲ့၏။",""
29,"သို့ဖြစ်ရာ သူတို့နှင့် ပတ်သက်၍ မိုးနှင့် မြေတို့သည် ငိုကြွေးခြင်း မရှိခဲ့ချေ။ 1593 သူတို့သည် ရွှေ့ဆိုင်း ခြင်းကိုလည်း မရရှိခဲ့ ကြပေ။",""
30,"ဧကန်စင်စစ် ငါသည် အိစ်ရာအီလ်၏ သားမြေးတို့အား ဖှိရ်အောင်န်၏ ဂုဏ်သိက္ခာမဲ့စေသော အရေး ယူ ဒဏ်ခတ်မှုမှ ကယ်တင်ခဲ့၏။ စင်စစ် သူသည် အလွဲသုံးစား ပြုသူတို့တွင် အထွတ်အထိပ် သို့ရောက် နေသူဖြစ်၏။ (တစ်နည်း) သူသည် စည်းကမ်း ကျူးလွန်သူ တို့တွင် လွန်ကဲသူ တစ်ဦးဖြစ်၏။","30-31"
32,"ဧကန်အမှန် ငါသည် သိမှုဥပဒေသနှင့်အညီ 1594 သူတို့ (ဝါ) အိစ်ရာအီလ်၏ သားမြေးတို့အား (ခေတ် ပြိုင်) လူမျိုး အသီးသီး တို့အပေါ် (သာလွန်စေရန်) ရွေးချယ်ခဲ့၏။",""
33,"ထို့ပြင် ငါသည် သူတို့အား အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို ချီးမြှင့်ခဲ့၏။ ယင်း၌ ထင်ရှား သောအရည်အသွေး ဖော်ထုတ်မှု (တစ်နည်း) ကျေးဇူးပြုမှုတို့ ပါဝင်သည်။*@* [(بَلَآءٌ) ‘ဘလာအ်’ နှင့်ပတ်သက်၍၊ [2:49] အောက်ခြေ (၁၀၄)၊ [2:124] အောက်ခြေ (၁၇၄)၊ [2:155] အောက်ခြေ (၂၁၀)၊ [37:106] အောက်ခြေ (၁၅၀၉) စသည်တို့နှင့် တွဲဖက် လေ့လာ နိုင်ပါသည်]",""
34,"ဧကန်စင်စစ် သူတို့က “ကျွန်ုပ်တို့၏ သေဆုံးခြင်းသည် (ဤဘဝ၌) ပထမအကြိမ် သေဆုံးခြင်းသာ လျှင် ဖြစ်၏။ ထို့နောက် ကျွန်ုပ်တို့သည် ရှင်ပြန်ထကြရမည့်သူများ မဟုတ်ကြပေ”-","34-35"
36,"“သို့ဖြစ်ရာ သင်တို့ မှန်ကန်စွာ ပြောဆိုသူများ ဖြစ်ကြလျှင် (ကွယ်လွန်ပြီးဖြစ်သော) ကျွန်ုပ်တို့၏ မိဘ၊ ဘိုးဘွားတို့အား ခေါ်ခဲ့ကြလော့” ဟု အမှန်ပင် ပြောဆိုလျက် ရှိကြ၏။",""
37,"သူတို့သည် သာလွန် ကောင်းမြတ်ကြသလော၊ သို့မဟုတ် သွတ်ဗ္ဗအ်မျိုးတူစုနှင့် 1595 သူတို့မတိုင်မီက ရှိခဲ့ကြသော ပုဂ္ဂိုလ်တို့ သည် သာလွန် ကောင်းမြတ်ကြသလော။ သူတို့သည် ရာဇဝတ်မှု ကျူးလွန်သူ များ ဖြစ်ကြသောကြောင့် ငါ (၏ တုံ့ပြန်ရလဒ်) က သူတို့ကို တိမ်ကောသွားစေခဲ့၏။",""
38,"စင်စစ် ငါသည် စကြဝဠာများ၊ ကမ္ဘာဂြိုဟ်တို့နှင့် ယင်းနှစ်ခုအကြား ရှိသမျှတို့ကို ပြီးစလွယ်၊ ပေါ့ပေါ့ ဆဆ ဖြစ်ထွန်းစေခဲ့ သည် မဟုတ်ပေ။*ငါသည် ယင်း (စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်) တို့အား တိကျ သော ကြောင်းကျိုး ဆက်စပ်မှု အားဖြင့် သာလျှင် ဖြစ်ထွန်းစေခဲ့၏။ သို့သော် လူအများစုမှာ (ပညာရပ် အားဖြင့်) တတ်သိ နားလည်ကြသည် မဟုတ်ပေ။@* [3:191]","38-39"
40,"ဧကန်စင်စစ် စီရင်ဆုံးဖြတ်မည့်ကာလသည် သူတို့အားလုံးအတွက် သတ်မှတ်ပြီးဖြစ်သည်။",""
41,"ထိုကာလတွင် မိတ်ဆွေတစ်ဦးသည် အခြားတစ်ဦးအဖို့ တစ်စုံတစ်ရာမျှ အသုံးဝင်မည် မဟုတ်ပေ။ ထို့ပြင် အလ္လာဟ် (ပြဋ္ဌာန်းသည့်) လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှု၏ အရိပ်တွင် ခိုလှုံခွင့် ရရှိသူ များမှတစ်ပါး မည်သူမျှ အကူအညီ ရရှိကြမည်လည်း မဟုတ်ပေ။ ဧကန်အမှန် အရှင်သည်ပင် လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုနှင့် နိုင်နင်းလွှမ်းမိုးမှု တို့ကို စီမံသောအရှင် ဖြစ်၏။@[ဆက်စပ်အာယဟ်များ [21:103] [27:87,89]]","41-42"
43,"ဧကန်စင်စစ် ရှဂျရသွတ်ဇ် ဇတ်က္ကူးမ်သည်* အရည်အသွေး ကျဆင်း၍၊ နောက်ကျ ကျန်ရစ်သူတို့၏ အစားအစာ ဖြစ်၏။@* [(شَجَرَتُ الزَّقُّوْمِ) ‘ရှဂျရသွတ်ဇ် ဇတ်က္ကူးမ်’ နှင့်စပ်လျဉ်း၍၊ [37:62] အောက်ခြေ (၁၅၀၀) တွင် လေ့လာပါရန်]#[ဆက်စပ်အာယဟ်များ [17:60] [37:62-65]","43-44"
45,"စားသုံးသူ၏ ဝမ်းဗိုက်အတွင်း ပွက်ပွက်ဆူလျက်ရှိသော ခဲရေပူကဲ့သို့ ဖြစ်မည်။* ရေနွေးပူ ပွက်ပွက်ဆူ သည့်ပမာ ဆူပွက် လျက် ရှိမည်။**@* [(كَالْمُهْلِ) ‘ကလ်မုဟ်လ်’ “ခဲရေပူကဲ့သို့” ဟူသည် ‘ရှင်သန်မှုမဲ့စေသောရေ’ ကို ရည်ညွှန်းသည်။ ၎င်းကို (اَلْحَمِيْمُ) ‘ဟမီးမ်’ ဟုလည်း ရည်ညွှန်းသည်။ [ကြည့်။ [18:29] အောက်ခြေ (၁၁၃၆)]#[ဆက်စပ်အာယဟ်များ [18:29] [70:80]]#** [(حَمِيْمٌ) ‘ဟမီးမ်’ “ရေနွေးပူ” ဟူသည် ‘ရှင်သန်မှုမဲ့၍ လောင်ကျွမ်းစေသောရေ’ကို ဆိုလိုသည်။ [ကြည့်။ [10:4] အောက်ခြေ (၈၈၄) နှင့် [22:19] အောက်ခြေ (၁၂၆၀)][ဆက်စပ်အာယဟ်များ [6:70] [10:4] [22:19] [26:101] [37:67] [38:57] [102:1-3]","45-46"
47,"သင်တို့သည် သူ့အား ဖမ်းဆီး၍ ဂျဟီးမ် (ဖွံ့ဖြိုးမှု ဆိတ်သုဉ်းသော) အခြေဆိုက်ရာသို့ ဆွဲချကြလော့။@[ဆက်စပ်အာယဟ် [104:1-9]]",""
48,"ထို့နောက် သင်တို့သည် သူ၏ ဦးခေါင်းအထက်မှ ရေနွေးပူ၏ ပြစ်ဒဏ်ကို သွန်းလောင်းကြလော့။ 1596",""
49,"သင် ခံစားကြည့်လော့။ ဧကန်ပင် သင်သည် ဂုဏ်သိက္ခာရှိ၍၊ မြင့်မြတ်သူ (ဟု မိမိကိုယ်ကို ထင်မှတ်ခဲ့ သည် မဟုတ် လော)",""
50,"ဧကန်စင်စစ် ဤသည် သင်တို့ ယုံမှား သံသယ ဖြစ်ခဲ့ကြသော အရာ (ဝါ) အချိန်ကာလပင် ဖြစ်၏။",""
51,"ဧကန်အမှန် (အလ္လာ့ဟ် စည်းမျဉ်းများ နှင့်အညီ အရည်အသွေးများကို) ထိန်းသိမ်းကြသောသူတို့သည် လုံခြုံစိတ်ချရသော နေရာဌာန (ဝါ) ဥယျာဉ်များနှင့် စမ်းများတွင် ရှိနေကြအံ့။","51-52"
53,"သူတို့သည်ပါးလွှာသော ပိုးထည်များနှင့် ထူထဲသော ပိုးထည်များကို ဝတ်ဆင်၍၊ မျက်နှာချင်းဆိုင် ထိုင်လျက် ရှိကြမည်။",""
54,"ဤသို့ပင် ဖြစ်အံ့။ ထို့ပြင် ငါသည် သူတို့အား ဖြူစင်သော မျက်လုံးပိုင်ရှင်များနှင့် ပေါင်းဖွဲ့စေမည်။ 1597",""
55,"သူတို့သည် လုံခြုံစိတ်ချ ဘေးကင်းစွာဖြင့် သစ်သီးဝလံ မျိုးစုံတို့ကို မှာယူကြပေမည်။",""
56,"သူတို့သည် ပထမ အကြိမ်ဖြစ်သော (လောကီဘဝ၌) ကွယ်လွန်ပြီးနောက် ယင်း (ဥယျာဉ်) ၌ (ထပ်မံ) သေဆုံးခြင်းကို ခံစားကြရမည် မဟုတ်ပေ။ ထို့ပြင် ငါသည် သူတို့အား ဂျဟီးမ် (ဖွံ့ဖြိုးမှု ဆိတ်သုဉ်း သော) အရေးယူ ဒဏ်ခတ်မှုမှ ကာကွယ်မည် ဖြစ်၏။",""
57,"သင့်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသော အရှင့် ပြဋ္ဌာန်းချက် အားဖြင့် ဖြစ်ပေါ်သော ကျေးဇူး ပြုမှုပင် ဖြစ်၏။ ဤသည် ကြီးကျယ်သော အောင်မြင်မှုပင် ဖြစ်၏။",""
58,"သို့ဖြစ်ရာ သူတို့ အသိတရား ရရှိနိုင်ကြစေရန် ငါသည် သင့် ဘာသာစကားဖြင့် ဤ (ဥပဒေကျမ်း) ကို လွယ်ကူစေခဲ့၏။ 1598",""
59,"သို့ဖြစ်၍ သင်သည် စောင့်စား၍ နေလော့။ သူတို့သည်လည်း စောင့်စား၍ နေကြ၏။",""
