"Ayat_id","mm_Translation","multi_ayats"
14,"သူတို့အားလုံးသည် လုံခြုံသော မြို့ရွာအတွင်းမှ၊ သို့မဟုတ် ခံတပ်အတွင်းမှလွဲ၍ သင်တို့အား တိုက် ခိုက်ကြမည် မဟုတ်ပေ။ (တစ်နည်း) သူတို့အားလုံး စုပေါင်းကာ (ကွင်းပြင်သို့ ထွက်၍) သင်တို့အား တိုက်ခိုက်ရဲကြသည် မဟုတ်ပေ။ သို့သော် လုံခြုံသော မြို့ရွာအတွင်းမှ၊ သို့မဟုတ် တံတိုင်းများ၏ အကွယ်မှသာလျှင် တိုက်ခိုက်လိုကြသည်။ သူတို့အချင်းချင်းကြား ပြင်းထန်သော ပဋိပက္ခသည် ရှိ၏။ သင်သည် သူတို့အား ပေါင်းစည်းနေသည်ဟု ထင်ရသော်လည်း စင်စစ် သူတို့၏ စိတ်ခံစားချက်များ သည် ကွဲပြားလျက် ရှိနေကြ၏။ (တစ်နည်း) သူတို့သည် စိတ်ဝမ်းကွဲလျက် ရှိကြ၏။ ဤသို့ဖြစ်ရခြင်းမှာ သူတို့သည် အသိဉာဏ်ကို စေစား အသုံးမချသောကြောင့် ဖြစ်သည်။",""
15,"သူတို့သည် သူတို့မတိုင်မီ များမကြာမီက ရှိခဲ့ကြသောသူတို့ကဲ့သို့ ဖြစ်၏။ သူတို့၏ အမှုကိစ္စကြောင့် သူတို့သည် အရေးယူခြင်းကို ခံစားခဲ့ကြရ၏။* စင်စစ် သူတို့အဖို့ နာကျင်ဖွယ် အရေးယူ ဒဏ်ခတ်မှု သည် ရှိ၏။@*[59:2]",""
16,"သူတို့၏ ဥပမာမှာ ရှိုက်သာန် (အဖျက်သမား) ၏ ဥပမာကဲ့သို့ ဖြစ်၏။ တစ်ချိန်တွင် ရှိုက်သာန် (အဖျက် သမား) က လူသား အား “သင်သည် လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်လော့” ဟု ညွှန်ကြားခဲ့၏။ ထို့နောက် လူသားက သွေဖည်ဆန့်ကျင် လိုက်သော အခါ၊ သူက “ကျွန်ုပ်သည် သင်နှင့် မည်သို့မျှ ပတ်သက်ခြင်း မရှိ။ အမှန်ပင် ကျွန်ုပ်သည် စကြဝဠာနှင့် သက်ရှိလောက တစ်ခွင်လုံးအား ပျိုးထောင်မှုစနစ် အားဖြင့် ဖွံ့ဖြိုးစေသော အလ္လာဟ် (၏ တုံ့ပြန်ရလဒ် ပြဋ္ဌာန်းမှု) အား ကြောက်ရွံ့သည်” ဟု ဆို၏။",""
17,"သို့ဖြစ်ရာ သူတို့နှစ်ဦး၏ နောက်ဆုံးအကျိုးဆက်မှာ အပူမီး၌ ကာလမဲ့ နေထိုင်ခြင်းပင် ဖြစ်၏။ ဤ သည် မတရားကျူးကျော်သော သူတို့အတွက် အစားပေးမှုပင် ဖြစ်၏။",""
18,"အို-လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သောသူတို့၊ သင်တို့သည် အလ္လာဟ် (၏ စည်းမျဉ်းများ နှင့်အညီ မိမိတို့၏ ကိုယ်ရည်ကိုယ်သွေးများ) ကို ထိန်းသိမ်းကြလော့။ ထို့ပြင် လူ့ (ကိုယ်ရည်ကိုယ် သွေး) တိုင်းသည် အနာဂတ်အဖို့ ကြိုတင် ပို့ဆောင်ထားသော အရာကို ရှုမြင်၊ စိစစ်သင့်၏။ တဖန် သင် တို့သည် အလ္လာဟ် (၏ စည်းမျဉ်းများနှင့်အညီ မိမိတို့၏ ကိုယ်ရည်ကိုယ်သွေးများ) ကို ထိန်းသိမ်းကြ လော့။ ဧကန်အမှန် အလ္လာဟ်သည် သင်တို့၏ လုပ်ရပ်များကို သတင်းအချက်အလက်အားဖြင့် မှတ် တမ်းတင်ထား၏။",""
19,"၎င်းပြင် သင်တို့သည် အလ္လာ့ဟ် (လမ်းညွှန်မှုများ) ကို မေ့ပစ်လိုက်ကြသော သူတို့ကဲ့သို့ မဖြစ်ကြနှင့်။ သို့ဖြစ်ရာ အရှင်သည် သူတို့အား သူတို့၏ အရည်အသွေးများ တိုးတက်ရန် ဆောင်ရွက်ခြင်းကိုပင် မေ့ ပစ်စေခဲ့၏။ 1781 သူတို့သည်ပင်လျှင် စည်းကမ်းချိုးဖောက်သူများ ဖြစ်ကြ၏။",""
20,"အပူမီး၏ အပေါင်းအဖော်တို့နှင့် ဂျန္နဟ် (ဥယျာဉ်) ၏ အပေါင်းအဖော်တို့သည် တူညီကြသည် မဟုတ်ပေ။ ဂျန္နဟ် (ဥယျာဉ်) ၏ အပေါင်းအဖော်တို့သာလျှင် အောင်မြင် ပေါက်မြောက်သူများ ဖြစ်ကြ၏။",""
21,"အကယ်၍ ငါသည် ဤကုရ်အာန်ကို တောင်တစ်လုံးပေါ်သို့ 1782 ချမှတ်ပေးခဲ့လျှင် သင်သည် ၎င်းကို အလ္လာဟ် (၏ ဥပဒေ-ပြဋ္ဌာန်းချက်အပေါ် ဆန့်ကျင်ရန်) ကြောက်ရွံ့သောကြောင့် နိမ့်ကျ၊ ကြေမွသွား သည်ကို မုချ တွေ့မြင်ရအံ့။ စင်စစ် ဤဥပမာ ပုံ‌ဆောင်ချက်များကို ငါသည် လူတို့ ဆင်ခြင်သုံးသပ်နိုင် ကြရန် ခိုင်းနှိုင်းပြခြင်း ဖြစ်၏။",""
22,"ထိုအရှင်သည်ပင် အလ္လာဟ်ဖြစ်၏။ အရှင်မှအပ အားထားခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သော အရှင်ဟူ၍ အလျှင်း မရှိချေ။ မျက်ကွယ် မျက်မှောက် ဟူသမျှ၏ အသိပညာကို ပိုင်ဆိုင်သောအရှင် ဖြစ်၏။ အရှင်သည်ပင် ရဟ်မားန်နှင့် ရဟီးမ်လည်း* ဖြစ်၏။@* (၁) (၅၁၃) (၁၂၈၂)",""
23,"အရှင်သည်ပင် အလ္လာဟ်ဖြစ်၏။ အရှင်မှတပါး အားထား ခိုလှုံရာ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ်သော အရှင်ဟူ၍ အလျှင်း မရှိချေ။ အရှင်သည် အလုံးစုံသော စိုးမိုးအုပ်ချုပ်မှုကို စိုးပိုင်သော၊ ပြီးပြည့်စုံ၍ ချို့တဲ့မှုအလုံးစုံမှ ကင်းစင်ကာ လိုအပ်ချက်ရှိသူတို့ကို ဖြည့်စည်းပေးသော၊ (ခပ်သိမ်းကုန်တို့အား) ပျက်စီးခြင်းမှ ကာကွယ်၍ သာယာ ချမ်းမြေ့မှုကို ဖြစ်ပေါ်စေသော၊ (အရာခပ်သိမ်း၏) လုံခြုံမှုကို စီမံပေးသော၊ (မိမိပြဋ္ဌာန်းချက်နှင့်အညီ) ထိန်းသိမ်းစောင့်ရှောက်သော၊ (မိမိ၏ စီမံမှုများအပေါ်) နိုင်နင်းလွှမ်းမိုးသော၊ (အရာခပ်သိမ်းအား) ဥပဒေ စည်းမျဉ်းများနှင့် တုပ်နှောင်ထားသော၊ ကြီးကျယ် ထွတ်မြတ်သောအရှင် ဖြစ်၏။ အလ္လာဟ်သည် သူတို့ ထွေးရောယှက်တင်ပြု၍ နာခံကြသောအရာတို့မှ ကင်းစင်၏။",""
24,"ထိုအလ္လာဟ်သည်ပင် ဖြစ်ထွန်းစေသော၊ မူလ အခြေခံများမှ သီးခြားခွဲထုတ်၍ အသစ်တစ်ဖန် ဖြစ်ထွန်းစေသော၊ အရာခပ်သိမ်း၏ အသွင်သဏ္ဌာန်များကို စနစ်ကျနစွာ စီမံသောအရှင် ဖြစ်၏။ အရှင့်တွင် လွန်စွာ အပ်စပ်သင့်တော်၍ ညီညွတ်မျှတသော ဝိသေသ ဂုဏ်ရည်များ ရှိ၏။ (တစ်နည်း) အရှင် (၏ စနစ်) တွင် (လူ့ဘဝ) နှင့် လိုက်လျောညီထွေရာ အမှတ်သညာများ ရှိ၏။ စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့၌ ရှိသမျှတို့သည် အလ္လာဟ် (ပြဋ္ဌာန်းသော နိယာမ စည်းမျဉ်းများ) နှင့်အညီ ကျင်လည်ကျက်စားရမည့် နယ်ပယ်တွင် အစွမ်းကုန် ကြိုးစားအားထုတ်လျက် ရှိကြ၏။ (တစ်နည်း) စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့၌ ရှိသမျှတို့သည် တာဝန်ကျရာ အခန်းကဏ္ဍများ၌ အပြည့်အဝ ဆောင်ရွက်လျက် ရှိကြ၏။* စင်စစ် အရှင်သည် ဆင်ခြင်ဉာဏ်၏ အခြေအမြစ် ဖြစ်၍၊ (မိမိ၏ စီမံမှုများအပေါ်) နိုင်နင်း လွှမ်းမိုးသောအရှင် ဖြစ်၏။@* [2:30] အောက်ခြေ (၇၉),[56:74] အောက်ခြေ (၁၇၅၈)",""
