"Ayat_id","mm_Translation","multi_ayats"
15,"“အလ္လာဟ်သည် မည်သို့မည်ပုံ မြားမြောင်လှသော စကြဝဠာများကို* အထပ်ထပ် ဖြစ်ထွန်းစေခဲ့ သနည်းဆိုသည်ကို သင်တို့ ဆင်ခြင် သုံးသပ်ခြင်း မပြုခဲ့ကြသလော”-@* [(سَبْعَ سَمَاوَاتٍ) ‘စဗ်အ စမာဝါးသ်’ နှင့်ပတ်သက်၍ [2:29] အောက်ခြေ (၇၆) တွင် လေ့လာနိုင်ပါသည်]",""
16,"“ယင်း (စကြဝဠာ) ၌ လကို ရောင်ပြန်အလင်းဖြင့် စီမံ၍ နေကို မီးအိမ် (ပမာ) ကိုယ်ပိုင် အလင်းဖြင့် စီမံခဲ့ ၏”-*@* [ဤအာယဟ်နှင့် ပတ်သက်၍ [10:5] အောက်ခြေ (၈၈၅) တွင် လေ့လာနိုင်ပါသည်]",""
17,"“၎င်းပြင် အလ္လာဟ်သည် သင်တို့အား မြေမှ ပေါက်ရောက်သော (သစ်ပင်ပမာ အမြစ်တခုပေါ် အခြေ တည်၍ ခိုင်ခံ့သော ပင်စည်မှ အကိုင်းအလက်များ ဖြာထွက်သကဲ့သို့) ဖြစ်ထွန်း ပေါက်ရောက်စေခဲ့ ၏”-",""
18,"“တဖန် သင်တို့အား မြေ၌ပင် (တစ်နည်း) သက်မဲ့ဘဝသို့ပင် ပြန်လည် ရောက်ရှိစေပြီးနောက် ပြန် ထွက်စေခြင်းဖြင့် ထွက်လာစေမည်”-@* [20:55]",""
19,"“၎င်းပြင် အလ္လာဟ်သည် သင်တို့အဖို့ ကမ္ဘာဂြိုဟ်၏ လမ်းကျယ်များတွင် သင်တို့ သွားလာနိုင်ကြစေ ရန် ၎င်း (ကမ္ဘာဂြိုဟ်) ကို ကျယ်ပြန့်စွာ စီမံခဲ့ကြောင်း” ပြောဆိုခဲ့ပါသည်ဟု အလ္လာ့ဟ်ထံ လျှောက်ထား ခဲ့၏။","19-20"
21,"နူးဟ်က “အို-ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ သူတို့သည် ကျွန်ုပ်အား အာခံခဲ့ကြ၏။ ထို့ပြင် အကြင်သူ၏ နောက်သို့ လိုက်ခဲ့ကြသည်။ ထိုသူအား သူ၏ ဥစ္စာပစ္စည်းနှင့် သားသမီးသည် ပျက်စီးခြင်းမှအပ မည်သည်ကိုမျှ တိုးတက်စေခြင်း မရှိခဲ့ပါချေ”-",""
22,"“ထို့ပြင် သူတို့သည် လွန်စွာ ကြီးလေးသော အကြံအစည်ကို ကြံစည်ခဲ့ကြ၏”-",""
23,"၎င်းပြင် သူတို့က (နောက်လိုက်တို့ကို) “သင်တို့သည် သင်တို့၏ အားထား ကိုးကွယ်ရာများဖြစ်သော ဝဒ္ဒ၊ စုဝါအ်၊ ယဂူးဆ်၊ ယအူးကွ်နှင့် နတ်စ်ရ်တို့ကို 1846 အလျှင်း မစွန့်လွှတ်ကြနှင့်” ဟု ပြောဆို (တားမြစ်) ကြ၏။",""
24,"(နူးဟ်က၊ အို-အရှင်) “ဧကန်စင်စစ် သူတို့သည် များစွာသောသူတို့အား ဘဝလမ်းမှန်မှ တိမ်းပါးသွား စေခဲ့ကြ၏။ အရှင်သည် ကျူးကျော် မိုက်မဲသောသူတို့အား လမ်းမှားခြင်းမှအပ မည်သည်ကိုမျှ တိုး ပွားစေတော် မမူပါနှင့်” ဟု လျှောက်ထားခဲ့၏။",""
25,"သူတို့၏ ဒုစရိုက်မှုများကြောင့် သူတို့သည် နစ်မြုပ်ခြင်းကို ခံခဲ့ကြရ၏။ ထို့နောက် အပူမီးသို့ လားခဲ့ကြ ရ၏။ သို့ဖြစ်ရာ သူတို့အဖို့ အလ္လာဟ်နှင့် တုပြိုင်၍ ကူညီမည့်သူဟူ၍ တစ်ဦးတစ်ယောက်ကိုမျှ တွေ့ခဲ့ ကြသည် မရှိချေ။",""
26,"ထို့ပြင် နူးဟ်သည် “အို-ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ အရှင်သည် ဤ ဒေသ၌ ကာဖှိရ် (လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သူ) တို့အနက်မှ အခြေချ နေထိုင်သူ တဦးတယောက်ကို မျှ ချန်မထားပါနှင့်”-",""
27,"“ဧကန်စင်စစ် အရှင်သည် သူတို့အား ချန်ထားခဲ့လျှင် အရှင့်ဩဇာခံများအား လူ့ဘဝ လမ်းစဉ်မှန်မှ တိမ်းပါးစေကြ၍ လုံခြုံမှုကို လွန်စွာ သွေဖည်ဆန့်ကျင်ကြကာ စာရိတ္တ ဖောက်ပြန် သောသူတို့ကိုသာ လျှင် ပေါက်ဖွားစေကြမည်”-",""
28,"“အို-ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ အရှင်သည် ကျွန်ုပ်၊ ကျွန်ုပ်၏ မိဘနှစ် ပါး၊ ကျွန်ုပ် (တည်ဆောက်သော) လူ့ဘောင်အတွင်း မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည် ဆောက်သောသူ) အဖြစ်နှင့် ဝင်ရောက်လာကြသည့် မုအ်မင်န် အမျိုးသားများနှင့် အမျိုးသမီးများ အစ ရှိသူတို့အား (သက်ရောက်လာမည့်) ဆိုးကျိုးများမှ အကာအကွယ်ပေးတော်မူပါ။ မတရား ကျူးကျော် မိုက်မဲသောသူတို့၌မူ ဆုံးရှုံး ပျက်ဆီးမှုကိုသာလျှင် တိုးပွားစေတော်မူပါ” ဟု လျှောက်ထား ခဲ့၏။",""
