"Ayat_id","mm_Translation","multi_ayats"
11,"(အရှင်သည်) စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့ကို စတင်ဖြစ်ထွန်းစေသောအရှင် ဖြစ်၏။* အရှင်သည် သင်တို့အဖို့ သင်တို့၏ အမျိုးအစားထဲမှပင် အဖော်များ (တစ်နည်း) ကြင်ဖက်များကို စီမံပေး၍၊ တိရစ္ဆာန်တို့၌လည်း စုံတွဲများကို စီမံပေးခဲ့၏။ (ဤသို့အား ဖြင့်) သင်တို့၏ မျိုးဆက်သစ်များကို ပြန့်ပွားစေ၏။ အရှင်နှင့်ထပ်တူ တူညီရာ တစ်စုံတစ်ရာမျှ မရှိချေ။** စင်စစ် အရှင်သည် ကြားခြင်းနှင့် ထိုးထွင်းသိမြင်ခြင်းတို့၏ အခြေအမြစ်ပင် ဖြစ်၏။@*[[30:30] အောက်ခြေ (၁၄၁၁)၊ [35:1] အောက်ခြေ (၁၄၆၇)] **[[2:255] အောက်ခြေ (၃၀၃)၊ [33:35] အောက်ခြေ (၁၄၄၅)]",""
12,"စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့၏ သော့များ (ဝါ) အုပ်ချုပ်မှုအာဏာစက်သည် အရှင့်၌သာ ရှိ၏။ အရှင်သည် မိမိစံချိန် သတ်မှတ်ချက်နှင့် ညီညွတ်သောသူအား ရိက္ခာ တိုးပွားစေ၍၊ ထိုစံချိန်အားဖြင့်ပင် ရိက္ခာကို ကျပ်တည်းစေ၏။* ဧကန်အမှန် အရှင်သည် အရာခပ်သိမ်းတို့အပါ် သိမှုဥပဒေသအားဖြင့် လွှမ်းခြုံထား၏။@* [13:26] အောက်ခြေ (၉၉၀)",""
13,"အရှင်သည် သင်တို့အဖို့ ဒီးန် (လူ့ဘဝ တည်ဆောက်မှုစနစ်) ကို ပြဋ္ဌာန်းပေးခဲ့သည်။* ထို (ဒီးန်-စနစ်) နှင့်စပ်လျဉ်း၍ နူးဟ်အား ညွှန်ကြားခဲ့၏။ ထို့ပြင် ထို (စနစ်) ကိုပင် သင့်ထံသို့ ဝဟ်ယ်-လျှို့ဝှက်ဆက် သွယ် လမ်းညွှန်ခဲ့၏။ ၎င်းပြင် ငါသည် အိဗ်ရာဟီးမ်၊ မူဆာနှင့် အီစာတို့အားလည်း ဤဒီးန် (စနစ်) ကို (အခိုင်အမာ) တည်ဆောက်ကြရန်နှင့် အကွဲကွဲအပြားပြား မဖြစ်ကြ စေရန် ညွှန်ကြားခဲ့၏။ (အလ္လာ့ဟ် လမ်းညွှန်မှု၌) ထွေးရောယှက်တင် ပြု၍ နာခံကြသော (မုရှ်ရစ်က်) တို့အပေါ်၌ သင်ဖိတ်ခေါ် လျက် ရှိ သော ထို (ဒီးန်-စနစ်) မှာ ဝန်လေးဖွယ်ရာ ဖြစ်၏။ အလ္လာဟ်သည် (မိမိပြဋ္ဌာန်းအပ်သော) စံချိန်နှင့် ညီ ညွတ်သောသူအား ယင်း (စနစ်) ဘက်သို့ ရွေးချယ် လိုက်နာစေ၏။ ထို့ပြင် အရှင့် (ပြဋ္ဌာန်းချက်) ဆီသို့ ဦးလှည့်သောသူကိုသာ လူ့ဘဝ လမ်းစဉ်မှန်သို့ ညွှန်ပြ၏။ 1563 @* [5:48] အောက်ခြေ (၅၅၄)",""
14,"စင်စစ် အုပ်စုကွဲပြားခဲ့ကြခြင်းမှာ မိမိတို့ထံ အသိပညာ (လူ့ဘဝလမ်းညွှန်၊ ဥပဒေကျမ်း) ရောက် ရှိလာပြီးနောက် အချင်းချင်း အကြား မနာလိုမှု (တစ်နည်း) ရန်လိုမှုကြောင့် သာလျှင် ဖြစ်ခဲ့ကြ၏။* အကယ်၍သာ သင့်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့်ထံ၌ မူလကပင် ဥပဒေတစ်ရပ် ပြဋ္ဌာန်းထားခြင်း မရှိခဲ့လျှင် သူတို့အကြား ကွဲလွဲနေကြသော အရာနှင့် စပ်လျဉ်း၍ အမှန်ပင် စီရင်ဆုံးဖြတ်ပြီး ဖြစ်အံ့။** အမှန်စင်စစ် သူတို့၏နောက် ဥပဒေကျမ်းကို ဆက်ခံကြသောသူတို့သည် ထို (ဥပဒေကျမ်း) နှင့်ပတ်သက်၍၊ သို့လောသို့လော ဖြစ်စေသော ဒွိဟသံသယ၌ နစ်မွန်းနေကြ၏။@* [2:213] အောက်ခြေ (၂၅၆) ** [10:19] အောက်ခြေ (၈၈၈)",""
15,"သို့ဖြစ်ရာ၊ သင်သည် (အစ္စလာ့မ်လူ့ဘဝ လမ်းစဉ်သို့) ဖိတ်ခေါ်မှု ပြုလော့။ ညွှန်ကြားခံရသည့်အတိုင်း တည်ကြည်မြဲမြံစွာ ရပ်တည်လော့။ သူတို့၏ အလိုဆန္ဒနောက်သို့ မလိုက်နှင့်။ သင်သည် (ဤသို့) ပြောကြားလော့။ “ကျွန်ုပ်သည် အလ္လာဟ်ချမှတ် သော မည်သည့် ဥပဒေကျမ်းကိုမဆို ယုံကြည် လိုက်နာ၏။ သင်တို့အကြား တရားမျှတရန် ကျွန်ုပ် ညွှန်ကြားခံရ၏။ အလ္လာဟ်သည် ကျွန်ုပ်တို့နှင့် သင်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင် ဖြစ်၏။ ကျွန်ုပ်တို့၏ ဆောင်ရွက်ချက်များသည် ကျွန်ုပ်တို့ အဖို့ ဖြစ်၍၊ သင်တို့၏ ဆောင်ရွက်ချက်များသည် သင်တို့အဖို့ ဖြစ်သည်။ ကျွန်ုပ်တို့နှင့် သင်တို့အကြား အချေအတင်ဖြစ်ရန် အကြောင်းမရှိချေ။ အလ္လာဟ်သည် ကျွန်ုပ်တို့အားလုံးကို စုရုံးမည် ဖြစ်၏။ စင်စစ် အရှင်ပြဋ္ဌာန်းအပ်သော အကျိုးဆက်တည်ရာ သို့သာ ပြန်လှည့်ကြရပေမည်။",""
16,"စင်စစ် အလ္လာ့ဟ်ဖိတ်‌ခေါ်ချက်ကို လက်ခံပြီးနောက် အရှင့် (ဥပဒေကျမ်း) နှင့် စပ်လျဉ်း၍ အငြင်းပွား သောသူတို့၏ ငြင်းခုံမှု သည် မိမိတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ ပြဋ္ဌာန်း ချက်အရ အချည်းနှီး အကျိုးမဲ့သာ ဖြစ်၏။ ထို့ပြင် သူတို့အပေါ်၌ ဘဝ၏ သိမ်ဖျင်းမှု သက်ရောက်၍၊ ပြင်းထန်သော အရေးယူ ဒဏ်ခတ်မှုလည်း ရှိပေမည်။",""
17,"အလ္လာဟ်သည် ဥပဒေကျမ်းနှင့် ချိန်ခွင် (ဝါ) တရားမျှတမှုတို့ကို သစ္စာတရားနှင့်အညီ ချမှတ်ပေးသော အရှင်ပင် ဖြစ်၏။ အချိန်နာရီသည်* နီးကပ်ကောင်း နီးကပ်လာပြီဆိုသည်ကို သင် (၏ ဘဝအတွေ့ အကြုံအရ) သိနိုင်မည် မဟုတ်ပေ။@*[(اَلسَّاعَةُ) ‘စာအဟ်’ “အချိန်နာရီ” နှင့်စပ်လျဉ်း၍၊ [7:187] အောက်ခြေ (၇၄၁-၇၄၂)၊ [31:34] အောက်ခြေ (၁၄၂၃) စသည်တို့နှင့် တွဲဖက်လေ့လာပါရန်]",""
18,"ထို (အချိန်နာရီ) ကို မယုံကြည်သောသူတို့သာလျှင် အလျင်စလို တောင်းဆိုနေကြ၏။ သို့သော် ယုံ ကြည်သောသူတို့သည် ၎င်းကို စိုးရိမ်နေကြ၏။ ထို့ပြင် ၎င်းသည် အမှန်တရား ဖြစ်ကြောင်း ကိုလည်း သိရှိကြ၏။ သတိပြုကြလော့။ အချိန်နာရီနှင့် စပ်လျဉ်း၍ အငြင်းအခုံ ပြုကြသော သူတို့သည် ဝေးစွာ သော လွဲမှားမှု၌ ရှိနေကြ၏။",""
19,"အလ္လာဟ်သည် မိမိ၏ ဩဇာခံတို့အပေါ် နူးညံ့သိမ်မွေ့စွာ စီမံသောအရှင် ဖြစ်၏။ အရှင်သည် မိမိစံချိန်နှင့် ညီညွတ်သော သူအား ဘဝအထောက်အပံ့များကို ချီးမြှင့်၏။ စင်စစ် အရှင်သည် နိုင်နင်းလွှမ်းမိုးသော စွမ်းအားရှင် ဖြစ်၏။",""
20,"မည်သူမဆို အနာဂတ် ရှင်သန်မှု၏ လယ်ယာစိုက်ပျိုးမှုကို အလိုရှိလျှင်၊ ငါသည် သူ၏ လယ်ယာစိုက် ပျိုးမှုကို တိုးပွားစေမည်။ သို့သော် ပစ္စုပ္ပန်၏ လယ်ယာစိုက်ပျိုးမှုကိုသာ အလိုရှိလျှင် သူ့အား ပစ္စုပ္ပန် ၌ပင် ပေးအပ်မည်။ သူ့အဖို့ အနာဂတ် ရှင်သန်မှု၌ အနည်းငယ်မျှပင် ဝေစုရှိလိမ့်မည် မဟုတ်ချေ။@[ဆက်စပ်အာယဟ်များ [2:200-201] [17:18-21]]",""
21,"သူတို့အဖို့ အလ္လာဟ်၏ ခွင့်ပြုမိန့်နှင့် မညီသော (တစ်နည်း) ပြဋ္ဌာန်းဥပဒေနှင့် မညီသော ဒီးန် (စနစ်) တစ်ခုကို သတ်မှတ်ပြဋ္ဌာန်းပေးမည့် ယှဉ်ဖက်များ ရှိနေကြ၍လော။ 1564 အကယ်၍ စီရင်ဆုံးဖြတ်ရန် ဥပဒေတစ်ရပ်သာ မရှိခဲ့လျှင် သူတို့အကြား (ယခုပင်) စီရင်ပြီးဖြစ်အံ့။ ဧကန်စင်စစ် ကျူးကျော် မိုက်မဲသောသူတို့အဖို့ နာကျင်ဖွယ် အရေးယူ ဒဏ်ခတ်မှုသည် ရှိ၏။",""
22,"သင်သည် ဤကျူးကျော် မိုက်မဲသောသူတို့အား သူတို့ဆည်းပူးခဲ့ကြသည့် ကိစ္စများကြောင့် စိုးရိမ် ထိတ်လန့်နေကြသည်ကို မြင်တွေ့ရအံ့။ စင်စစ် ထို (ဆိုးကျိုး) သည်ကား သူတို့အပေါ် သက်ရောက်မည်သာ ဖြစ်၏။ ၎င်းပြင် မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည် ချက်ဖြင့် တည်ဆောက်ကြ၍) ပြုပြင်ပြောင်းလဲမှုကို ကျင့်သုံးကြသောသူတို့သည် စိမ်းလန်းစိုပြည်သော* ဂျန္နားသ် (ဥယျာဉ် များ) ၌ ရှိကြပေမည်။ သူတို့သည် အလိုရှိသည်တို့ကို မိမိတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ ပြဋ္ဌာန်းချက်နှင့် အညီ ရရှိကြပေမည်။ ဤသည်ကား ကြီးမားသော ကျေးဇူးပြုမှုပင် ဖြစ်၏။@* [30:15]",""
23,"ဤသည် မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြ၍) ဖွံ့ဖြိုးတိုးတက်စေရန် ပြောင်း လဲ ကျင့်သုံးကြသော ဩဇာခံတို့အား အလ္လာဟ်ပေးသော သတင်းကောင်းပင် ဖြစ်၏။ သင် ပြောလော့၊ “ကျွန်ုပ်သည် သင်တို့ထံမှ ဤ (တာဝန်ထမ်း ဆောင်မှု အတွက်) သားချင်းတော်စပ်မှုအရ ချစ်ခင်ခြင်းမှ တပါး မည်သည့်အဖိုးအခ (တစ်နည်း) တုံ့ပြန်မှုကိုမျှ တောင်းခံသည် မဟုတ်ပေ။” 1565 စင်စစ် မည်သူမဆို ကောင်းကျိုးဖြစ်စေရာကို ဆည်းပူးသည်ရှိသော်၊ ငါသည် ထို၌ ညီညွတ် မျှတမှု (တစ်နည်း) ဟန်ချက်ညီမျှမှုကို တိုးပွားစေအံ့။ ဧကန်အမှန် အလ္လာဟ်သည် (ဆိုးကျိုးသက်ရောက်ခြင်းမှ) ကာကွယ်၍၊ (ကြိုးစား အားထုတ်မှုမှ ဖြစ်ပေါ်သော) ရလဒ်ကို ချီးမြှင့်မည့်အရှင် ဖြစ်၏။@[ဆက်စပ်အာယဟ်များ [2:27] [3:103] [9:8] [25:57] [34:47]]",""
24,"သို့မဟုတ် သူတို့က “သူသည် အလ္လာ့ဟ်အပေါ် မမှန်မကန် လီဆယ်စွပ်စွဲခဲ့သည်” ဟု ဆိုကြသလော။ သို့ဖြစ်လျှင် အလ္လာဟ် သည် (မိမိ၏) စံချိန်သတ်မှတ်ချက်နှင့်အညီ သင်၏ နားလည်မှုစွမ်းရည်အပေါ် တံဆိပ်ခတ်နှိပ်၊ ချိပ်ပိတ်နိုင်၏။ 1566 စင်စစ် အလ္လာဟ် (၏ ဥပဒေသ) သည် အမှားကို ပပျောက်စေ၍ မိမိ၏ စည်းမျဉ်း ဥပဒေများဖြင့် အမှန်ကို အခိုင်အမာ ဖြစ်တည်စေ၏။ ဧကန်စင်စစ် အရှင်၏ သိမှု ဥပဒေသသည် စိတ်နှလုံးများ၌ ရှိသည်တို့ကို လွှမ်းခြုံထား၏။@[ဤအာယဟ်တွင် ရည်ညွှန်းသော (هُوَ) ‘ဟုဝ’ “သူသည်” ဟူသော နာမ်စားနှင့် (كَ) ‘က’ “သင်၏” ဟူသော နာမ်စားတို့ သည် မုဟမ္မဒ် ရစူလ် (ﷺ) ကို ရည်ညွှန်း သည်]",""
25,"စင်စစ် အရှင်သည်ပင် မိမိ၏ ဩဇာခံတို့၏ ဝန်ချခြင်းကို သဘောတူလက်ခံ၍၊ ဆိုးကျိုးများကို ဖယ် ရှားပေးသောအရှင် ဖြစ်၏။ ၎င်းပြင် သင်တို့ လုပ်ဆောင်သမျှကို သိမှုဥပဒေသဖြင့် လွှမ်းခြုံထား၏။",""
26,"၎င်းပြင် အရှင်သည် မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြ၍) ဖွံ့ဖြိုးတိုးတက်စေ ရန် ပြောင်းလဲ ကျင့်သုံးကြသောသူတို့၏ (လုပ်ဆောင်ချက်များကို) လက်ခံအတည်ပြု၍၊ မိမိ၏ ကျေး ဇူးတော်အားဖြင့် (ကောင်းကျိုးများကို) တိုးပွားစေမည် ဖြစ်၏။ သို့သော် ကာဖှိရ် (လုံခြုံမှုကို သွေဖည် ဆန့်ကျင်သောသူ) တို့အဖို့ ပြင်းထန်သော အရေးယူ ဒဏ်ခတ်မှုသည် ရှိ၏။",""
27,"အကယ်၍သာ အလ္လာဟ်သည် မိမိ၏ ဩဇာခံတို့အား ဘဝအထောက်အပံ့များကို 1567 အကန့်အသတ် မရှိ ထုတ်ယူအသုံးချ စေခဲ့လျှင် မြေကမ္ဘာတစ်ခွင် ဆူပူသောင်းကျန်းမှုများ အမှန်ပင် ဖြစ်ပေါ်လာပေ မည်။ အမှန်စင်စစ် အရှင်သည် မိမိစံချိန်နှင့်အညီ အတိုင်းအတာဖြင့် ချမှတ်ပေးခြင်း ဖြစ်၏။ ဧကန် အမှန် အရှင်သည် မိမိ၏ ဩဇာခံတို့၏ အခြေအနေအမှန်ကို သိမြင်မှုနှင့် ကြားသိ မှုဥပဒေသအရ လွှမ်း ခြုံထား၏။",""
28,"ထို့ပြင် သူတို့သည် မျှော်လင့်ချက် မဲ့သွားပြီးနောက် အရှင်သည် (မိမိပြဋ္ဌာန်းချက်နှင့်အညီ) မိုးကို ရွာ သွန်းစေ၍၊ မိမိ (စည်းမျဉ်းနှင့်အညီ) လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုကို ပျံ့နှံ့စေ၏။ စင်စစ် အရှင်သည်ပင် အံ့မခန်းဖွယ် စီမံမှုကို ပိုင်ဆိုင်သော၊ (လူတို့၏) အရေးကိစ္စအဝဝတို့ကို ပြည့်ဝစေရန် ဆောင်ရွက်သောအရှင် ဖြစ်၏။",""
29,"အရှင့် (တည်ရှိမှု) ၏ အာယားသ် (သက်သေပြချက်များ) အနက် စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့၏ ဖြစ် ထွန်းမှုလည်း ပါဝင်သည်။ ထို့ပြင် ယင်းနှစ်ခု၌ ပြန့်ပွားလျက်ရှိသော သက်ရှိများလည်း ပါဝင်သည်။ ၎င်းပြင် အရှင်၏ တိုင်းတာသတ်မှတ်ချက်နှင့် ညီညွတ်သောအခါ ၎င်းတို့အားလုံးအား စုရုံးခြင်းကိုလည်း ပြုစွမ်းနိုင်၏။ 1568",""
30,"စင်စစ် သင်တို့၌ သက်ရောက်သော မည်သည့်ဆိုးကျိုးမဆို သင်တို့ကိုယ်တိုင်၏ ဆည်းပူးမှုကြောင့် သာ ဖြစ်၏။ သို့ဖြစ်လင့် ကစား အရှင်သည် များစွာသော (ဆိုးကျိုးများ) ကို ပပျောက်စေ၏။@[ဆက်စပ်အာယဟ် [4:79]]",""
31,"၎င်းပြင် သင်တို့သည် ကမ္ဘာမြေ၌ (တုံ့ပြန်ရလဒ် ဖြစ်ပေါ်လာမှုကို) တားဆီးနိုင်စွမ်း မရှိကြချေ။ ထို့ပြင် အလ္လာဟ်နှင့် တုပြိုင် ၍ သင်တို့အဖို့ ကာကွယ် စောင့်ရှောက်မည့် သူနှင့် ကူညီမည့်သူဟူ၍ တစ်ဦးမျှပင် ရှိမည် မဟုတ်ပေ။",""
32,"၎င်းပြင် အရှင့် (တည်ရှိမှု) ၏ အာယားသ် (သက်သေပြချက်များ) အနက် ပင်လယ်တွင် တောင်များပမာ (တစ်နည်း) အောင်လံများ လွှင့်ထူထားသကဲ့သို့ 1569 ရှိနေကြသည့် ရေယာဉ်များသည်လည်း ပါဝင်၏။",""
33,"အကယ်၍ အရှင်သည် (မိမိ) စံချိန်နှင့် ကိုက်ညီလျှင် လေကို ငြိမ်သက်စေမည်။ ထိုအခါ ယင်း (သင်္ဘော များ) သည် (ပင်လယ်) မျက်နှာပြင်၌ ရပ်တန့်သွားကြပေမည်။ ဧကန်အမှန် ဤသည်၌ တည်ကြည် ကြံ့ခိုင်သူ၊ ကြိုးစားအားထုတ်၍ အရည် အချင်းများကို ဖော်ထုတ်သူတိုင်းအဖို့ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) အမှန်ပင်ရှိ၏။",""
34,"သို့မဟုတ် အရှင်သည် သူတို့၏ ဆည်းပူးမှုတို့ကြောင့် ထို (သင်္ဘော) များအား ပျက်စီးစေနိုင်သည်။ သို့ဖြစ်လင့်ကစား အရှင်သည် များစွာသော (ဆိုးကျိုးများ) ကို ပပျောက်စေ၏။",""
35,"ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ-တစ်နည်း-သဘာဝ စည်းမျဉ်းများ) နှင့် စပ်လျဉ်း၍ အငြင်းပွားလေ့ ရှိကြသောသူတို့အဖို့ (တုံ့ပြန်ရလဒ်များမှ) ထွက်ပြေးလွတ်မြောက်ရာဟူ၍ လုံးဝ မရှိတော့ကြောင်း သိရှိသွားကြပေမည်။",""
36,"စင်စစ် သင်တို့ (လတ်တလော) ပေးအပ်ခြင်းခံရသော ပစ္စည်းဥစ္စာတို့မှာ ပစ္စုပ္ပန် ရှင်သန်မှု၏ အသုံး အဆောင်မျှသာ ဖြစ်၏။ မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြ၍) မိမိတို့အား ပျိုး ထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့် (ပြဋ္ဌာန်းချက်) အပေါ် ယုံပုံ အားထားကြသော သူတို့အဖို့ အလ္လာဟ်၏ စီမံမှုအရ ပိုမို ကောင်းကျိုးဖြစ်စေသော၊ ပို၍ တည်မြဲသော (တုံ့ပြန်ရလဒ်) သည် ရှိနေ၏။",""
