"Ayat_id","mm_Translation","multi_ayats"
18,"၎င်းပြင် မစာဂျိဒ် (ဗိမာန်များ) မှာ 1853 အလ္လာ့ဟ် (လမ်းညွှန်မှုကို နာခံ) ဖို့သာ ဖြစ်၏။ သို့ဖြစ်ရာ သင်တို့ သည် အလ္လာဟ်နှင့် တွဲဖက်၍ မည်သူ့ကိုမျှ မတမ်းတကြရ။ (တစ်နည်း) အလ္လာ့ဟ်လမ်းညွှန် မှုနှင့် ယှဉ်တွဲ၍ မည်သူ့အယူဝါဒကိုမျှ အားထားလိုက်နာ ခြင်း မပြုကြရ။ (တစ်နည်း) အလ္လာ့ဟ်လမ်းစဉ်မှလွဲ၍၊ အခြား မည်သည့်လမ်းစဉ်ဘက်ကိုမျှ မဖိတ်ခေါ်ကြရ။# (တစ်နည်း) ဧကန်အမှန် မစာဂျိဒ် (ဗိမာန်များ) သည် အလ္လာ့ဟ် (ဒီးန်) နှင့်သာ သက်ဆိုင်၏။ သို့ဖြစ်သောကြောင့် သင်တို့သည် အလ္လာ့ဟ် (ညွှန်ကြားချက်) နှင့် တွဲဖက်၍ အခြားတစ်ဦးတ‌စ်ယောက် (၏ အယူဝါဒသို့) ဖိတ်ခေါ်မှု မပြုကြရ။",""
19,"၎င်းပြင် ဧကန်ပင် အလ္လာဟ်၏ ဩဇာခံသည် အရှင့် (လမ်းညွှန်မှုဆီသို့) ဖိတ်ခေါ်ရန် အသင့်ပြင် ဆင် သောအခါ၊ သူ့အပေါ်၌ (တိုက်ခိုက်ကြရန်) ဝိုင်းအုံအံ့ဆဲဆဲ ဖြစ်ကြ၏။@[ဆက်စပ်အာယဟ် [22:72]]",""
20,"သင် ပြောလော့၊ “ကျွန်ုပ်သည် ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့် (လမ်းညွှန်မှု ဆီသို့) သာ ဖိတ်ခေါ်၏။ အရှင့် (လမ်းညွှန်မှု၌ မည်သည့်အယူဝါဒကိုမျှ) ထွေးရော ယှက်တင်ပြု၍ နာခံ သည် မဟုတ်ပေ။”",""
21,"သင် ပြောလော့၊ “ကျွန်ုပ်သည် သင်တို့အပေါ် ဘေးဒုက္ခသက်ရောက်စေရန် အခွင့်အာဏာကို လည်း ပိုင်ဆိုင်သည် မဟုတ်ပေ။ ထို့ပြင် သင်တို့ လမ်းမှန်ရရှိရန် အခွင့်အာဏာကိုလည်း ပိုင်ဆိုင်သည် မဟုတ်ပေ။”",""
22,"သင် ပြောလော့၊ “ကျွန်ုပ်အား အလ္လာဟ်နှင့် ဆန့်ကျင်၍ မည်သူမျှပင် အလျှင်း ကာကွယ်နိုင်မည် လည်း မဟုတ်။ ၎င်းပြင် ကျွန်ုပ်သည် အရှင့်အရိပ်အာဝါသမှတပါး ခိုလှုံရာဟူ၍လည်း အလျှင်း မတွေ့ ရှိပေ။”",""
23,"“(ကျွန်ုပ်၏ တာဝန်မှာ) အလ္လာ့ဟ် ပြဋ္ဌာန်းချက် ဖြစ်သော လမ်းညွှန်မှာကြားချက် များကို ပို့ဆောင် ရန်မှ တပါး အခြား မဟုတ်ပြီ။ စင်စစ် မည်သူမဆို အလ္လာ့ဟ် လမ်းညွှန်မှု နှင့်အညီ အလ္လာ့ဟ်ရစူလ် (က တည်ဆောက်သော လူ့ဘောင်) အား ဖီဆန်၊ ပုန်ကန်သည်ရှိသော် သူ့အဖို့ ဂျဟန္နန်မ် (အရည်အသွေး ကျ ဆင်းမှု) ၏ လောင်မြိုက်မှု၌ အစဉ်အမြဲ၊ ကာလမဲ့ နေထိုင်ရပေမည်။”",""
24,"နောက်ဆုံးတွင် သူတို့ ချိန်းဆိုခြင်းခံရသောအရာကို မြင်တွေ့ကြသောအခါ၊ မည်သူသည် ကူညီသူ အဖြစ် ပို၍ အားနည်းပြီး၊ အရေအတွက်အားဖြင့်လည်း အနည်းဆုံးဖြစ်သည်ကို သိသွားကြပေမည်။",""
25,"သင် ပြောလော့၊ “သင်တို့ ကတိပြုခံရသော (အကျိုးဆက်နှင့်ပတ်သက်၍) နီးကပ်သလော၊ သို့မဟုတ် ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်က ၎င်းကို ရှည်လျားစွာ စီမံထား သလော ဆိုသည်ကို ကျွန်ုပ်၏ အတွေ့အကြုံအရ ခန့်မှန်းနိုင်မည် မဟုတ်ပေ။”",""
26,"အရှင်သည် ဖုံးကွယ်လျက် ရှိသည်တို့ကို 1854 သိမှုဥပဒေသဖြင့် လွှမ်းခြုံထား၏။ အရှင်သည် မည်သူ့ ကိုမျှ ထိုဖုံးကွယ်လျက် ရှိသည်တို့နှင့် စပ်လျဉ်း၍ ဖော်ပြမည် မဟုတ်ပေ။",""
27,"သို့သော် အရှင်သည် မိမိပြဋ္ဌာန်းချက်နှင့် ညီညွတ်သော ရစူလ်တစ်ပါးပါးအား ဖော်ပြလိုသည်ရှိ သော် (အချို့သော အကြောင်းအရာ များကို ဝဟ်ယ်-လျှို့ဝှက် ဆက်သွယ်မှုအားဖြင့် အသိပေး၏)။ ထို့နောက် ယင်း (ဝဟ်ယ်အား ထိန်းသိမ်းရန်) ရှေ့နှင့် နောက်တို့တွင် အစောင့်အကြပ်ကို စီမံထား၏။ 1855",""
28,"ထိုသို့ ပြုခြင်းမှာ သူတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ လမ်းညွှန်မှာကြား ချက် များကို အမှန်ပင် ပို့ဆောင်ခဲ့ပြီး ဖြစ်ကြောင်း အသိအမှတ်ပြုရန် ဖြစ်၏။ ထို့ပြင် အရှင် (ပြဋ္ဌာန်း ထားသော တုံ့ပြန်ရလဒ်) သည် သူတို့၏ လုပ်ရပ်များအပေါ် လွှမ်းခြုံထား၏။ အရှင်သည် အရာ ခပ်သိမ်း အား တိကျသော အရေအတွက်အားဖြင့် သတ်မှတ်ပြဋ္ဌာန်းပြီး ဖြစ်သည်။@ရစူလ်များ",""
