"Ayat_id","mm_Translation","multi_ayats"
11,"သင် ပြောလော့၊ “သင်တို့နှင့်ပတ်သက်၍ လွှဲအပ်ခံထားရသော သေခြင်း (နိယာမ) စွမ်းအင်သည် 1429 သင်တို့အား သေဆုံးခြင်းသို့ ဆောင်ယူလျက် ရှိ၏။ ထို့နောက် သင်တို့သည် မိမိတို့အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင့် (ပြ ဋ္ဌာန်းချက်အရ ရလဒ်များ) ဆီသို့ ဦးလှည့်ကြရပေမည်။”",""
12,"တစ်ချိန်တွင် ရာဇဝတ်သားတို့သည် သူတို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၏ (တရားစီရင်မှု) ရှေ့မှောက်၌ ဦးကျိုးလျက် ရှိကြမည့်အဖြစ်ကို သင် ဆင်ခြင်မိလျှင် ကောင်းစွ။ (ထို အခါ သူတို့က) “အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ် အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ ကျွန်ုပ်တို့ သိမြင် ကြပါပြီ။ ကြားနာကြပါပြီ။ သို့ဖြစ်ရာ ကျွန်ုပ်တို့ ပြုပြင်ပြောင်းလဲ ကျင့်သုံးနိုင်ကြရန် (လောကသို့) ပြန် လည်ပို့ပေးတော်မူပါ။ စင်စစ်ဧကန် ကျွန်ုပ်တို့သည် သံသယကင်းစွာ ယုံကြည်သူများ ဖြစ်ကြပါပြီ” (ဟု လျှောက်ထားကြအံ့)။@[ဆက်စပ်အာယဟ်များ [23:99-100] [39:58]]",""
13,"အကယ်၍ ငါ၏ စံချိန်နှင့် ညီညွတ်သည်ရှိသော်၊ လူအသီးသီးတို့အား 1430 ဘဝလမ်းမှန်ကို ချီးမြှင့်အံ့။ သို့သော် ငါ၏ ပြဋ္ဌာန်း ချက်သည် အတည်ဖြစ်ခဲ့ရာ ငါသည် ဂျင်န် (ရေကြည်ရာ မြက်နုရာ သွားလာနေထိုင်ကြသောအုပ်စု) နှင့် အင်န်စ် (အခြေတကျ နေထိုင်ကြသောအုပ်စု) * နှစ်အုပ်စုလုံး (၏ မှားယွင်းစွာ ရွေးချယ်မှု၏ အကျိုးဆက်အားဖြင့်) ဂျဟန္နန်မ် (အရည်အသွေး ကျဆင်းရာ) ၌ မုချ ဖြည့်တင်းမည်။ (တစ်နည်း) သို့ရာတွင် ဂျင်န် (ယဉ်ကျေးမှု မထွန်းကားသေးသောအုပ်စု) နှင့် အင်န်စ် (ယဉ် ကျေးမှု ထွန်းကားသောအုပ်စု) နှစ်အုပ်စုလုံး (၏ မှားယွင်းစွာ ရွေးချယ်မှု၏ အကျိုးဆက်အားဖြင့်) ဂျဟန္နန်မ် (အရည်အသွေး ကျဆင်းရာ) ၌ မုချ ဖြည့်တင်းရန်ဟူသော ငါ၏ ပြဋ္ဌာန်းချက်သည် အတည်ဖြစ်ခဲ့၏။",""
14,"သို့ဖြစ်ရာ သင်တို့ ပေါ့ပေါ့ဆဆ သဘောထား၍ မေ့ပစ်ခဲ့ကြသော ဤကာလနှင့် ကြုံဆုံရမည့်အရေး ကို ခံစားကြည့်ကြလော့။ ဧကန်အမှန် ငါသည်လည်း သင်တို့အား အလေးထားမည် မဟုတ်။ သင်တို့ ၏ လုပ်ရပ်များကြောင့် ကာလမဲ့ ပြစ်ဒဏ်ကို ခံစားကြည့် ကြလော့။",""
15,"ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) နှင့် သွန်သင် ဆုံးမခြင်း ခံကြရသောအခါ၊ ထို (သက်သေ ပြ လမ်းညွှန်များ) အပေါ် ရပ်တည်လျက် နာခံကြသောသူတို့သာလျှင်* မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည် ချက်ဖြင့် တည်ဆောက်သူများ) ဖြစ်ကြ၏။ ထို့ပြင် သူတို့သည် မိမိတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ အံ့မခန်းဖွယ် စီမံမှုအပေါ်မှ တာဝန်ကျရာ အခန်းကဏ္ဍ၌ အပြည့်အဝ ဆောင် ရွက်ကြ၏။** စင်စစ် သူတို့သည် မောက်မာခြင်း မရှိကြချေ။@* [25:73]**[2:30]",""
16,"သူတို့၏ နံဘေးများ (ကျောများ) သည် အိပ်စက် နားနေရာများမှ ခွဲခွာလျက် ရှိကြ၏။ 1430 သူတို့သည် (လူ့ဘောင်၌ သက်ရောက်လာမည့် ဘေးအန္တရာယ်များအပေါ်) စိုးရိမ်စိတ်နှင့် (လူ့ဘောင် တိုးတက် ရေးအတွက်) မျှော်လင့်၍၊ မိမိတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင့်ထံ လျှောက် ထားလျက် ရှိကြ၏။ ထို့ပြင် သူတို့အား ငါချီးမြှင့်သော ဘဝ အထောက် အပံ့များမှ (လိုအပ်ချက်ရှိသူတို့ ကို) မျှဝေပေးကြ၏။*@* [2:3] (၂၂-၂၃)",""
17,"စင်စစ်သူတို့၏ ဆောင်ရွက်ချက်များမှ ဖြစ်ပေါ်သော အကျိုးဆက်အဖြစ် လျှို့ဝှက်ထားသော မျက်စိ အေးမြ ကြည်လင်မှုကို မည်သည့်စိတ်ကူးကမျှ မသိရှိကြချေ။",""
18,"သို့ဖြစ်ရာ မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သောသူ) သည် ဖှာစစ်က် (စည်းမျဉ်း ချိုးဖောက်သူ) ကဲ့သို့ ဖြစ်နိုင်သလော။ သူတို့သည် (တစ်ဦးနှင့်တစ်ဦး) တူညီကြသည် မဟုတ်ပေ။",""
19,"မည်သို့ဆိုစေ၊ လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြ၍၊ (တိုးတက်ရာ တိုးတက်ကြောင်းကို) ပြုပြင်ပြောင်းလဲ ဆောင်ရွက်သောသူတို့အဖို့ တည်းခို စံမြန်းရာ (တနည်း) ခိုလှုံရာ ဂျန္နားသ် (ဥယျာဉ်များ) သည် ရှိ၏။ သူတို့ ကျင့်သုံးခဲ့ခြင်းကြောင့် ကြိုဆို ဧည့်ခံခြင်းပင် ဖြစ်၏။",""
20,"သို့ရာတွင် စည်းမျဉ်း ချိုးဖောက်သော သူတို့၏ နေရာထိုင်ခင်းမှာမူ အပူမီးပင် ဖြစ်၏။ သူတို့သည် ယင်း (အပူမီး) မှ ထွက်ခွာရန် ကြံရွယ်တိုင်း ထိုအထဲသို့ပင် ပြန်လည်တွန်းပို့ခြင်း ခံကြရအံ့။ ထို့ပြင် “သင်တို့ မဟုတ်မမှန်ဟု စွပ်စွဲခဲ့ကြသော အပူမီး၏ အရသာကို ခံစားကြည့်ကြလော့” ဟု ပြောဆိုခြင်းကိုလည်း ခံကြရအံ့။",""
21,"စင်စစ် ငါသည် သူတို့အား (ငါ၏ ပြဋ္ဌာန်းချက်များဆီသို) ဦးလှည့်လာကြရန် ကြီးကျယ်သော အရေးယူဒဏ်ခတ်မှုမတိုင်မီ ပစ္စုပ္ပန်၏ (သေးငယ်သော) အရေးယူ ဒဏ်ခတ်မှုကို မုချပင် ခံစားစေအံ့။",""
22,"စင်စစ် မိမိအား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်၏ အာယားသ် (သက်သေပြ လမ်းညွှန် များ) ဖြင့် သွန်သင် ဆုံးမ ခံရပြီးနောက်၊ ထို (သက်သေပြ လမ်းညွှန်များ) မှ မျက်နှာလွှဲခဲ့သောသူထက် မတရားသောသူ မည်သူရှိအံ့နည်း။ ဧကန်အမှန် ငါသည် ရာဇဝတ်သားတို့အား တိကျသော တုံ့ပြန် ရလဒ်အားဖြင့် အ‌ရေးယူမည်ဖြစ်သည်။*@* [3:4] အောက်ခြေ (၃၄၁)",""
23,"စင်စစ် ငါသည် မူဆာအားလည်း ဥပဒေကျမ်းကို ပေးအပ်ခဲ့၏။ သို့ဖြစ်ရာ သင်သည် အရှင် (၏ တုံ့ပြန် ရလဒ် ပြဋ္ဌာန်းမှု) နှင့် ကြုံဆုံရမည်ကို သံသယ မဖြစ်နှင့်။ (တစ်နည်း) သင်သည် အရှင့် (ပြဋ္ဌာန်းချက်ဖြစ်သော ကုရ်အာန်) ကို ရရှိမှုအပေါ် သံသယ မဖြစ်နှင့်။ ၎င်းပြင် ငါသည် (မူဆာအား ပေးအပ်ခဲ့သော) ယင်း (ဥပဒေကျမ်း) ကို အိစ်ရာအီလ်၏ သားမြေးတို့အဖို့ ဘဝလမ်းညွှန် အဖြစ် စီမံခဲ့၏။ (တစ်နည်း) ယင်း (ကုရ်အာန်) ကို အိစ်ရာအီလ်၏ သားမြေးတို့အဖို့လည်း ဘဝလမ်းညွှန်အဖြစ် စီမံခဲ့၏။",""
24,"၎င်းပြင် သူတို့သည် ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို သံသယမဲ့ ယုံကြည်ကြ၍၊ (ယင်း လမ်းညွှန်များ အပေါ်) ကြံ့ခိုင်စွာ ရပ်တည်ခဲ့ကြစဉ်က ငါသည် သူတို့အနက်မှ ငါ၏ စီမံမှုအရ လမ်းပြ ရှေ့ဆောင်များကို ထွန်းကားစေခဲ့၏။",""
25,"ဧကန်စင်စစ် သင့်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်သည် ယောက်ဝ်မုလ် ကိယာ မဟ် (ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာသော ကာလ) တွင် သူတို့အချင်းချင်း ကွဲလွဲခဲ့ကြသော ကိစ္စများ နှင့်စပ်လျဉ်း၍ စီရင်ဆုံးဖြတ်မည် ဖြစ်၏။",""
26,"ငါသည် သူတို့မတိုင်မီ များစွာသော မျိုးဆက်တို့ကို (တုံ့ပြန်ရလဒ်အားဖြင့်) တိမ်ကောစေခဲ့၏။ သူတို့ သည် ၎င်းတို့၏ နေထိုင်ရာ ဒေသများ၌ပင် သွားလာလျက် ရှိကြ၏။ ဤ (သမိုင်းဝင် ဖြစ်ရပ်များ) သည် သူတို့အဖို့ (အသိတရားရစရာ) လမ်းညွှန်မှု မဖြစ်ခဲ့သလော။ ဧကန်စင်စစ် ဤသည်၌ အာယားသ် (သက်သေသာဓကများ) ရှိ၏။ သို့ပါလျက် သူတို့သည် (အမှန်တရားကို) မကြားကြသလော။",""
27,"သူတို့သည် ကြည့်ရှု သုံးသပ်ခြင်း မပြုခဲ့ကြသလော။ ငါသည် သွေ့ခြောက်လျက် ရှိသော မြေသို့ ရေကို အရောက်ပို့ပေး၍၊ ထိုရေဖြင့် ကောက်ပဲသီးနှံများကို ပေါက်ရောက်စေ၏။ ထိုမှ သူတို့၏ တိရစ္ဆာန်များ အပြင် သူတို့ကိုယ်တိုင်လည်း စားသုံးကြ၏။* သို့ပါလျက် သူတို့၌ သိမြင်နိုင်စွမ်း မရှိကြသလော။@* [20:54]",""
28,"ထို့ပြင် သူတို့က “သင်တို့သည် မှန်ကန်စွာ ပြောဆိုသူများ ဖြစ်ကြလျှင် ဤစီရင်ဆုံးဖြတ်မှုသည် မည် သည့်အခါ၌ ဖြစ်မြောက် အံ့နည်း” ဟု မေးမြန်းကြ၏။",""
29,"သင် ပြောလော့၊ “စီရင်ဆုံးဖြတ်မည့်ကာလတွင် သွေဖည်ဆန့်ကျင်သောသူတို့၏ သက်ဝင်ယုံကြည်မှု သည် သူတို့အဖို့ အကျိုးရှိစေမည် မဟုတ်ပေ။ ထို့ပြင် သူတို့သည် ရွှေ့ဆိုင်းခွင့်ကိုလည်း ရရှိကြမည် မဟုတ်ပေ။”",""
30,"သို့ဖြစ်ရာ၊ သင်သည် သူတို့အား လျစ်လျူရှုကာ၊ (မိမိလုပ်ရပ်မှ ပုံပေါ်လာမည့် ရလဒ်ကိုသာ) စောင့် မျှော်၍ နေပါလေ။ သူတို့သည်လည်း (သူတို့လုပ်ရပ်မှ ဖြစ်ပေါ်လာမည့် ရလဒ်များကိုသာ) စောင့်မျှော် နေကြ၏။",""
