"Ayat_id","mm_Translation","multi_ayats"
11,"သို့ဖြစ်ရာ ငါသည် သူတို့၏ နားများပေါ် လိုဏ်ဂူထဲ၌ ရေတွက် ထားသော နှစ်အတန်ကြာ ပိတ်ဆို့ ထားခဲ့သည်။ 1123",""
12,"တစ်ဖန် ငါသည် (လူငယ်အုပ်စုနှင့် ဆန့်ကျင်သူ အုပ်စု) နှစ်စုအနက် မည်သည့် အုပ်စုသည် (မိမိတို့၏) သက်တမ်းကို မည်သို့ အသုံးချ ခဲ့သည်ကို တွက်ချက်စေ၍ ငါ၏ သိမှုဥပဒေ အရ မှတ်တမ်းတင်ရန် 1124 သူတို့ အား နိုးကြား စေခဲ့၏။",""
13,"ငါသည် သင့်အား သူတို့၏ အတ္ထုပ္ပတ္တိကို တိကျ မှန်ကန်စွာ အသိပေး ခြင်းဖြစ်၏။ အမှန်စင်စစ် သူတို့သည် မိမိတို့အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုး စေသော အရှင့် (လမ်းညွှန်မှု) အပေါ် ယုံကြည် လိုက်နာ ကြသော လူငယ်များ ဖြစ်ကြ၏။ ထို့ပြင် ငါသည် သူတို့ (လျှောက်လှမ်း နေကြသော ဘဝ) လမ်းစဉ်ကို တိုးတက်၊ ကျယ်ပြောစေခဲ့၏။ 1125",""
14,"ထို့ပြင် ငါသည် သူတို့ (တော်လှန် ပြောင်းလဲရန်) ရပ်တည် ကြသော အခါ၊ သူတို့၏ စိတ်ဓာတ် ရေးရာကို တည်ကြည် ကြံ့ခိုင်စေခဲ့၏။ ထိုအခါ သူတို့က “ကျွန်ုပ်တို့အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုး စေသော အရှင် သည် စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့ကို ပျိုးထောင်မှု စနစ်နှင့်အညီ ဖွံ့ဖြိုး စေသော အရှင် ပင်ဖြစ်၏။ ကျွန်ုပ် တို့သည် အရှင့်အား စွန့်၍ အခြားမည်သည် ကိုမျှ အားထား ခိုလှုံရာအဖြစ် (တနည်း) လွှမ်းမိုး အုပ်ချုပ်သူ အဖြစ် တမ်းတကြမည် မဟုတ်ပေ။ သို့ပြုခဲ့လျှင် ကျွန်ုပ်တို့သည် သစ္စာတရားမှ အလှမ်းဝေးသော စကားကို ပြောဆိုသူများ အမှန်ပင် ဖြစ်သွား ကြပေမည်” -",""
15,"“ဤကျွန်ုပ် တို့၏ မျိုးတူစုသည် အရှင့်အား စွန့်၍၊ အခြား အားထား ခိုလှုံရာများ (တစ်နည်း) လွှမ်းမိုး အုပ်ချုပ် သူများကို ဖန်တီးထား ကြ၏။ သူတို့သည် ယင်း (သို့ဖန်တီးခြင်း) နှင့် ပတ်သက်၍၊ အဘယ်ကြောင့် ရှင်းလင်းသော အထောက်အထား တစ်စုံတစ်ရာ ကို မယူဆောင် လာကြသနည်း။ သို့ဖြစ်ရာ အလ္လာ့ဟ် အပေါ်၌ မုသားကို လီဆယ် ပြောဆိုသူထက် ကျူးကျော်၊ မိုက်မဲသူ မည်သူရှိ အံ့နည်း” ဟု ပြောဆို ကြေညာခဲ့ ကြ၏။",""
16,"ထို့နောက် (သူတို့ အချင်းချင်း ပြောဆို ကြသည်မှာ) “သင်တို့သည် သူတို့နှင့် သူတို့ အလ္လာဟ် မှအပ ဩဇာခံ အဖြစ် အားထား နေကြသော အရာတို့ကို စွန့်ခွာ ခဲ့ကြပြီး ဖြစ်ရာ၊ လိုဏ်ဂူသို့ သွားရောက် ခိုလှုံကြစို့။ သင်တို့အား ပျိုးထောင်မှု စနစ်နှင့်အညီ ဖွံ့ဖြိုး စေသော အရှင်သည် မိမိ စီမံထားသော လုံခြုံမှု ပါဝင်သည့် ထောက်ပံ့ မြှင့်တင်မှုကို သင်တို့အဖို့ ဖြန့်ကြက် စေမည်။ ထို့ပြင် အရှင်သည် သင်တို့၏ အရေးကိစ္စ၌ လိုအပ်ချက်ကို အသင့် ဖြစ်စေရန် စီမံ၍ ပေးမည်။ (တစ်နည်း) သင်တို့၏ အရေးကိစ္စ၌ အောင်မြင်မှုကို စီမံ၍ ပေးမည်။” 1126",""
17,"စင်စစ် နေသည် သူတို့ ခိုလှုံနေသော လိုဏ်ဂူ၏ လက်ယာ ဘက်မှ ယိမ်းပတ် တက်သွားပြီး၊ နေဝင်ချိန်၌ သူတို့အား ရှောင်ကွင်း၍၊ လက်ဝဲဘက်သို့ ဝင်သွားသည်ကို သင်တွေ့မြင် ရပေမည်။ စင်စစ် သူတို့ သည် လိုဏ်ဂူ၏ ကျယ်ဝန်းသော နေရာ၌ ရှိကြသည်။ 1127 ဤသည် အလ္လာဟ်၏ အာယားသ် (သဘာဝ စည်းမျဉ်းများ နှင့်စပ်လျဉ်းသော) သက်သေ လက္ခဏာ များအနက်မှ ဖြစ်၏။ အလ္လာဟ်က ဘဝလမ်းမှန်ကို ညွှန်ပြ (မှုအပေါ် လိုက်နာ) သော သူသည် လမ်းမှန်၌ တည်ရှိ၍၊ အရှင့် (ညွှန်ပြမှုနှင့်) ဝေးကွာသော သူအား* (အရှင်နှင့် ဆန့်ကျင်၍) လမ်းမှန်ပြမည့် အဆွေခင်ပွန်းဟူ၍ သင်အလျှင်း တွေ့ရှိလိမ့်မည် မဟုတ်ပေ။@* [7:178] အောက်ခြေ (၇၃၂)",""
18,"ထို့ပြင် သင် သူတို့အား နိုးနေသူများဟု ထင်မှတ်မည် ဖြစ်သော်လည်း စင်စစ် သူတို့သည် နိုးကြားစွာ အိပ်စက် နေကြခြင်း ဖြစ်၏။ 1128 ငါသည် သူတို့အား (လိုဏ်ဂူ အတွင်း၌) လက်ဝဲ၊ လက်ယာ လှည့်ပြောင်း စေခဲ့၏။ 1129 ထို့ပြင် သူတို့၏ ခွေးသည် လက်နှစ်ဖက် ကိုဆန့်၍ ဂူဝ၌ ဝပ်နေခဲ့၏။ အကယ်၍ သင်သူတို့အား ထောက်လှမ်း ကြည့်ရှုလျှင် အမှန်ပင် ကျောခိုင်း၍ ထွက်ပြေး မည်သာ ဖြစ်၏။ ထို့ပြင် တုန်လှုပ် ချောက်ချားမှု ကိုလည်း အပြည့်အဝ ခံစားရ ပေမည်။*@*သူတို့၏ နေပုံထိုင်ပုံမှာ လျှို့ဝှက်လွန်း၍ စိတ် ချောက်ချား ဖွယ်ရာ ဖြစ်ကြောင်း၊ ထောက်လှမ်း ကြည့်ရှုသူသည် ကြောက် စိတ်ကြောင့် ကျောခိုင်း ထွက်ပြေးမည် ဖြစ်ကြောင်း၊ သို့ဖြစ်ရာ သူတို့သည် အန္တရာယ် ကင်းကင်း နေထိုင်ကြပုံကို သရုပ်ဖော်ပြ ခြင်းဖြစ်၏။",""
19,"ထို့နောက် ငါသည် သူတို့အား ဤသို့ နိုးကြား တက်ကြွ စေခဲ့၏။ (နိုးကြား လာပြီးနောက်) သူတို့ချင်း မေးမြန်းကြ သည်မှာ- “သင်တို့ မည်မျှကြာအောင် စောင့်ဆိုင်းခဲ့ ကြသနည်း” ဟူ၏။ “ကာလ, တခု၊ 1130 သို့မဟုတ် ကာလတစ်ခု၏ တစ်စိတ်တပိုင်း” ဟု ဖြေကြ၏။ “သင်တို့ မည်မျှ ကြာခဲ့ သည်ကို သင်တို့အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုး စေသော အရှင်၏ သိမှု၌ မှတ်တမ်း တင်ပြီး ဖြစ်သည်” ဟုလည်း ဆိုကြပြန်၏။ “ယခု သင်တို့ အနက်မှ တစ်ဦးအား ဤဒင်္ဂါးကို ပေး၍ မြို့သို့ စေလွှတ်ကြစို့။ ထို့နောက် သူသည် မည်သည့် အစားအစာ အကောင်းဆုံး ဖြစ်သည် ဆိုသည်ကို ကြည့်ရှုပြီး၊ သင်တို့ထံ ယူဆောင်လာ ပါစေ။ သို့သော် သူသည် သင်တို့အား မည်သူမျှ မရိပ်မိစေရန် လိမ်မာပါးနပ် သတိကြီးစွာ ပြုလုပ် သင့်သည်” (ဟုလည်း အပြန်အလှန် ဆွေးနွေး ပြောဆိုကြ၏)။",""
20,"“အဘယ်ကြောင့် ဆိုသော် သူတို့သည် သင်တို့နှင့် ပတ်သက်၍ သိသွားကြလျှင် သင်တို့အား ခဲနှင့်ထု၍ သတ်ကြ လိမ့်မည်။ သို့မဟုတ် သူတို့၏ လမ်းစဉ် အတွင်း ပြန်လည် ဝင်ရောက်ကြရန် ဖိအားပေး ကြလိမ့်မည်။ သို့ဖြစ်လျှင် သင်တို့ မည်သည့် အခါမျှ အောင်မြင် ကြလိမ့်မည် မဟုတ်ပေ” (ဟု သတိပေး စကားကိုလည်း ပြောဆိုကြ၏)။",""
21,"စင်စစ် ငါသည် ဤသို့အားဖြင့် (ငါ) အလ္လာဟ်၏ ကတိ မှန်ကန်ကြောင်းနှင့် တော်လှန် ပြောင်းလဲရမည့် အချိန်ကာလ သည် (မုချဆိုက် ရောက်မည် ဆိုသည်ကို) သံသယ ဖြစ်စရာ မရှိကြောင်းကို သူတို့ သိကြစေရန် (လိုဏ်ဂူရှင် များနှင့် ပတ်သက်၍) သူတို့အား အသိပေးခဲ့၏။ (လိုဏ်ဂူရှင်များ ကွယ်လွန် ပြီးနောက်) သူတို့နှင့် ပတ်သက်၍ (ဒေသခံတို့) စပ်ကြား၊ အငြင်းပွား ခဲ့ကြ၏။ အချို့က “သူတို့အား (အမှတ်ရ စေရန်) အဆောက်အအုံ တစ်ခု အခိုင်အမာ တည်ဆောက်ကြ။ သူတို့ (၏ အဆင့်အတန်း) နှင့် ပတ်သက်၍၊ သူတို့အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင်၏ သိမှုဥပဒေတွင် မှတ်တမ်း တင်ပြီး ဖြစ်သည်” ဟုဆိုကြ၏။ သူတို့နှင့် ပတ်သက်၍ (ငြင်းခုံကြသော) ကိစ္စ၌ အနိုင် ရရှိ ကြသောသူ တို့ကမူ “(လိုဏ်ဂူရှင်တို့) ၏ ဝန်းကျင်တွင် ဗိမာန် တစ်ဆောင် တည်ဆောက် ကြမည်” ဟုဆိုကြ၏။ 1131",""
22,"(အချို့က သူတို့မှာ) “သုံးဦး ဖြစ်၍၊ စတုတ္ထမှာ သူတို့၏ ခွေးဖြစ်သည်” ဟု ဆိုကြမည်။ အချို့က “ငါးဦး ဖြစ်၍၊ သူတို့၏ ခွေးမှာ ဆဋ္ဌမဖြစ်သည်” ဟု မျက်ကွယ်မှ ကိစ္စကို ရမ်းဆ ပြောဆို ကြမည်။ အချို့က ခုနစ်ဦး ဖြစ်၍၊ အဋ္ဌမမှာ သူတို့၏ ခွေးဖြစ်သည်” ဟု ဆိုကြမည်။ သင်သည် “ကျွန်ုပ်အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင်သည် သူတို့၏ အရေအတွက် ကို (မိမိ၏) သိမှုဥပဒေ၌ မှတ်တမ်း တင်ပြီး ဖြစ်၏။ (ဤသည်ကို) လူနည်းစု သာလျှင် သိရှိကြသည်” ဟု ဖြေကြား ပါလေ။ သို့ဖြစ်ရာ သူတို့ အကြောင်းနှင့် စပ်လျဉ်း၍ (ကုရ်အာန် အရ သိရှိရသော) ထင်ရှားသည့် အချက်မှ တစ်ပါး အချေအတင် မဆွေးနွေးနှင့်။ ထို့ပြင် သူတို့နှင့် ပတ်သက်၍ မည်သူ့ကိုမျှ မေးမြန်းခြင်း မပြုနှင့်။ 1132",""
23,"ထို့ပြင် သင်သည် ကိစ္စ တစ်စုံတစ်ရာ နှင့် စပ်လျဉ်း၍၊ “ကျွန်ုပ် နက်ဖြန် ဆောင်ရွက်မည်” ဟု အလျှင်း မဆိုလေနှင့်။ သို့ရာတွင် အလ္လာဟ်၏ စံချိန်နှင့် ညီညွတ်မှသာလျှင် (ဟု ပြောဆိုပါလေ)။ 1133 ထို့ပြင်သင် မေ့လျော့သွား ခဲ့သည်ရှိသော်၊ သင့်အား ပျိုးထောင်မှု စနစ်နှင့်အညီ ဖွံ့ဖြိုး စေသော အရှင် (၏ ပြဋ္ဌာန်းချက်နှင့် အညီ) ဖော်ထုတ်ပါလေ။ ထို့ပြင် “ကျွန်ုပ်အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင်သည် ဖြောင့်မတ်မှုကို ဤသည်ထက် ပို၍ပင် ညွှန်ပြရန် မျှော်လင့်ရသည်” ဟု ပြောဆိုလော့။ 1134","23-24"
25,"(ရမ်းဆ ပြောဆို သူတို့က) “လိုဏ်ဂူအတွင်း သူတို့ နှစ်သုံးရာ၌ ကိုးနှစ်တိုး၍ နေခဲ့ကြသည်” (ဟုလည်း ဆိုကြ၏)။ 1135",""
26,"သင်ပြောလော့၊ “သူတို့ မည်မျှ ကြာအောင် နေခဲ့ ကြသည်ကို အလ္လာဟ်၏ သိမှုဥပဒေက အတိအကျ မှတ်တမ်း ပြုပြီး ဖြစ်သည်။ အရှင်သည် စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့ရှိ ဖုံးကွယ်ရာများ၏ အသိပညာကို စိုးပိုင်၏။ အရှင်သည် အဘယ်မျှ သိမြင်၊ ကြားသိသနည်း (ဆိုသည်ကို သင်တို့ ခန့်မှန်း နိုင်မည် မဟုတ်ချေ)။ အရှင့်အပြင် သူတို့အား ကာကွယ် စောင့်ရှောက် မည့်သူ ဟူ၍ မရှိပေ။ ထို့ပြင် အရှင်သည် စိုးမိုး အုပ်ချုပ်မှု၌ မည်သူ တစ်ဦးတစ်ယောက် ကိုမျှဖက်စပ် ပါဝင်စေမည် မဟုတ်ပေ။”",""
27,"သင်သည် သင့်ထံသို့ သင့်အား ပျိုးထောင်မှု စနစ်နှင့်အညီ ဖွံ့ဖြိုး စေသော အရှင်က ဝဟ်ယ်- လျှို့ဝှက်စွာ ချမှတ်သော ဥပဒေကျမ်းကို ဖတ်ကြား၊ လိုက်နာလော့။ အရှင်၏ စည်းမျဉ်း ဥပဒေများကို ပြောင်းလဲ နိုင်သူဟူ၍ အလျှင်း မရှိချေ။* သင်သည် အရှင့် (ရလဒ်ပြဋ္ဌာန်းမှုမှ ဖြစ်ပေါ်သော ခိုလှုံရာ) မှတစ်ပါး၊ မည်သည့် ခိုလှုံရာကိုမျှ အလျှင်း တွေ့ရှိလိမ့်မည် မဟုတ်ပေ။@*[[6:115] အောက်ခြေ (၆၁၉-၆၂၀)] [ဆက်စပ်အာယဟ်များ၊ [6:19] [6:116]]",""
28,"ထို့ပြင် သင်သည် သူတို့အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုး စေသော အရှင်၏ ရှေးရှုမှုသို့ ရည်သန်လျက် နေ့ညမပြတ် ဖိတ်ခေါ် နေသော သူတို့နှင့် အတူ မိမိစိတ်ကို ကြံ့ခိုင်စွာ မြှုပ်နှံလော့။ လောကီဘဝ ၏ တင့်တယ်မှုကို ရည်သန်လျက် သူတို့အား မျက်ခြေပြတ် သွားခြင်း မရှိစေရ။ ထို့ပြင် ငါ၏ (တုံ့ပြန် ရလဒ် သက်ရောက် မှုကြောင့်) ငါ၏ အဆုံးအမ (ကုရ်အာန်) ကို စိတ်နှလုံးမှ မေ့လျော့ စေခြင်း ခံရသူအား မလိုက်နာ လေနှင့်။ စင်စစ် သူသည် သူ့စိတ်အလို နောက် တကောက်ကောက် လိုက်သည့်ပြင်၊ သူ့ အခြေအနေမှာ လည်း အတိုင်းထက် အလွန် နယ်ကျွံ နေပြီဖြစ်၏။@[ဆက်စပ်အာယဟ်များ၊ [6:52] [8:62-64] [89:29-30]]",""
29,"သင် ပြောလော့၊ “သစ္စာတရား သည် သင်တို့အား ပျိုးထောင်မှု စနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသော အရှင့်ထံမှ (ပြဋ္ဌာန်းချက်) ဖြစ်၏။ သို့ဖြစ်ရာ ယုံကြည် လိုသောသူသည် ယုံကြည်ပါစေ။ ဆန့်ကျင် လိုသောသူသည် လည်း ဆန့်ကျင်ပါစေ။ ဧကန်စင်စစ် ငါသည် မတရား ကျူးကျော်သော သူတို့အဖို့ အပူမီးကို အသင့် ပြင်ဆင်ထား၏။ ယင်းမီး၏ ဘောင်သည် သူတို့အား ဝန်းဝိုင်း လျက်ရှိ၏။ သူတို့ အကူအညီ တောင်းခံ ကြလျှင် မျက်နှာများကို လောင်ကျွမ်း စေသော ခဲရေပူ ကဲ့သို့သော ရေကို ပေးခြင်း ခံကြရမည်။ 1136 လွန်စွာ ဆိုးရွား လှသော သောက်သုံးရေနှင့် အလွန်တရာ ယုတ်ညံ့လှသော တည်မှီရာ ဖြစ်၏။",""
30,"လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြ၍၊ ပြုပြင် ပြောင်းလဲရေးကို ဆောင်ရွက် ကြသော သူတို့မှာ၊ မလွဲဧကန် ငါသည် ဟန်ချက်မျှစွာ ကျင့်ဆောင်သော သူ၏ အကျိုးဆက်ကို အချည်းနှီး ဖြစ်စေမည် မဟုတ်ပေ။",""
31,"သူတို့အတွက် တည်မြဲသော ဥယျာဉ်များရှိ၍၊ သူတို့အောက်မှ စမ်းရေချောင်းများ အလျင်တွေတွေ စီးဆင်း လျက်ရှိပေမည်။ သူတို့သည် ရွှေစင်ဖြင့်ပြီးသော လက်ဝတ် တန်ဆာများကို ဝတ်ဆင် ပေးခြင်း ခံကြရပေမည်။ ထို့ပြင် ပါးလွှာသော ပိုးထည်များနှင့် ထူထဲသော ပိုးထည်များမှ အစိမ်းရောင် ဝတ်ရုံ များကိုလည်း ဆင်မြန်း ကြပေမည်။ သူတို့သည် ဥယျာဉ်များ၌ သလွန်များ ထက်ဝယ် မှီလျက် စံစား ကြပေမည်။ အလွန် ကောင်းမြတ်သော အကျိုးဆက်နှင့် လွန်စွာ လှပ တင့်တယ်သော မှီခိုရာ ဖြစ်၏။",""
32,"ထို့ပြင် သင်သည် သူတို့အား လူပုဂ္ဂိုလ် နှစ်ဦး၏ ဥပမာကို နှိုင်းယှဉ်၍ ပြပါလေ။ ငါသည် သူတို့နှစ်ဦး အနက် တစ်ဦးအား စပျစ်ခြံ နှစ်ခြံကို စီမံပေးခဲ့သည်။ ထို့ပြင် ထိုခြံနှစ်ခြံကို စွန်ပလွံပင် များဖြင့် ခြံရံထား၏။ ထိုနှစ်ခြံ၏ အကြားတွင် လယ်တစ်ကွက် ကိုလည်း စီမံပေးထား၏။",""
33,"ထိုခြံ နှစ်ခုလုံးမှာ မိမိတို့၏ အသီးအနှံများကို အနည်းငယ်မျှပင် လျော့နည်းခြင်း မရှိစေဘဲ၊ ကောင်းစွာ သီးပွင့်လျက် ရှိကြ၏။ ထို့ပြင် ငါသည် ယင်းခြံ နှစ်ခြံ၏ အလယ်၌ စမ်းချောင်းတစ်ခုကို တသွင်သွင် စီးထွက် စေခဲ့၏။",""
34,"သို့ဖြစ်ရာ သူ့အဖို့ သီးနှံများ ဖြစ်ထွန်းလာ၏။ (တစ်နည်း) ကြွယ်ဝ ချမ်းသာလာ၏။ ထို့ကြောင့် သူသည် မိမိ မိတ်ဆွေနှင့် စကားစမြည် ပြောဆိုရာတွင် “ကျွန်ုပ် သင့်ထက် ဥစ္စာပစ္စည်း အားဖြင့်လည်း ပိုမို ကြွယ်ဝ၍၊ ခြွေရံ အားဖြင့်လည်း ပိုမို တောင့်တင်းသည်” ဟု ဆို၏။",""
35,"ထို့နောက် သူသည် မိမိအရည်အသွေးကို တလွဲ အသုံးချလျက် ဥယျာဉ်သို့ ဝင်ရောက်၍၊ “ကျွန်ုပ်သည် ဤဥယျာဉ် မည်သည့် အခါမျှ ပျက်စီး လိမ့်မည်ဟု မထင်” -",""
36,"“ထို့ပြင် (ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာမည့်) အချိန် နာရီ ဆိုက်မည် ဟုလည်း ကျွန်ုပ်မထင်။ ကျွန်ုပ် မိမိအရှင့်ထံ ပြန်ပို့ခံ ခဲ့ရသည့်တိုင်၊ ဤဥယျာဉ်ထက် သာလွန် ကောင်းမွန်သော အခြေအနေမျိုး ရရှိမည်” (ဟုလည်း ပြောဆို၏)။",""
37,"သူ့မိတ်ဆွေက သူ့အား ချေပသော အားဖြင့် “သင့်ကို (ဦးစွာ) မြေမှ* ဖြစ်ထွန်း စေပြီးနောက် ကလလ ရည်ကြည် တစက်မှ လူတစ်ယောက်၏ အသွင်အပြင် အပြည့်အစုံကို ဖြစ်ပေါ် စေခဲ့သော အရှင့်အား သွေဖည် ဆန့်ကျင် လေသလော။” -@* [3:59] အောက်ခြေ (၄၀၁)",""
38,"“သို့သော် ကျွန်ုပ်မှာမူ၊ ကျွန်ုပ်အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုး စေသော အရှင်မှာ အလ္လာဟ်ပင် ဖြစ်ကြောင်း (အကြွင်းမဲ့ ယုံကြည်၏)။ ထို့ပြင် မည်သူ တစ်ဦး တစ်ယောက် ကိုမျှ အရှင်နှင့် ထွေးရော ယှက်တင် ပြု၍ နာခံမည် မဟုတ်ပေ။” -",""
39,"“ထို့ပြင် သင်သည် မိမိဥယျာဉ်သို့ ဝင်ရောက်ခဲ့စဉ်က ‘အလ္လာဟ်၏ စံချိန် နှင့်အညီ ဖြစ်ရမည်။ အလ္လာ့ဟ် ထက်ပို၍ စွမ်းဆောင်နိုင်သူ မရှိ’ ဟု အဘယ်ကြောင့် မပြောဆို ခဲ့သနည်း။ သင်သည် ကျွန်ုပ်အား သင့်ထက် ဥစ္စာပစ္စည်းရော၊ သားသမီးပါ နည်းပါး သူဟု မြင်ပါလျှင်” -",""
40,"“သို့မြင်သော်လည်း ကျွန်ုပ်အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုး စေသော အရှင်သည် ကျွန်ုပ်အား သင့် ဥယျာဉ်ထက် ပိုမို ကောင်းမြတ်သော အရာကို ချီးမြှင့်၍၊ သင့်ဥယျာဉ် ပေါ်သို့ သတ်မှတ်ချက် နှင့်အညီ ကောင်းကင်မှ အန္တရာယ် တစ်စုံတစ်ခုကို ကျရောက် စေနိုင်၏။ ထိုအခါ ယင်း (ဥယျာဉ်) မှာ ချောမွတ်သော မြေပြင် တစ်ခုသာ ဖြစ်သွား ပေမည်။” -",""
41,"“သို့မဟုတ်၊ ရေသည် နက်ရှိုင်းစွာ စိမ့်ဝင်၍၊ သွားနိုင်သည်။ သို့ဖြစ်လျှင် သင်သည် ထို (ရေ) ကို ရှာဖွေရန် အလျှင်း တတ်စွမ်း နိုင်မည် မဟုတ်” ဟု ပြန်ကြား ခဲ့၏။",""
