"Ayat_id","mm_Translation","multi_ayats"
11,"ထိုစဉ် အရှင်က သင်တို့အပေါ် တည်ငြိမ်မှု ရရှိစေရန် စိတ်အေးချမ်းသာမှုကို 769 လွှမ်းခြုံပေးခဲ့သည်။ ထို့ပြင် သင်တို့ (၏ စိတ်ခံစားမှုများ) အား စင်ကြယ်သန့်ရှင်းစေရန်၊ ရှိုက်သာန် (အပျက်စိတ်က ဖြစ်ပေါ် စေသော) ချည့်နဲ့မှုကို ပပျောက်စေရန်၊ သင်တို့၏ စိတ်နှလုံးများ ကြံ့ခိုင်စေရန်နှင့် ရပ်တည်ချက်များ ခိုင်မြဲစေရန် ကောင်းကင်ယံမှ 770 ရေကို 771 ရွာသွန်းစေ၏။",""
12,"တစ်ချိန်တွင် သင့်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်က မလာအိကဟ်* ထံ “ဧကန် စင်စစ် ငါသည် သင်တို့နှင့်အတူရှိသည်။ 772 သို့ဖြစ်ရာ သင်တို့ မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည် ဆောက်ကြသူ) တို့အား ခိုင်မြဲစေကြလော့။ 773 ငါသည် ကာဖှိရ် (လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်ကြ သူ) တို့၏ စိတ်နှလုံးများ၌ ကြောက်ရွံ့ထိတ်လန့်မှုကို သက်ရောက်စေမည်။ သို့ဖြစ်ရာ သင်တို့သည် သူတို့၏ ဦးမော့ ခေါင်း ထောင်နေမှုများနှင့် လူ့စွမ်းအား အရင်းအမြစ်များကို 774 ချိုးနှိမ်ကြလော့” ဟူ၍ဝဟ်ယ်-လျှို့ဝှက်စွာ ညွှန် ကြားခဲ့၏။@* [ဤအာယဟ်တွင် သုံးနှုန်းထားသော မလာအိကဟ်၏ သဘောတရားအတွက် [3:124-125] အောက်ခြေ (၄၂၁-၄၂၂) နှင့် [2:30] အောက်ခြေ (၇၇) တို့တွင် ဖော်ပြထားသည်။ တွဲဖက်လေ့လာပါ ရန်]",""
13,"ဤသည် သူတို့က အလ္လာ့ဟ် (ပြဋ္ဌာန်းချက်) နှင့် (၎င်းကို လက်တွေ့အကောင်အထည်ဖော်သော) ရစူလ် တို့အား ဆန့်ကျင်ကြသောကြောင့် ဖြစ်သည်။ 775 စင်စစ် မည်သူမဆို အလ္လာ့ဟ် (ဥပဒေ) နှင့် (၎င်းကို လက်တွေ့အကောင်အထည်ဖော်သူ) ရစူလ်တို့အား ဆန့်ကျင်သည်ရှိသော် အလ္လာဟ်သည် ပြင်းထန် သော တုံ့ပြန်မှုကို အမှန်ပင် စီမံထားသော အရှင်ဖြစ်၏။",""
14,"ဤသည် (ပြဋ္ဌာန်းချက်နှင့်အညီ ဖြစ်ပေါ်လာသော ရလဒ်ဆိုး) ဖြစ်၏။ သင်တို့ ၎င်းကို ခံစားကြည့်ကြ လော့။ မလွဲဧကန် လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သူတို့အဖို့ ပူပြင်းသော ပြစ်ဒဏ်ခတ်ခြင်းသည် အမှန် ပင် ရှိ၏။",""
15,"အို-လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူတို့၊ သင်တို့ လုံခြုံမှုအား ဆန့်ကျင်ကြသောသူတို့နှင့် စစ်မြေပြင်တွင် ထိပ်တိုင် ရင်ဆိုင်ကြရသောအခါ ကျောခိုင်း၍ ထွက်မပြေးကြနှင့်။",""
16,"စင်စစ် မည်သူမဆို ထိုကာလ၌ လွှဲပြောင်းစစ်ဆင်ခြင်း၊ သို့မဟုတ် အခြားတပ်ဖွဲ့တစ်ခုနှင့် ပူးပေါင်းနေရာ ယူခြင်းမှတစ်ပါး၊ ရန်သူအား ကျောခိုင်း၍ ထွက်ပြေးပါမူ အလ္လာဟ်၏ (တုံ့ပြန်ရလဒ် စီမံမှုအရ) ဘဝတွင် သိမ်ဖျင်းစွာနေထိုင်ခြင်း အတည်ဖြစ်မည်။ အလ္လာ့ဟ် (စည်းမျဉ်းနှင့် ဆန့်ကျင်သောကြောင့် ဖြစ်ပေါ်လာသည့်) ဆိုးကျိုးနှင့် နေထိုင်ရာသည် ဂျဟန္နန်မ် (လူ့အရည်အသွေး ကျဆင်းရာ) ပင် ဖြစ်၏။ စင်စစ် (ယင်းသည်) လွန်စွာ ဆိုးရွားသော အကျိုးဆက်တည်ရှိရာ (တစ်နည်း) ပြန်လည်ရာဌာန ဖြစ်၏။",""
17,"စင်စစ် (ဆန့်ကျင်) သူတို့အား သင်တို့ ချေမှုန်းခဲ့ကြသည် မဟုတ်။ သို့ရာတွင် အလ္လာဟ် (၏ တုံ့ပြန်ရလဒ် ပြဋ္ဌာန်းချက်) က ချေမှုန်းခဲ့ခြင်း ဖြစ်၏။ သင် မြားဖြင့် ပစ်ခတ်စဉ်ကလည်း သင် ပစ်ခတ်ခဲ့သည် မဟုတ်။ အလ္လာဟ် (၏ ဥပဒေသ) က ပစ်ခတ်ခဲ့ခြင်း ဖြစ်၏။ 776 မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည် ဆောက်ကြသောသူ) တို့အား အရှင်က မိမိ (ပြဋ္ဌာန်းချက်) အရ (တိမ်မြုပ်နေသည့် အရည်အသွေးများ ကို) ဟန်ချက်ညီသော ဖော်ထုတ်မှုအားဖြင့် ပေါ်လွင်လာဖို့ရန် စီမံထားသည်။* ဧကန်စင်စစ် အလ္လာဟ် (ပြဋ္ဌာန်း အပ်သော တုံ့ပြန်ရလဒ် ဖြစ်ထွန်းမှု) သည် ကြားသိမှုအပေါ် အခြေပြုထားသည်။@*[2:155] အောက်ခြေ (၂၁၀)",""
18,"ဤသည်ကား (သင်တို့၏ အခြေအနေမှန်ပင် ဖြစ်၏)။ ထို့ပြင် အလ္လာဟ်သည် လုံခြုံမှုကို သွေဖည် ဆန့် ကျင်ကြသောသူတို့၏ အကြံအစည်ကို ချည့်နဲ့စေဦးမည် ဖြစ်၏။",""
19,"(အို-ဆန့်ကျင်သူတို့)၊ သင်တို့ ဆုံးဖြတ်ချက်ကို တောင်းခံပါမူ ဆုံးဖြတ်ချက်သည် သင်တို့ထံ မုချ ရောက် ရှိလာပြီ။ သင်တို့ (ကျူးကျော်မှုကို) ရပ်စဲကြလျှင် သင်တို့အဖို့ အကောင်းဆုံးပင် ဖြစ်၏။ 777 သင်တို့ ထပ်မံ၍ (ကျူးကျော်မှုကို) ပြုကြလျှင် ငါ (၏ ဥပဒေသ) သည်လည်း တစ်ဖန်ပြန်၍ တုံ့ပြန်အံ့။ ထိုအခါ သင်တို့၏ အုပ်စုသည် မည်မျှပင် များပြားစေကာမူ လုံးဝ အသုံးဝင်မည် မဟုတ်ပေ။ စင်စစ် အလ္လာဟ် (၏ အောင်နိုင်မှု တည်းဟူသော ဥပဒေသ) သည် မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက် သောသူတို့) နှင့် အတူတကွ ရှိမည် ဖြစ်၏။",""
20,"အို-လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူတို့၊ သင်တို့ အလ္လာဟ် (၏ ပြဋ္ဌာန်းချက်ဖြစ်၍) ရစူလ် (၏ လိုက်နာ ပုံဖော်မှုဖြစ်သော ကုရ်အာန်) အား နာခံကြလော့။* သင်တို့ ကြားနားကြပါလျှက်နှင့် ထို (ကုရ် အာန်) မှ မျက်နှာ မလွှဲကြလေနှင့်။ @*[3:32]",""
21,"ထို့ပြင် ကျွန်ုပ်တို့ ကြားကြပါသည်ဟု ပြောဆိုကြပြီး၊ (လေးနက်စွာ ဆင်ခြင်သုံးသပ်) နာယူမှု မပြုကြသူ များကဲ့သို့ သင်တို့ မဖြစ်ကြလေနှင့်။",""
22,"ဧကန်မုချ အလ္လာဟ်၏ ဥပဒေသအရ အဆိုးရွားဆုံး သတ္တဝါမှာ အသိဉာဏ်ကို အသုံးချမှု မပြုကြသော နားပင်းသူများနှင့် ဆွံ့အသူများပင်* ဖြစ်ကြ၏။@*[[2:18] အောက်ခြေ (၄၆) [7:179] အောက်ခြေ (၇၃၃) [16:76]]",""
23,"အလ္လာဟ် (၏ ဥပဒေသ) က သူတို့တွင် ကောင်းကျိုးတစ်စုံတစ်ရာ ရှိသည်ကို အသိအမှတ်ပြုလျှင် သူတို့ အား အမှန်ပင် ကြားသိစေခဲ့မည် ဖြစ်၏။ သို့ရာတွင် (သူတို့၏ ကျင့်ကြံမှုမှ ဖြစ်ပေါ်သော ဆိုးကျိုးနှင့် စပ်လျဉ်း ၍) သူတို့အား ကြားသိစေသောအခါ သူတို့သည် အလေးအနက် မထားဘဲ တိမ်းရှောင်သွားကြ ၏။ 778",""
24,"အို-မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူ) တို့၊ သင်တို့သည် အလ္လာဟ်နှင့် ရစူလ်တို့ က (တစ်နည်း) (အရှင့် လမ်းညွှန်မှု နှင့်အညီ တည်ဆောက်အပ်သော လူ့ဘောင်) က 779 သင်တို့အား ရှင် သန်မှု ဖြစ်စေရာသို့ ဖိတ်ခေါ်သောအခါ လက်ခံနာယူကြလော့။ 780 ဧကန်စင်စစ် အလ္လာဟ် (၏ တုံ့ပြန်မှု ဥပဒေ) သည် လူ (၏ စွမ်းဆောင်နိုင်မှု) နှင့် စိတ် (ခံစားမှု) အကြား 781 ကာဆီးထားသည်ကို သင်တို့ သိ ထားကြလော့။ ထို့ပြင် သင်တို့သည် အရှင် (ပြဋ္ဌာန်းထားသော တုံ့ပြန်ရလဒ်များ) ဆီသို့ အမှန်တကယ် စုရုံး ရောက်ရှိကြရမည်ကိုလည်း မှတ်သားထားကြလော့။",""
25,"သင်တို့သည် မိမိတို့အနက်မှ ကျူးကျော်သူများ၌သာ သီးသန့် 782 သက်ရောက်မည် မဟုတ်သော ဆိုး ကျိုးမှ ကာကွယ်ထိန်းသိမ်းကြလော့။ ဧကန်စင်စစ် အလ္လာဟ် (၏ တုံ့ပြန်မှု ဥပဒေသအရ) ပြင်းထန် သော အစားပေးမှု သက်ရောက်လာမည်ကိုလည်း သင်တို့ သိထားကြလော့။",""
26,"သင်တို့သည် တိုင်းပြည်၌ အရေအတွက် အနည်းငယ်သာ ရှိကြ၍၊ အင်အားချည့်နဲ့သူများအဖြစ် သတ် မှတ်ခံကြရစဉ်၊ သင်တို့ကို အခြားသူတို့က ရုတ်တရက် သုတ်သင်ရှင်းပစ်ကြမည်ကို စိုးရိမ်နေကြရ၏။ သို့ဖြစ်ရာ အရှင်သည် သင်တို့ မိမိတို့၏ အရည်အချင်းများကို ဖော်ထုတ်နိုင်ကြရန် ခိုလှုံရာကို စီမံပေးခဲ့ ၍ မိမိ၏ ကူညီ စောင်မမှု ဥပဒေအရ အင်အား ဖြည့်ပေးခဲ့ပြီး သန့်ရှင်း၍ ဖွံ့ဖြိုးစေသော ရိက္ခာအထောက် အပံ့တို့ကိုလည်း ချီးမြှင့်ခဲ့၏။ သင်တို့ (ဤအခြေအနေများကို) အမှတ်ရကြလော့။",""
27,"အို-လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူတို့၊ သင်တို့ အလ္လာ့ဟ် (စည်းမျဉ်းများ) နှင့် ရစူလ် (၏ လက်တွေ့တည်ဆောက် ညွှန်ကြားပြသမှု) တို့အပေါ် သစ္စာမဖောက်ကြနှင့်။ ထို့ပြင် မိမိတို့ကို ယုံကြည် ၍ ပေးအပ်ထားသော တာဝန်များအား သိကြပါလျက်နှင့် အလွဲသုံးစား မပြုကြနှင့်။",""
28,"သင်တို့၏ ပစ္စည်းဥစ္စာများနှင့် သားသမီးတို့သည် အရည်အသွေး ပေါ်ထွက်ရာ အကြောင်းရင်းတစ်ရပ် သာ ဖြစ်၏။ 783 စင်စစ်တွင် အလ္လာဟ်၏ ဥပဒေသနှင့်အညီ ဖြစ်ထွန်းလာမည့် ကြီးကျယ်သော အကျိုး ဆက်သည် အမှန်ပင် ရှိသည်ကို သင်တို့ သိထားကြလော့။",""
29,"အို-လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူတို့၊ သင်တို့ အလ္လာ့ဟ် (ပြဋ္ဌာန်းချက်များအား) ထိန်း သိမ်း (ကြ၍ ဘဝ၌ ကြုံတွေ့ရမည့် ဘေးဒုက္ခများမှ မိမိတို့ကိုယ်ကို) ကာကွယ်ကြလျှင် အရှင်က သင်တို့ အဖို့ အမှားအမှန် ပိုင်းခြားနိုင်သော အရည်အသွေးကို ဖြစ်ထွန်းစေမည်။ 784 ထို့ပြင် သင်တို့မှ ဟန်ချက် ပျက်မှုများ ကို ဖယ်ရှား၍၊ သင်တို့အဖို့ လုံခြုံမှုကိုလည်း စီမံပေးမည်။ စင်စစ် အလ္လာဟ်သည် ကြီးကျယ် မြင့်မြတ်သော၊ ကျေးဇူးပြုမှုကို ပိုင်ဆိုင်သောအရှင် ဖြစ်၏။ (တစ်နည်း) အလ္လာဟ် (၏ ပြဋ္ဌာန်းချက်) သည် မြင့်မြတ်ထူးကဲ၍ အရည်အချင်းကောင်းများ ဖြစ်ပေါ်မှုကို ပိုင်ဆိုင်၏။",""
30,"လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သောသူတို့က သင့်အား ဖမ်းဆီးကြရန်၊ သုတ်သင်ရှင်းလင်းကြရန်နှင့် (နေရပ်ဌာနေမှ) နှင်ထုတ်ကြရန် ကြံစည်စဉ်က၊ သူတို့၏ ကြံစည်မှုနှင့်အတူ အလ္လာဟ် (၏ တုံ့ပြန်မှု ဥပဒေ) ကလည်း ကြံစည်လျက် ရှိ၏။ စင်စစ် အလ္လာဟ်သည် ကြံစည်သူတို့၌ အကောင်းဆုံးပင် ဖြစ်၏။*@*[3:54] အောက်ခြေ (၃၉၅)",""
31,"သူတို့ရှေ့ ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များကို) ချပြသောအခါ သူတို့က “ကျွန်ုပ်တို့ ကြားဖူး ခဲ့ကြပြီး ဖြစ်၏။ ကျွန်ုပ်တို့ အလိုရှိကြလျှင် ဤသည်နှင့် ထပ်တူထပ်မျှ စီကုံး ပြောဆိုနိုင်ကြ၏။ စင်စစ် ဤသည် ရှေးလူတို့၏ ဒဏ္ဍာရီမှတစ်ပါး အခြားမဟုတ်” ဟု တုံ့ပြန်ပြောဆိုကြ၏။",""
32,"တစ်ချိန်တွင် သူတို့က “အို-အလ္လာဟ်၊ ဤ (ကုရ်အာန်) သည် အရှင့်ဥပဒေနှင့်အညီ (ချမှတ်လာသော) အမှန်တရားဖြစ်ပါမူ၊ ကျွန်ုပ်တို့အပေါ် ကျောက်ခဲများကို ကောင်းကင်မှ ရွာသွန်းစေတော်မူပါ။ သို့မဟုတ် နာကျင် စေသော ဒဏ်ခတ် အရေးယူမှုတစ်ခုခုကို သက်ရောက်စေတော်မူပါ” ဟု လျှောက်ထားခဲ့ကြ၏။ 785",""
33,"သင် သူတို့၌ ရှိ (၍ သတိပေးနှိုးဆော်) နေစဉ် အလ္လာဟ်က သူတို့အား အရေးယူ ဒဏ်ခတ်ဦးမည် မဟုတ် ပေ။ (အကြောင်းမှာ) သူတို့အနက်မှ (သင်၏ အမှန်တရားကို တင်ပြမှုအား လက်ခံနာယူလျက် အရှင့်ပြဋ္ဌာန်း ချက်နှင့်အညီ) အကာအကွယ် ရရှိမှုကို ရှာဖွေဆည်းပူး ကြမည့်သူများလည်း ရှိနေမည်ဖြစ်ရာ အလ္လာဟ်က သူတို့အားအရေးယူ ဒဏ်ခတ်ဦးမည် မဟုတ်ပေ။ 786",""
34,"သို့ရာတွင် အလ်မတ်စ်ဂျိဒွတ်လ်ဟရာမ်* (အလ္လာ့ဟ်လမ်းညွှန်မှုမှ ပြဋ္ဌာန်းအပ်သော လူသားဝါဒအား လေးစားလိုက်နာရာအဖြစ် သတ်မှတ်ထားသည့် ဗဟိုဌာန) မှ တားဆီးကြသောသူတို့အား အလ္လာဟ်က အရေး ယူ ဒဏ်ခတ်မှု မပြုရန် အကြောင်းပင် မရှိချေ။ စင်စစ် သူတို့သည် ထို (မတ်စ်ဂျိဒ်-ဗဟိုဌာန) ၏ စီမံကွပ်ကဲ သူများ မဟုတ်ကြပေ။ (အလ္လာ့ဟ် ပြဋ္ဌာန်းချက်များ နှင့်အညီ ကိုယ်ရည်ကိုယ်သွေးများကို) ထိန်းသိမ်းကြသော သူတို့သည်သာလျှင် ထို (မတ်စ်ဂျိဒ်-ဗဟိုဌာန) ၏ စီမံကွပ်ကဲသူများ ဖြစ်ကြ၏။ သို့သော် သူတို့အနက် အများ စုမှာ မသိနားမလည်ကြချေ။@*[[2:43] အောက်ခြေ (၉၆) [2:114] (၁၆၄-၁၆၅) နှင့် [2:144] အောက်ခြေ (၁၉၉) တို့ကို တွဲဖက်လေ့လာပါရန်]",""
35,"စင်စစ် သူတို့၏ ဆွလာဟ်သည် အိမ်တော်နှင့်စပ်လျဉ်း၍ (ပြဋ္ဌာန်းအပ်သော လူသားဝါဒအား မကျေပွန် ဘဲ) လက်ခုပ်ဩဘာပေးမှုနှင့် (အနှစ်သာရ မဲ့သော) ကြွေးကြော်သံများသာလျှင် ဖြစ်၏။ 787 သို့ဖြစ်ရာ သင်တို့သည် (ဆွလာ့ဟ်၏ အနှစ်သာရများအား) သွေဖည်သောကြောင့် (ပုံပေါ်လာသည့်) အရေးယူ ဒဏ်ခတ်မှုကို ခံစားကြည့်ကြလော့။",""
36,"ဧကန်စင်စစ် လုံခြုံမှုကို သွေဖည် ဆန့်ကျင်ကြသော သူတို့သည် အလ္လာဟ် (ပြဋ္ဌာန်းသော လူ့ဘဝ) လမ်း စဉ်မှ တားဆီးကြရန် မိမိတို့၏ ပိုင်ဆိုင်မှုများကို မျှဝေ သုံးစွဲကြ၏။ နောင်တွင်လည်း သုံးစွဲနေကြဦးမည်။ ထိုသုံးစွဲမှုသည် သူတို့အဖို့ ဝမ်းနည်းကြေကွဲဖွယ် ဖြစ်လိမ့်မည်။ ထို့နောက် ရှုံးနိမ့်ဦးမည်။ ထို့ပြင် လုံခြုံမှုကို သွေဖည် ဆန့်ကျင်ကြသော သူတို့သည် ‘ဂျဟန္နန်မ်’ (လူ့အရည်အသွေး ကျဆင်းရာ) သို့ စုရုံးစေခြင်း ခံကြရမည်။",""
37,"အလ္လာဟ်သည် အပျက်လုပ်ရပ် လုပ်ဆောင်သူ လူညစ် အသိုင်းအဝိုင်းကို အပြုဖြင့် ဖွံ့ဖြိုးစေသော စင် ကြယ်သည့် အုပ်စုနှင့် ခွဲခြားပစ်ရန်၊ ထို့ပြင် အပျက်လုပ်ရပ် လုပ်ဆောင်သူ အစုအဖွဲ့ဝင်များကို တစ်ဦး ပေါ် တစ်ဦး ဆင့်၍ စုပေါင်းပြီး၊ ‘ဂျဟန္နန်မ်’ (လူ့အရည်အသွေး ကျဆင်းရာ) သို့ ပို့ဆောင်ရန် စီမံမည်။ သူတို့သာ လျှင် ဆုံးရှုံးနစ်နာသူများ ဖြစ်ကြ၏။",""
38,"သင်သည် လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သောသူတို့အား “သင်တို့ ရပ်စဲကြလျှင် 788 ရှေးက ကျူးလွန်ခဲ့ သည့် အမှုများမှ အကာအကွယ် ရရှိကြမည်။ ထပ်မံ ကျူးလွန်ကြလျှင်မူ ရှေးသူတို့နှင့် စပ်လျဉ်းသော စည်း ကမ်းဥပဒေသည် လွန်ခဲ့ (သော ကာလ၌ အတည်ဖြစ်သကဲ့သို့ သင်တို့၌လည်း) အတည်ဖြစ်ပြီ” ဟု သတိပေး ပြောကြားပါလေ။",""
39,"ထို့ပြင် သင်တို့ ညှဉ်းပန်းနှိပ်စက်မှု ပပျောက်ပြီး ဒီး (န်) (လူ့ဘဝ တည်ဆောက်မှုစနစ်) သည် အပြည့်အဝ အလ္လာဟ် (၏ ပြဋ္ဌာန်းချက်) ဖြစ်လာသည်အထိ တွန်းလှန်တိုက်ခိုက်ကြလော့။ 789 သို့ဖြစ်ရာ သူတို့ဘက် မှ ရပ်စဲကြလျှင် ဧကန်အမှန် အလ္လာဟ် (၏ ဥပဒေ) သည် သူတို့ ဆောင်ရွက်သမျှကို သိမြင်နေ (သည် ဖြစ်ရာ ထိုက် သင့်သော ရလဒ်ကို ပုံပေါ်စေမည်ဖြစ်) ၏။",""
40,"အကယ်၍ သူတို့ ရှောင်လွှဲသွားကြလျှင် (အကြောင်းမဟုတ်)။ သင်တို့ သိထားကြရမည်မှာ ဧကန် စင်စစ် အလ္လာဟ်သည် သင်တို့၏ အရေးကိစ္စများကို စီမံပေးသော အရှင်ဖြစ်၏။ အရှင်သည် အကောင်း ဆုံး ကာကွယ် စောင့်ရှောက်၍၊ အကောင်းဆုံး ကူညီမည့်အရှင် ဖြစ်၏။",""
