"Ayat_id","mm_Translation","multi_ayats"
25,"သူတို့သည် တံဆိပ်ခတ်နှိပ်ထားသည့် သောက်ရေသန့်ကို တိုက်ကျွေးခြင်း ခံကြရမည်။",""
26,"၎င်း၏ တံဆိပ်မှာ ကတိုးဖြစ်၏။ ပြိုင်ဆိုင်သူတို့သည် ဤတွင် လွတ်လပ်စွာ ပြိုင်ဆိုင်ရန် အခွင့်အရေးရှိ၏။ 1967",""
27,"၎င်းသည် သတ်စ်နီးမ် (လူဖြစ်မှုအရည်အသွေး တိုးတက်ရာ) မှ ရောစပ်ထားသော (ရေသန့်) ဖြစ်မည်။ ထို (သတ်စ်နီးမ်) သည် (အလ္လာ့ဟ်လမ်းညွှန်မှုနှင့်) နီးကပ်စွာ ရှိကြ (ပြီး၊ ထိုလမ်းညွှန်မှုကို လိုက်နာကြ) သောသူတို့ သောက်သုံးမည့် စမ်းတစ်ခု ဖြစ်၏။ 1968","27-28"
29,"ဧကန်စင်စစ် ခေါင်းပုံဖြတ်၊ အမြတ်ကြီးစားသောသူတို့သည် လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည် ဆောက်သောသူတို့အား (လှောင်ပြောင်သောအားဖြင့်) ရယ်မောကြ၏။ 1969",""
30,"ထို့ပြင် သူတို့သည် မုအ်မင်န်တို့၏ အနားမှ ဖြတ်သန်းသွားကြသောအခါ၊ သူတို့အချင်းချင်း မျက်ရိပ် မျက်စ ပစ်လေ့ ရှိကြ၏။",""
31,"ထို့ပြင် သူတို့သည် သူတို့နှင့် အယူအဆ တူသောသူတို့ထံ ပြန်သွားကြသောအခါ (မုအ်မင်န်တို့၏ အကြောင်းများကို စားမြုံ့ပြန် ပြောဆို၍) အရသာခံလေ့ ရှိကြ၏။",""
32,"သူတို့သည် မုအ်မင်န်တို့အား မြင်ကြသောအခါ၊ “ဧကန်ပင် ဤသူတို့သည် ဘဝ လမ်းမှန်မှ လွဲချော်နေ သောသူများ ဖြစ်ကြ သည်” ဟု ပြောဆိုကြ၏။",""
33,"စင်စစ် သူတို့သည် မုအ်မင်န်တို့အပေါ်၌ စောင့်ကြပ်သူများအဖြစ် စေလွှတ်ခြင်း ခံကြရသည် မဟုတ် ပေ။",""
34,"သို့ဖြစ်ရာ ဤကာလတွင် လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သောသူတို့သည် လုံခြုံမှုကို သွေ ဖည်ဆန့်ကျင်သော သူတို့ထက် ပျော်ရွှင်၊ ရယ်မောနိုင်ကြပြီ။ 1970",""
35,"သလွန်များပေါ်မှ ရှုစားလျက် ရှိကြမည်။ (တစ်နည်း) မြင့်မြတ်သော အဆင့်အတန်းများမှနေ၍ ရှုစား ကြပေမည်။",""
36,"လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သောသူတို့သည် သူတို့ ဆောင်ရွက်ခဲ့သမျှတို့၏ အကျိုးဆက်ကို ရရှိကြ ပြီ မဟုတ်လော။",""
