"Ayat_id","mm_Translation","multi_ayats"
28,"ဧကန်အမှန် သူတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင် (၏ တုံ့ပြန်ရလဒ်နှင့်အညီ ဖြစ် ပေါ်သော) အရေးယူ ဒဏ်ခတ်မှုမှ လုံခြုံရာဟူ၍ မရှိပြီ။ (တစ်နည်း) စိုးရိမ်ခြင်းကင်းစွာ နေထိုင်ရာဟူ၍ မရှိပြီ။",""
29,"ထို့ပြင် သူတို့သည် မိမိတို့၏ အရှက်အင်္ဂါများကို (တရားဝင်နည်းလမ်းဖြင့် အသုံးချနိုင်ကြရန်) ထိန်း သိမ်းကြ၏။ (တရားဝင် နည်းလမ်းဟူသည်ကား) မိမိတို့၏ ဇနီးများ၊ သို့မဟုတ် မိမိတို့၏ လက်အောက်ခံ အမျိုးသမီးများ (နှင့် ထိမ်းမြား၍ ပေါင်းသင်းခြင်းပင် ဖြစ်၏)။ ထိုသို့ (ပေါင်းသင်းခြင်း) ဖြင့် သူတို့သည် အပြစ်တင်ထိုက်သူများ မဟုတ်ကြချေ။*@* [ဤအကြောင်းအရာနှင့် ပတ်သက်၍၊ [23:5-6] အောက်ခြေ (၁၂၈၇၊ ၁၂၈၈) စသည်တို့တွင် လေ့လာပါရန်]","29-30"
31,"သို့ရာတွင် မည်သူမဆို ထို့ထက်ပို၍ တောင့်တ ရှာဖွေခဲ့လျှင်၊ သူတို့သည်ပင် စည်းဘောင် ကျော်လွန် သူများ ဖြစ်ကြ၏။",""
32,"ထို့ပြင် သူတို့သည် မိမိတို့ လွှဲအပ်ခံရသော တာဝန်များနှင့် မိမိတို့၏ ကတိကဝတ်တို့ကို စောင့်ထိန်းကြ ၏။@[ဆက်စပ်အာယဟ်များ [23:7-8]]",""
33,"၎င်းပြင် သူတို့သည် သက်သေခံကြရာတွင် ဖြောင့်မတ် မှန်ကန်စွာ ရပ်တည်ကြ၏။ (တစ်နည်း) သူတို့ သည် တာဝန်ယူ စောင့်ကြပ်ရမည့်အပိုင်း၌ စွဲမြဲစွာ ရပ်တည်သူများ ဖြစ်ကြ၏။#မှတ်ချက်။ ဤသည်လည်း (اَلْمُصَلِّيْنَ) ‘မုဆွလ္လီးန်’ “ဆွလာ့ဟ် တည်ဆောက်သူများ” ၏ အရည်အချင်းဖြစ်၏။ သို့ဖြစ်၍ ၎င်းသည် (اَلصَّلَاةُ) ‘ဆွလာဟ်’ ၏ အခန်းကဏ္ဍ၌ ပါဝင်၏။",""
34,"စင်စစ် သူတို့သည် မိမိတို့၏ ဆွလာ့ဟ် (လူ့အရည်အသွေး ဖွံ့ဖြိုးမှု) ကို ထိန်းသိမ်း စောင့်ရှောက် သူများ ဖြစ်ကြ၏။",""
35,"သူတို့သည်ကား ဂျန္နားသ် (ဥယျာဉ်များ-သုခချမ်းသာများ) ၌ ဂုဏ်သရေရှိသူများ ဖြစ်ကြပေမည်။",""
36,"သို့ဖြစ်ရာ ကာဖှိရ် (လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သောသူ) တို့သည် အဘယ်ကြောင့် သင့်ဘက်သို့ လက် ယာ၊ လက်ဝဲများမှ အစုလိုက် အဖွဲ့လိုက် အပြေးအလွှား ချဉ်းကပ် လာကြသနည်း။ 1843","36-37"
38,"သူတို့ အသီးသီးတို့သည် သုခချမ်းသာနှင့် ပြည့်စုံသော ဂျန္နဟ် (ဥယျာဉ်) သို့ ဝင်ရောက်ကြရန် အာသာ ငမ်းငမ်း ဖြစ်နေကြသလော။",""
39,"ထိုသို့ အလျှင်း မဟုတ်၊ ဧကန်စင်စစ် ငါသည် သူတို့အား သူတို့ သိရှိကြသော အရာမှ 1844 ဖြစ်ထွန်း စေခဲ့ခြင်း ဖြစ်၏။",""
40,"သင်တို့ ပြောဆိုယူဆသကဲ့သို့ မဟုတ်ပေ။ ငါသည် သူတို့ထက် သာလွန် ကောင်းကျိုးပြုသောသူတို့ အား လဲလှယ်နိုင်၏။* ငါသည် (မိမိပြဋ္ဌာန်းသော) စံချိန်စံညွှန်းနှင့်အညီ မုချ စွမ်းဆောင်နိုင်၏။ (ထို အတွက်) အရှေ့အရပ်များနှင့် အနောက်အရပ်များအား** ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေမှုကို သက်သေထူ၏။***@*[လဲလှယ်မှုနှင့် ပတ်သက်၍၊ [47:38] [56:61] စသည်တို့တွင်လည်း ဖော်ပြထား၏]#**[အရှေ့အရပ်၊ အနောက်အရပ် ဟူသော အသုံးအနှုန်းနှင့် ပတ်သက်၍၊ [37:5] အောက်ခြေ (၁၄၉၁)၊ [55:17] အောက်ခြေ (၁၇၂၄) စသည်တို့တွင် လေ့လာပါ ရန်]#***[သက်သေထူမှုနှင့် ပတ်သက်၍ [56:75] အောက်ခြေ (၁၇၆၀) တွင် လေ့လာနိုင်ပါသည်]","40-41"
42,"သို့ဖြစ်ရာ သင်သည် သူတို့အား (ရလဒ်များ ပုံပေါ်လာမည့်) ချိန်းဆိုခြင်းခံကြရသော ကာလတိုင် အောင် အချည်းနှီး အကျိုးမဲ့ ဖြစ်စေသော အတွေးအခေါ်များနှင့် အပျင်းပြေ ဆော့ကစားမှုတို့တွင် နစ် မွန်းလျက် ရှိကြစေရန် စွန့်ထားလော့။*@* [43:83]",""
43,"(ရလဒ်များ အပြည့်အဝ ပုံပေါ်မည့်) ကာလတွင် သူတို့သည် သင်္ချိုင်းများမှ ထွက်၍၊ ပန်းတိုင်ဆီသို့ အပြေးအလွှားသွား သကဲ့သို့ လျင်မြန်စွာ သွားရောက်ကြပေမည်။",""
44,"သူတို့၏ မျက်စိများသည် ညှိုးငယ်စွာ အောက်သို့ စိုက်၍ နေကြပေမည်။* အသရေ ပျက်ခြင်း-ဂုဏ် သရေ ကျဆင်းခြင်းက သူတို့အား ဖုံးလွှမ်းလျက် ရှိမည်။ ဤသည်ကား သူတို့ ချိန်းဆိုခြင်းခံရသော ကာလပင် ဖြစ်၏။@* [68:43]",""
