"Ayat_id","mm_Translation","multi_ayats"
13,"ထို့ပြင် လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်ကြသောသူတို့က သူတို့၏ ရစူလ်များအား “သင်တို့ ကျွန်ုပ်တို့၏ လမ်းစဉ်သို့ အမှန်ပင် ပြန်လည် ဝင်ရောက်ကြရမည်။ သို့မဟုတ်လျှင် ကျွန်ုပ်တို့၏ နယ်မြေအတွင်းမှ သင်တို့အား နှင်ထုတ်ကြမည်” ဟု ပြောဆိုကြ၏။ ထိုအခါ (ရစူလ်များထံသို့) သူတို့အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်က “ငါသည် မတရားကျူးကျော်သူတို့အား (မိမိ၏ တုံ့ပြန်ရလဒ် ပြဋ္ဌာန်းချက်နှင့်အညီ) မုချ ပျက်စီးစေမည်” ဟု ဝဟ်ယ်-လျှို့ဝှက်စွာ ဆက်သွယ်အသိပေးခဲ့သည်။",""
14,"ထို့ပြင် ငါသည် သူတို့ (ပျက်စီးသွားကြပြီး) နောက်တွင် သင်တို့အား ထိုနယ်မြေတွင် အမှန်ပင် နေရာ ချထားပေးမည်။ ဤသည် (စကြဝဠာတွင်) ငါ၏ (ပြဋ္ဌာန်းချက်) တည်တံ့နေမှု၊ (တစ်နည်း) ငါ့ (ပြဋ္ဌာန်း ချက်၏) အဆင့်အတန်းနှင့် ငါ၏ (တုံ့ပြန်ရလဒ်နှင့် စပ်လျဉ်းသော) ကတိကဝတ်တို့အပေါ် စိုးရိမ်သော သူတို့အဖို့ ဖြစ်သည်။",""
15,"(သက်သေအထောက်အထားများကို အယုံအကြည်မရှိကြဘဲ) သူတို့က ယတိပြတ် အဆုံးအဖြတ်ကို တောင်းဆိုခဲ့ကြရာ၊ အာဏာရှင် (တစ်နည်း) မောက်မာသောသူတိုင်းနှင့် ပုန်ကန်သောသူတိုင်းသည် ဆုံးရှုံးခဲ့ ကြရသည်။",""
16,"သူ့နောက်မှ (အကျိုးဆက်ဖြစ်သော) ဂျဟန္နန်မ် (ဖွံ့ဖြိုးမှု ဆိတ်သုဉ်းရာ) သည် ရှိနေ၏။ သူသည် ရေပူ -ရေပုပ်ကို (တစ်နည်း) ဖွံ့ဖြိုးမှုမဲ့သော ဘဝရိက္ခာကို 1010 တိုက်ကျွေးခြင်းခံရပေမည်။",""
17,"ထို (ရေပူ-တစ်နည်း-ဖွံ့ဖြိုးမှုမဲ့သော ဘဝရိက္ခာ) ကို တကျိုက်ချင်း ပင်ပန်းခဲယဉ်းစွာ မျိုချရပေမည်။ ထို့ ပြင် သေခြင်းသည် အဖက်ဖက်မှ သူ့ထံသို့ လာနေသော်လည်း သူသည် သေဆုံးနိုင်သည် မရှိချေ။ 1011 ထို့ပြင် သူသည် ပြင်းထန်လှသော အခြားပြစ်ဒဏ်များနှင့်လည်း ရင်ဆိုင်လျက် ရှိ၏။",""
18,"မိမိတို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင် (၏ လုံခြုံမှုအခြေခံသော စည်းမျဉ်းများ) အား သွေဖည် ဆန့်ကျင်ကြသော သူတို့၏ လုပ်ရပ်များ၏ ဥပမာသည် ပြာမှုန့်နှင့် အလားတူ၏။ လေ ပြင်းကျ သော ကာလတွင် လေသည် ထိုပြာကို ပြင်းထန်စွာ တိုက်ခတ် လွင့်ပါးစေ၏။ သူတို့သည် မိမိ တို့ ရှာဖွေ ဆည်းပူးခဲ့ကြသော အရာများ၏ မည်သည့်ကောင်းကျိုးကိုမျှ (အကောင်အထည်ပေါ်လာ ရန်) စွမ်းဆောင်နိုင် ကြမည် မဟုတ်ပေ။ ဤသည် လွန်စွာ အလှမ်းဝေးသော လမ်းမှားခြင်းပင် ဖြစ်၏။",""
19,"အလ္လာဟ်သည် စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့ကို တိကျမှန်ကန်စွာ ဖြစ်ထွန်းစေခဲ့သည်ကို သင် မစူးစမ်း၊ မဆင်ခြင်ခဲ့သလော။ အရှင်၏ စံချိန်နှင့်ညီညွတ်လျှင် သင်တို့အား ဖယ်ရှား၍ မျိုးဆက်သစ်များ ကို ဖြစ်ထွန်းစေ မည်။* စင်စစ် ဤသည် အလ္လာ့ဟ် အပေါ်၌ မနိုင်နင်းသောကိစ္စ မဟုတ်ပေ။# (တစ်နည်း) ဤ (သို့ ပြုလုပ်ခြင်း) သည် အလ္လာ့ဟ်အဖို့ ခဲယဉ်းသည် မဟုတ်ပေ။@*[4:133]","19-20"
21,"စင်စစ် သူတို့အားလုံး အလ္လာ့ဟ် (တုံ့ပြန်ရလဒ်) ဆီသို့ စုရုံးရောက်ရှိကြသောအခါ၊ အင်အားချည့်နဲ့ကြ သော နောက်လိုက်များက မောက်မာကြသော ခေါင်းဆောင်များအား “ကျွန်ုပ်တို့သည် အမှန်ပင် သင် တို့၏ နောက်လိုက်များပင် ဖြစ်ခဲ့ကြ၏။ သို့ဖြစ်ရာ သင်တို့သည် အလ္လာဟ်၏ အရေးယူ ဒဏ်ခတ်မှုမှ အနည်းငယ်မျှ ကိုပင် ကျွန်ုပ်တို့ထံမှ ဖယ်ရှားပေးနိုင်ကြသလော” ဟု မေးမြန်းကြပေမည်။ သူတို့က “အလ္လာဟ်သည် ကျွန်ုပ်တို့ အား (ဒဏ်ခတ်ခံရမှုမှ လွတ်မြောက်ရာ) လမ်းကို ပြသခဲ့လျှင်၊ ကျွန်ုပ်တို့ လည်း သင်တို့အား (ဒဏ်ခတ်ခံရမှုမှ လွတ်မြောက်ရာ) လမ်းကို အမှန်ပင် ပြကြမည်။ ယခုမူ ကျွန်ုပ်တို့ စိတ်ဓာတ် အကျကြီးကျ၍ ညည်းတွားကြ သည် ဖြစ်စေ၊ ဇွဲကြီးစွာဖြင့် တွန်းလှန်ကြသည် ဖြစ်စေ၊ အကြောင်းမထူးပေ။ ကျွန်ုပ်တို့အဖို့ ထွက်ပြေးလွတ် မြောက်ရာ မရှိတော့ချေ” ဟု တုံ့ပြန်ကြပေမည်။@[ဆက်စပ်အာယဟ်များ [33:67] [34:32] [37:27-29] [38:60] [40:47]]",""
22,"ထို့ပြင် အရေးကိစ္စ အလုံးစုံ ပြီးမြောက်သွားသောအခါ၊ ရှိုက်သာန်က 1012 “ဧကန်အမှန် သင်တို့ကို အလ္လာဟ်ပြုခဲ့သော ကတိသည် မှန်ကန်သော ကတိပင် ဖြစ်၏။ (တစ်နည်း) အတိအကျ ပုံပေါ်လာ၏။ ကျွန်ုပ်ပြုခဲ့သော ကတိမှာမူ လွဲချော်ခဲ့၏။ (တစ်နည်း) ပကတိအရှိနှင့် ဆန့်ကျင်ခဲ့သည်။ (တစ်နည်း) ကျွန်ုပ် သည် သင်တို့ကို ကတိဖျက်ခဲ့သည်။ စင်စစ် ကျွန်ုပ်၌ သင်တို့အား အဓမ္မပြုရန် အစွမ်းအစ မရှိခဲ့ ချေ။ သို့ရာတွင် ကျွန်ုပ် သင်တို့အား ဖိတ်ခေါ်ခြင်းကိုသာ ပြုခဲ့ရာ၊ သင်တို့ ကျွန်ုပ်၏ ဖိတ်ခေါ်မှုကို သဘောတူ လိုက်နာ ကြသည် သာ ဖြစ်၏။ သို့ဖြစ်ရာ သင်တို့ ကျွန်ုပ်အား အပြစ်မတင်ကြနှင့်။ မိမိတို့ ကိုယ်ကိုသာ အပြစ်တင်ကြ လော့။ ကျွန်ုပ် သင်တို့အား ကယ်တင်နိုင်မည် မဟုတ်။ သင်တို့လည်း ကျွန်ုပ်အား ကယ်တင်နိုင်ကြမည် မဟုတ် ပေ။ သင်တို့ ယခင်က ကျွန်ုပ် (၏ ဖိတ်ခေါ်ချက်) အား (အရှင့် စည်းမျဉ်းများနှင့်) ထွေးရောယှက်တင်ပြု၍ နာခံခဲ့ကြသည်ကို ကျွန်ုပ် ပယ်ချ၏။ ဧကန်စင်စစ် ကျူး ကျော်မိုက်မဲသောသူတို့အဖို့ နာကျင်ဖွယ် အရေးယူ ဒဏ်ခတ်မှု ရှိသည်” ဟု ပြောဆို၏။",""
23,"ထို့ပြင် လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြ၍၊ ပြုပြင်ပြောင်းလဲမှုများကို လက်တွေ့ဆောင် ရွက်ကြသောသူတို့မှာ၊ အောက်၌ စမ်းရေချောင်းများ အလျင်တွေတွေ စီးဆင်းလျက် ရှိသော ဂျန္နားသ် (ဥယျာဉ် များ) သို့ ဝင်ရောက်ကြရပေမည်။ ထို၌ သူတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင်၏ ပြဋ္ဌာန်း ချက်နှင့်အညီ ကာလမဲ့ နေထိုင်ကြရမည်။ ထို၌ သူတို့၏ နှုတ်ခွန်းဆက်သမှုမှာ ‘စလားမ်’ “ငြိမ်းချမ်းပါစေ” ဟူ၍ ဖြစ်ပေမည်။",""
24,"အလ္လာဟ်သည် ဖွံ့ဖြိုးမှုဆောင်သော* ဘဝတည်ဆောက်မှုစနစ်တစ်ခုကို 1013 မည်သို့ ဥပမာ ခိုင်းနှိုင်းခဲ့ သည်ကို သင် မဆင်ခြင်မိပါသလော။ (ထိုစနစ်သည်) ဝေဆာ ဖူးပွင့် ဖွံ့ဖြိုးသော သစ်ပင်နှင့် အလားတူ ၏။ ယင်းသစ်ပင်၏ အမြစ်မှာ ခိုင်မြဲစွာ တည်တံ့လျက်၊ အကိုင်းအလက်တို့မှာ အမြင့်သို့ တိုးတက် လျက် ရှိ၏။@* [[2:57] အောက်ခြေ (၁၁၅)၊ [2:267] အောက်ခြေ (၃၂၃)၊ [5:100] အောက်ခြေ (၅၇၂)]",""
25,"ထိုသစ်ပင်သည် မိမိအား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ ပြဋ္ဌာန်းချက်နှင့်အညီ အသီး များကို ဥတုရာသီမရွေး အချိန်တိုင်း သီးပေးလျက် ရှိ၏။ စင်စစ် အလ္လာဟ်သည် လူတို့ ဆင်ခြင် သုံးသပ် ၍ အသိတရားရကြစေရန် ဥပမာပုံဆောင်ချက်များကို ခိုင်းနှိုင်းပြ၏။",""
26,"သို့ရာတွင် ဖွံ့ဖြိုးမှု ဆိတ်သုဉ်းသော* ဘဝတည်ဆောက်မှုစနစ်၏ ဥပမာသည် ဖွံ့ဖြိုးမှုမဲ့သော သစ်ပင် တစ်ပင်ကဲ့သို့ ဖြစ်ပေသည်။ (ယင်းသစ်ပင်၏ အမြစ်မှာ) မြဲမြံခိုင်ခံ့မှု အလျှင်း မရှိသောကြောင့် မြေ၏ အပေါ် ယံမှပင် နှုတ်ပစ်ခြင်းကို ခံရ၏။@*[2:267] အောက်ခြေ (၃၂၄)",""
27,"အလ္လာဟ်သည် လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သောသူတို့အား တည်တံ့ခိုင်မြဲသော ညွှန် ကြားချက်အားဖြင့် ပစ္စုပ္ပန်ဘဝနှင့် အနာဂတ်ဘဝတို့တွင် တည်တံ့မြဲမြံစေ၏။ မတရားကျူးကျော်သူ တို့၏ ဆောင်ရွက်ချက်များကိုမူ အချည်းနှီးဖြစ်စေ၏။ စင်စစ် အလ္လာဟ်သည် (မိမိပြဋ္ဌာန်းအပ်သော) စံချိန်နှင့်အညီ ဖြစ်ပေါ်စေသည်။",""
28,"အလ္လာဟ်၏ ကျေးဇူးပြုမှု၊ (တစ်နည်း) အလ္လာဟ်ချီးမြှင့်သော စည်းစိမ်ချမ်းသာများကို သွေဖည်ဆန့် ကျင်မှုဖြင့် ဖလှယ်ခဲ့ကြ၍၊ မိမိတို့၏ မျိုးတူစုကို ပျက်စီးရာဌာန (ဝါ) ဂျဟန္နန်မ် (ဖွံ့ဖြိုးမှု ဆိတ်သုဉ်းရာ) သို့ ဆွဲချကြသောသူတို့ကို သင် မသုံးသပ်ခဲ့ပါသလော။ သူတို့သည် ထို (ဂျဟန္နန်မ်) သို့ ရောက်ရှိကြ၍၊ လောင်ကျွမ်း ကြပေမည်။ စင်စစ် ၎င်းသည် ဆိုးရွားလှသော မှီခိုရာပင် ဖြစ်၏။","28-29"
30,"ထို့ပြင် သူတို့သည် အလ္လာဟ် (ပြဋ္ဌာန်းသော လူ့ဘဝ) လမ်းစဉ်မှ လွဲချော်စေရန် အရှင်နှင့် အဆင့် အတန်း တူသူများကို ဖန်တီးကြ၏။ သင် ပြောလော့၊ “သင်တို့ (ပစ္စုပ္ပန်၌ အနည်းငယ်မျှ) အကျိုးခံစား ကြလော့။ သင်တို့၏ နောက်ဆုံးစခန်းသည် လောင်ကျွမ်းမှုသာ ဖြစ်ပေသည်။”",""
31,"သင်သည် ငါ၏ ဩဇာခံများအနက်မှ လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြသောသူတို့အား “ရောင်းဝယ်ဖောက်ကားမှု၊ (တစ်နည်း) အလဲအဖယ်ပြုမှုနှင့် မိတ်ဖွဲ့ရင်းနှီးမှုတို့ ပျက်ပြားသွားမည့် ကာလ မတိုင်မီ ဆွလာ့ဟ် (အရည်အသွေး ပြည့်မီသောလူ့ဘောင်) ကို တည်ဆောက်ကြ၍၊ (ထိုလူ့ ဘောင်၏ လိုအပ်ချက်နှင့်အညီ) ငါ ချီးမြှင့်သော ဘဝရိက္ခာများမှ လျှို့ဝှက်စွာဖြစ်စေ၊ ထင်ရှားစွာဖြစ် စေ၊ (တစ်နည်း) လျှို့ဝှက်စွာ တည်ရှိနေသော အရည်အသွေးများနှင့် အထင်အရှား တည်ရှိနေသော ဓန အင်အား စသည်တို့မှ မျှဝေသုံးစွဲကြရမည်” ဟု ညွှန်ကြားလော့။",""
32,"အလ္လာဟ်သည် စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့ကို ဖြစ်ထွန်းစေသောအရှင် ဖြစ်၏။ ထို့ပြင် ကောင်း ကင်မှ ရေကို ရွာသွန်းစေ၍၊ ၎င်းဖြင့် သစ်သီးဝလံများကို သင်တို့အဖို့ ရိက္ခာအဖြစ် ပေါက်ရောက်စေ ၏။ ထို့ပြင် အရှင် သည် သင်တို့ အကျိုးအတွက် ရေယာဉ်များကို မိမိပြဋ္ဌာန်းချက်နှင့်အညီ ပင်လယ် ပြင်၌ သွားလာလှုပ်ရှား ခြင်းဖြင့် အသုံးချစေခဲ့၍၊ မြစ်ချောင်းများကိုလည်း သင်တို့ အကျိုးအတွက် အသုံးချစေခဲ့၏။",""
33,"နေနှင့် လတို့ကိုလည်း သင်တို့ အကျိုးအတွက် အဆက်မပြတ် (လှည့်ပတ် သွားလာစေလျက်) အသုံး ချစေခဲ့၍၊ ညနှင့် နေ့တို့ကိုလည်း သင်တို့ အကျိုးအတွက် အသုံးချစေခဲ့၏။ 1014",""
34,"အရှင်သည် သင်တို့ လိုအပ်၍ တောင့်တသမျှကို ချီးမြှင့်ခဲ့သည်။ 1015 စင်စစ် သင်တို့ အလ္လာဟ်၏ ကျေးဇူးပြုမှုကို ရေတွက်ကြသည်ရှိသော် အပြီးသတ် ရေတွက်နိုင်ကြမည် မဟုတ်ပေ။ 1016 ဧကန် စင်စစ် လူသားသည် လွန်စွာ မတရားပြုမူသူ၊ လွန်စွာ ဖုံးဖိသူ (တစ်နည်း) လက်ဝါးကြီးအုပ်သူ အမှန်ပင် ဖြစ်၏။ 1017",""
35,"တစ်ချိန်တွင် အိဗ်ရာဟီမ်က “အို-ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသော အရှင်၊ ဤဒေသကို* ဘေးကင်းလုံခြုံစေရန် ပြုလုပ်ပေးပါ။ ထို့ပြင် အရှင်သည် ကျွန်ုပ်နှင့် ကျွန်ုပ်၏ သားများအား အဆွ်နားမ်၏** ဩဇာခံများ ဖြစ်ခြင်းမှ ကင်းဝေးစေတော်မူပါ” ဟု လျှောက်ထားခဲ့၏။@*[[2:126] အောက်ခြေ (၁၈၃)]**[[6:74] အောက်ခြေ (၅၉၉)]",""
