"Ayat_id","mm_Translation","multi_ayats"
11,"သင်‌ ပြောလော့၊ “ဧကန်ပင် ကျွန်ုပ်သည် အလ္လာ့ဟ်အား ဩဇာရှင်အဖြစ် ခံယူရန်၊ ဒီးန် (လူ့ဘဝ တည် ဆောက်မှုစနစ်) ကို အရှင့်အတွက်သာ သီးသန့် ဖြစ်စေရန်၊ ဦးစွာပထမ မုစ်လင်မ် (ငြိမ်းချမ်းမှုတည် ဆောက်သူ) ဖြစ်ရန် စသည်တို့ကို ညွှန်ကြားခြင်း ခံခဲ့ရ၏။”","11-12"
13,"သင် ပြောလော့၊ “အကယ်၍ ကျွန်ုပ်သည် ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင် (၏ လမ်းညွှန်မှု) ကို ဖီဆန်ခဲ့လျှင် ကြီးကျယ်သော အခါသမယ၏ အရေးယူဒဏ်ခတ်မှုကို စိုးရိမ်၏။”",""
14,"သင် ပြောလော့၊ “ကျွန်ုပ်သည် အလ္လာ့ဟ်အား ဩဇာရှင်အဖြစ် ခံယူ၏။ ကျွန်ုပ်၏ ဒီးန် (လူ့ဘဝ တည်ဆောက်မှုစနစ်အပေါ် ရပ်တည်ခြင်း) သည်လည်း အရှင့်အတွက်သာ သီးသန့် ဖြစ်၏”-",""
15,"“သို့ဖြစ်ရာ သင်တို့သည် အရှင့်အား စွန့်၍၊ ဆန္ဒရှိရာကို ဩဇာရှင်အဖြစ် ခံယူလျက် ရှိကြလော့။” (ထို အတွက် သင်တို့အား အဓမ္မပြုရန် မရှိချေ)။ သင်သည် “ဆုံးရှုံးသူများဟူသည် ယောက်ဝ်မွတ်လ် ကိယာမဟ် (ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာသော ကာလ) တွင် မိမိတို့၏ ကိုယ်ရည်ကိုယ်သွေးများ နှင့် မိသားစုဝင်များကို နစ်နာဆုံးရှုံးစေကြသော သူတို့သာလျှင် ဧကန်စင်စစ် ဆုံးရှုံးသူများ ဖြစ်ကြ၏။ သတိပြုကြလော့၊ ဤသည်ပင်လျှင် ထင်ရှားသော ဆုံးရှုံးမှုဖြစ်သည်” ဟု အသိပေး ပြောကြားလော့။",""
16,"သူတို့၏ အထက်မှ အရိပ်များနှင့် အောက်မှ အရိပ်တို့သည် အပူမီးမှ ဖြစ်မည်။ ဤသည် (ဒဏ်ခတ် အရေးယူမှု) ပင် ဖြစ်၏။ အလ္လာဟ်သည် မိမိ၏ ဩဇာခံတို့အား စိုးရိမ်စိတ် ထားရှိနိုင် (ရန် သတိပေးခြင်းဖြစ်) ၏။ သို့ဖြစ်ရာ၊ အို-ငါ၏ ဩဇာခံတို့၊ သင်တို့သည် ငါ့ (ပြဋ္ဌာန်းချက်များနှင့်အညီ မိမိတို့၏ ကိုယ်ရည်ကိုယ်သွေးများ) ကို ထိန်းသိမ်းကြလော့။",""
17,"စင်စစ် တွော်ဂူးသ် (အလ္လာဟ်နှင့် ယှဉ်ပြိုင်၍ လူတို့ ဖန်တီးထားသည့် အားထားရာများ) ကို* ဩဇာရှင် အဖြစ် နာခံခြင်းမှ ရှောင်ကြဉ်၍ အလ္လာဟ်၏ (လမ်းညွှန်မှု) ဘက်သို့ ဦးလှည့်ကြသောသူတို့အဖို့မူ သတင်းကောင်းရှိ၏။ သို့ဖြစ်ရာ သင်သည် ငါ၏ ဩဇာခံတို့အနက်မှ (ဆုံးမ) စကားကို အာရုံစိုက် နား ထောင်ကြ၍ ထို (ဆုံးမစကား၏) ဟန်ချက်အမျှဆုံးဖြစ်သည့် ညွှန်ကြားချက်ကို လိုက်နာကြသောသူတို့အား သတင်းကောင်းပြောကြားလော့။ သူတို့သည် အလ္လာဟ်ညွှန်ပြသော လူ့ဘဝလမ်းမှန်ပေါ်သို့ ရောက်ရှိနေသူများ ဖြစ်ကြ၍၊ သူတို့သည်ပင် အသိဉာဏ် ရင့်သန်သူများ ဖြစ်ကြ၏။@* [2:256] အောက်ခြေ (၃၀၇) #[ဆက်စပ်အာယဟ် [39:55]]","17-18"
19,"အရေးယူဒဏ်ခတ်မှု ဥပဒေ အတည်ဖြစ်သောသူအား (မည်သူ လွတ်မြောက်စေ နိုင်သနည်း)။ သင် သည် အပူမီး၌ ရှိသောသူ အား လွတ်မြောက်စေနိုင်သလော။",""
20,"သို့ရာတွင် သူတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင် (၏ လမ်းညွှန်မှုအားဖြင့် မိမိတို့ ၏ ကိုယ်ရည်ကိုယ်သွေး များ) ကို ထိန်းသိမ်းသောသူတို့အဖို့ မြင့်မားသော အဆင့်အတန်းများသည် ရှိ ၏။ ထိုအဆင့်အတန်းများ၏ အထက်တွင် ထပ်ဆင့် တည်ဆောက်ထားသော အဆင့်အတန်းများ သည် ရှိ၏။ ၎င်း၏ အောက်၌ ချောင်းများ စီးဆင်းလျက် ရှိ၏။ 1540 (ဤသည်) အလ္လာဟ်၏ ကတိပင်။ အလ္လာဟ်သည် ပြုထားသောကတိကို ဖောက်ဖျက်ခြင်း မရှိချေ။",""
21,"သင်သည် သုံးသပ်ဆင်ခြင်မှု မပြုခဲ့သလော။ စင်စစ်ဧကန် အလ္လာဟ်သည် ကောင်းကင်မှ ရေကို ရွာသွန်းစေ၍၊ ထိုရေကို မြေ၌ရှိသော ရေကြောများ၊ စိမ့်စမ်းများတွင် ဝင်ရောက်စေ၏။ ထို့နောက် ထိုရေ ဖြင့် အသွေးအရောင် ကွဲပြားခြားနားသော ကောက်ပဲသီးနှံတို့ကို ပေါက်ရောက်စေ၏။ ထို့နောက် ယင်းကောက်ပဲသီးနှံတို့သည် ရင့်မှည့်၍ သွေ့ခြောက်သွား၏။ ထိုအခါ သင်သည် ယင်းကောက်ပဲသီးနှံတို့ကို ဝါဝင်းလျက် တွေ့ရမည်။ တစ်ဖန် အရှင်သည် ၎င်းတို့ကို အစိတ်စိတ်အမြွှာမြွှာ ဖြစ်စေ၏။ ဧကန်အမှန် ဤသည်၌ ပညာဉာဏ် ရင့်သန်သူတို့အဖို့ ဆင်ခြင်နိုင်သော သင်ခန်းစာသည် ရှိ၏။",""
22,"မည်သို့နည်း။ အလ္လာဟ်က အစ္စလာ့မ် (လူ့ဘဝတည်ဆောက်မှုစနစ်) နှင့် စပ်လျဉ်း၍ ရင်ကို ကျယ်ဝန်း စေသောသူသည် မိမိအား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ ပြဋ္ဌာန်းချက်အရ အလင်း ရောင် (ဝါ) (လူ့ဘဝ လမ်းညွှန်မှု) ပေါ်၌ ရှိနေမည်။ စင်စစ် အလ္လာဟ်၏ အဆုံးအမအားဖြင့် (တရားမရ ဘဲ) စိတ်နှလုံး ခက်ထန်မာကျောလျက် ရှိသောသူတို့သည် ပျက်စီးကြရမည်သာ။ သူတို့သည် ထင်ရှား သော လမ်းလွဲမှု၌ ရှိနေကြ၏။",""
23,"အလ္လာဟ်သည် လူ့ဘဝနှင့် အလိုက်ဖက်ဆုံးဖြစ်သော ဟဒီးစ် (ဆင့်ပြန်ပြောဆိုမှု-သတင်းစကား) ပါဝင်သည့်* ဥပဒေကျမ်းကို ချမှတ်ပေး၏။ (ထိုကျမ်း၏ အာယားသ်သည်) ဥပစာ တင်စားချက်ဖြစ်သည့်ပြင်** ဆန့်ကျင်ဘက်အရာနှစ်ခုကို ယှဉ်၍ ဖော်ပြ သော-တစ်နည်း-ထပ်ပြန်တလဲလဲ ဖော်ပြသော*** (အာယားသ် ဖြစ်၏)။ ၎င်းကို (ကြားနာခြင်းဖြင့်) မိမိတို့အား ပျိုးထောင်မှု စနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင့် (ဥပဒေကို ချိုးဖောက်ရန်) ကြောက်ရွံ့ကြသောသူတို့၏ အသားအရေများသည် ကြက်သီး မွေးညင်း များ ထလာကြ၏။ ထို့နောက် သူတို့၏ အသားအရေများနှင့် စိတ်နှလုံးများသည် အလ္လာဟ်၏ အဆုံးအမသို့ ညွတ်လာကြ ၏။ ဤသည်ကား အလ္လာဟ်ပြဋ္ဌာန်းသော လူ့ဘဝလမ်းညွှန်ပင် ဖြစ်၏။ အရှင်သည် မိမိစံချိန်နှင့် ညီညွတ်သော သူအား လူ့ဘဝ လမ်းညွှန် မှန်သို့ ပို့ပေး၏။ အလ္လာ့ဟ် (စံချိန်နှင့် ဆန့်ကျင်သောကြောင့်) လမ်းလွဲသို့ ရောက်သွားသောသူအား မည်သူကမျှ ဘဝ လမ်းမှန်သို့ ညွှန်ပြနိုင်မည် မဟုတ်ချေ။@*[(حَدِيْثٌ) ‘ဟဒီးစ်’ နှင့်ပတ်သက်၍ [31:6] အောက်ခြေ (၁၄၂၀) တွင် ရှုပါရန်]#**[(مُتَشَابِهَاتٌ) ‘မုသရှာဗိဟားသ်’ နှင့်ပတ်သက်၍ [3:7] အောက်ခြေ (၃၄၄) တွင် ရှုပါရန်]#***[(مَثَانِيَ) ‘မဆာနီ’ နှင့်ပတ်သက်၍ [15:87] အောက်ခြေ (၁၀၅၁) တွင် ရှုပါရန်]",""
24,"ယောင်မွတ်လ် ကိယာမဟ် (ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာမည့်ကာလ) တွင် ဆိုးရွားသော အရေးယူ ဒဏ်ခတ်မှုကို မိမိ ဂုဏ်သိက္ခာဖြင့် ကာကွယ်မည့်သူဟူ၍ ရှိသလော။ စင်စစ် မတရားကျူးကျော်သော သူတို့သည် “သင်တို့ ဆည်းပူးခဲ့ကြသော ကိစ္စ များ၏ (အရေးယူ ဒဏ်ခတ်မှုကို) ခံစားကြည့်ကြလော့” ဟု ညွှန်ကြားခြင်း ခံကြရပေမည်။",""
25,"သူတို့ မတိုင်မီက ရှိခဲ့ကြသောသူတို့သည်လည်း မဟုတ်မမှန်ဟူ၍ စွပ်စွဲခဲ့ကြ၏။ သို့ဖြစ်ရာ အရေးယူ ဒဏ်ခတ်မှုသည် သူတို့ မထင်မှတ်ထားသောနေရာမှ သူတို့ထံ သက်ရောက်လာခဲ့၏။",""
26,"ထိုအခါ အလ္လာဟ်သည် သူတို့အား (တုံ့ပြန်ရလဒ် ဥပဒေသနှင့်အညီ) ပစ္စုပ္ပန်၌ပင် အရှက်ရစေခြင်းကို ခံစားစေမည်။ စင်စစ် အနာဂတ်၏ အရေးယူ ဒဏ်ခတ်မှုသည် သာ၍ပင် ကြီးလေး၏။ သူတို့ သိရှိကြ လျှင် ကောင်းစွ။",""
27,"ဧကန်စင်စစ် ငါသည် လူသားတို့အဖို့ အသိတရားရရှိကြစေရန် ဤကုရ်အာန်၌ ဥပမာ ပုံဆောင်ချက် အသီးသီးတို့ကို ခိုင်းနှိုင်း ဖော်ပြထား၏။",""
28,"(၎င်းကို) ကွေ့ကောက်မှု တစ်စုံတစ်ရာမျှ မရှိသော* အရဗီဘာသာ စာပေဖြင့်** စီကုံးထားသည့် ကုရ်အာန်အဖြစ်*** (စီမံထား၏)။ သို့မှသာ သူတို့သည် (မိမိတို့၏ ကိုယ်ရည် ကိုယ်သွေးများ ကို) ထိန်းသိမ်း နိုင်ကြပေမည်။@*[(عِوَجٌ) ‘အိဝဂျ်’ နှင့်ပတ်သက်၍ [18:1] အောက်ခြေ (၁၁၁၉) တွင် လေ့လာနိုင် ပါသည်]#**[(عَرَبِيٌّ) ‘အရဗီ’ နှင့်ပတ်သက်၍ [12:2] အောက်ခြေ (၉၄၆) နှင့် [14:4] အောက်ခြေ (၁၀၀၄) တို့တွင် လေ့လာပါရန်]#***[(قُرْءَانٌ) ‘ကုရ်အာန်’ နှင့်ပတ်သက်၍ [12:2] အောက်ခြေ (၉၄၇) တွင် လေ့လာပါရန်]",""
29,"အလ္လာဟ်သည် ဥပမာတစ်ရပ်ကို ခိုင်းနှိုင်းပြ၏။ လူတစ်ဦးရှိ၏။ ထိုသူသည် အချင်းချင်း သဘောထား ကွဲလွဲနေကြသော ဖက်စပ်ပါဝင်သူများ (၏ လက်အောက်တွင် ရှိ၏)။ ထို့ပြင် အခြားတစ်ဦးမှာ လုံးလုံး လျားလျား လူတစ်ဦးတည်း (၏ လက်အောက်တွင် ရှိ၏)။ 1541 သူတို့နှစ်ဦး၏ အ‌ခြေအနေသည် တူညီ နိုင်ပါမည်လော။ အံ့မခန်းဖွယ်စီမံမှုသည် အလ္လာဟ်၏ ပိုင်ဆိုင်မှု၌ ရှိ၏။ စင်စစ်တွင် သူတို့အနက် အများစုမှာ သိနားလည်ကြသည် မဟုတ်ပေ။",""
30,"ဧကန်စင်စစ် (လောက သဘာဝအရ) သင်သည်လည်း ကွယ်လွန် သေဆုံးရပေမည်။ သူတို့သည် လည်း ကွယ်လွန် သေဆုံးကြရမည်သာ ဖြစ်၏။ (မည်သူမျှ ထာဝရ အသက်ရှင်မှုကို မရရှိနိုင်ချေ)။",""
31,"ထို့နောက် သင်တို့သည် ယောက်ဝ်မွတ်လ် ကိယာမဟ် (ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာမည့် ကာလ) တွင် သင်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင့် စည်းမျဉ်းနှင့် အညီ အချေအတင် တင်လျှောက်ကြရပေမည်။",""
32,"စင်စစ် အလ္လာ့ဟ်အပေါ် မုသားစကားဆိုသူထက် ပို၍ မတရားသောသူ မည်သူရှိသနည်း။ ထို့ပြင် သူသည် မိမိထံ အမှန်တရား ရောက်လာသောအခါ မဟုတ်မမှန်ဟူ၍ စွပ်စွဲခဲ့၏။ ကာဖှိရ် (လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သောသူ) တို့အတွက် နေရာထိုင်ခင်းမှာ ဂျဟန္နန်မ် (လူ့အရည်အသွေး ကျဆင်းရာ) ၌ ရှိသည် မဟုတ်ပါလော။",""
33,"စင်စစ် အမှန်တရားကို ဆောင်ကြဉ်းခဲ့သည့်ပြင်၊ ထိုအမှန်တရားကို ထောက်ခံ အတည်ပြုသောသူတို့ မှာမူ (မိမိတို့၏ ကိုယ် ရည် ကိုယ်သွေးများကို ကျဆင်းမသွားစေရန်) ထိန်းသိမ်းသောသူများသာ ဖြစ် ကြ၏။",""
34,"သူတို့အဖို့ သူတို့ အလိုရှိသောအရာများသည် သူတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင့်စံချိန်နှင့်အညီ ရရှိကြပေမည်။ ဤသည် ဘဝကို ဟန်ချက်မျှစွာ တည်ဆောက်သောသူတို့၏ အကျိုးဆက်ပင် ဖြစ်၏။",""
35,"သူတို့၏ (မေ့လျော့၍ ကျူးလွန်မိကြသော) အပြစ်များကို အလ္လာဟ်သည် သူတို့မှ ပပျောက်စေမည်။ သူတို့ ကျင့်သုံးခဲ့ကြ သော မွန်မြတ်၍ ဟန်ချက်မျှသည့် လုပ်ရပ်များ၏ အစားကို သူတို့အား ချီးမြှင့် မည်။",""
36,"အလ္လာဟ်သည် မိမိဩဇာခံအဖို့ မလုံလောက်သလော။ သို့ပါလျက် သူတို့သည် သင့်အား အရှင်နှင့် တု ပြိုင်၍ (အခြားအား ထားရာများဖြင့်) ခြိမ်းခြောက်နေကြ၏။ စင်စစ် အလ္လာ့ဟ် (စံချိန်နှင့် ဆန့်ကျင် သောကြောင့်) လမ်းလွဲသို့ ရောက်သွားသောသူအား မည်သူကမျှ ဘဝလမ်းမှန်သို့ ညွှန်ပြနိုင်မည် မဟုတ်ပေ။",""
37,"ထို့ပြင် အလ္လာဟ်က (မိမိစံချိန်နှင့် ညီညွတ်သောကြောင့်) လူ့ဘဝ လမ်းမှန်သို့ ရောက်ရှိစေသူအား (လူ့ဘဝ လမ်းမှန်မှ) လွဲချော်စေမည့်သူဟူ၍လည်း တစ်ဦးတစ်ယောက်မျှ မရှိချေ။ အလ္လာဟ်သည် နိုင်နင်းလွှမ်းမိုး၍ တိကျသော အကျိုးဆက်ကို* ပြဋ္ဌာန်းသောအရှင် မဟုတ်ပါလော။@* [3:4] အောက်ခြေ (၃၄၁)",""
38,"စင်စစ်သင်သည် သူတို့အား “စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်ကို မည်သူက ဖြစ်ထွန်းစေသနည်း” ဟု မေးမြန်းသည်ရှိသော်၊ သူတို့က “အလ္လာဟ်” ဟူ၍ပင် မုချ ဖြေဆိုကြအံ့။ သင် ပြောလော့၊ “အကယ်၍ အလ္လာဟ်သည် ကျွန်ုပ်၌ ဘေးဒုက္ခတစ်စုံတစ်ရာ သက်ရောက်စေလိုပါလျှင် သင်တို့ အလ္လာ့ဟ်အားစွန့်၍ တမ်းတနေကြသော (အားထားရာ) များက ထိုဘေးဒုက္ခကို ဖယ်ရှားနိုင်ကြ မည်ဟု သင်တို့ ယူဆနေ ကြသလော။ သို့မဟုတ် အရှင်က ကျွန်ုပ်၌ လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုကို သက်ရောက်စေ လိုလျှင် သူတို့သည် ၎င်းကို တားဆီးနိုင်ကြမည်ဟု ယူဆနေကြသလော၊” သင် ပြောလော့၊ “အလ္လာဟ် သည်ပင် ကျွန်ုပ်အဖို့ လုံလောက်၏။ စင်စစ် ယုံပုံအားထားသောသူတို့သည် အရှင့် (ပြဋ္ဌာန်းချက်များ) အပေါ်၌သာ ယုံပုံအားထားကြ၏။”",""
