"Ayat_id","mm_Translation","multi_ayats"
47,"အိဗ်ရာဟီမ်က “ဖခင်အပေါ် ငြိမ်းချမ်းမှု သက်ရောက်ပါစေ။ (တစ်နည်း) ကျွန်ုပ် ဖခင်အပေါ် မေတ္တာ မပျက်ပါ။ ကျွန်ုပ် မိမိအား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင့်ထံမှ (ဖခင်အပေါ် သက်ရောက် လာမည့် ဆိုးကျိုးများမှ) အကာအကွယ် ပြုပေးရန် လျှောက်ထား ပါမည်။ ဧကန်စင်စစ် အရှင်သည် ကျွန်ုပ်၏ လိုအပ်ချက် များကို ဖြည့်ဆည်း ပေးသောအရှင် ဖြစ်သည်”-@[ဆက်စပ်အာယဟ်များ [14:41] [9:114] [60:4] [26:86]]",""
48,"“ထို့ပြင် ကျွန်ုပ်သည် ဖခင်တို့နှင့် ဖခင်တို့ အလ္လာ့ဟ် အားစွန့်၍ တမ်းတ နေကြသော အရာများကို စွန့်ပယ် ရှောင်တိမ်း ပါမည်။ ထို့ပြင် ကျွန်ုပ်အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုး စေသော အရှင့်အား တမ်းတ လျက်ရှိပါမည်။ ကျွန်ုပ်အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင့်အား လျှောက်ထား ပန်ကြားခြင်းဖြင့် အလိုဆန္ဒ မပြည့်ဝသူ မဖြစ်နိုင် ပါချေ။” ဟု တုံ့ပြန်ပြောဆို၏။@[ဆက်စပ်အာယဟ် [60:4]]",""
49,"ထို့နောက် အိဗ်ရာဟီမ်သည် သူတို့နှင့် သူတို့ ဩဇာခံ နေကြသောအရာ တို့ကိုစွန့်ခွာ သွားခဲ့၏။ ထိုအခါ ငါသည် သူ့အား (သားနှင့် မြေးဖြစ်သူ) အိစ်ဟားက်နှင့် ယအ်ကူးဗ် တို့ကို ချီးမြှင့်၍၊ သူတို့ အသီးသီးတို့ အားနဗီအဖြစ် စီမံခဲ့၏။",""
50,"ထို့ပြင် ငါသည် သူတို့အား ငါ (ပြဋ္ဌာန်းအပ်သော) လုံခြုံမှု ပါဝင်သည့် ထောက်ပံ့ မြှင့်တင်မှုကို ချီးမြှင့် ခဲ့သည့်ပြင်၊ သူတို့အား စစ်မှန်သော ဂုဏ်သတင်းအားဖြင့် ကျော်စောရန် စီမံခဲ့၏။",""
51,"ထို့ပြင် သင်သည် ဤ (ကုရ်အာန်) ကျမ်းတွင် လာရှိသော မူဆာ၏ အကြောင်းကို ထုတ်ဖော် ပြောဆိုလော့။ စင်စစ်ဧကန် သူသည် စိတ်စေတနာ ဖြူစင်သူတစ်ဦး (တစ်နည်း) ရွေးချယ် ခံရသူတစ်ဦး ဖြစ်သည့်ပြင်၊ နဗီ၊ ရစူလ်လည်း* ဖြစ်၏။@*[7:157] အောက်ခြေ (၇၂၅)",""
52,"ထို့ပြင် ငါသည် သူ့အား တူရ် (တောင်) ၏* လက်ယာ ဘက်မှ အသံပြု၍၊ (ဝဟ်ယ်၏) လျှို့ဝှက်ချက်ကို သိစေရန် ငါ (၏ စည်းမျဉ်းများနှင့်) နီးကပ်စေခဲ့၏။@*[(اَلطُّوْرُ) ‘တူရ်’ “တောင်” ဟူသော အသုံးအနှုန်းတွင် လူ့ဘဝ၏ မြင့်မားသော အဆင့်အတန်း ဟူသည့် ဥပစာ အနက် ကိန်းဝပ်သည်။ (ကြည့်။ [2:63] အောက်ခြေ (၁၂၅) (اَلْأَيْمَنُ) ‘အိုက်မံ (န်)’ “လက်ယာ” ဟူသည်၌ ကျက်သရေ မင်္ဂလာနှင့် ပြည့်စုံမှု ဟူသော ဥပစာ အနက် ကိန်းဝပ်သည်။ ဤရှုထောင့်အရ အာယဟ်၏ ဆိုလိုရင်းမှာ အောက်ပါအတိုင်း ဖြစ်ပေမည်]#“ထို့ပြင် ငါသည် သူ့အား ကျက်သရေ မင်္ဂလာနှင့် ပြည့်စုံ၍ မြင့်မားသော အဆင့်အတန်း ဆီသို့ ဖိတ်ခေါ်ကာ ဝဟ်ယ်-လူ့ဘဝလမ်းညွှန်-၏ လျှို့ဝှက်ချက်ကို သိစေရန် ငါ၏ စည်းမျဉ်း များနှင့် နီးကပ် စေခဲ့၏။”",""
53,"ထို့ပြင် ငါသည် သူ့အား ငါ (ပြဋ္ဌာန်းအပ်သော) လုံခြုံမှု ပါဝင်သည့် ထောက်ပံ့ မြှင့်တင်မှုကို ချီးမြှင့်သော အားဖြင့် သူ့အစ်ကို ဟာရူးန်ကို နဗီအဖြစ် ခန့်အပ်ခဲ့သည်။",""
54,"ထို့ပြင် သင်သည် ဤ (ကုရ်အာန်) ကျမ်းတွင် လာရှိသော အိစ်မာအီလ်၏ အကြောင်းကို ထုတ်ဖော် ပြောဆိုလော့။ စင်စစ်ဧကန် သူသည် ကတိတည်သူ ဖြစ်သည့်ပြင်၊ နဗီ၊ ရစူလ်လည်း ဖြစ်၏။",""
55,"ထို့ပြင် သူသည် သူ့မိသားစု၊ အသိုင်းအဝိုင်း တို့ကို ဆွလာဟ်၊ ဇကာဟ်တို့နှင့် စပ်လျဉ်း၍ ညွှန်ကြား၏။ သူသည် သူ့အား ပျိုးထောင်မှု စနစ်အားဖြင့် ဖွံ့ဖြိုးစေသော အရှင့်စည်းမျဉ်းနှင့် တစ်သားတည်း ဖြစ်ခဲ့၏။ (တစ်နည်း) အရှင့်စည်းမျဉ်း အရ နှစ်မြို့ဖွယ် ဖြစ်ခဲ့၏။",""
56,"ထို့ပြင် သင်သည် ဤ (ကုရ်အာန်) ကျမ်းတွင် လာရှိသော အိဒ်ရီးစ်၏ 1177 အကြောင်းကို ထုတ်ဖော် ပြောဆိုလော့။ စင်စစ်ဧကန် သူသည် အလွန်သစ္စာရှိ၍ ဖြောင့်မတ်သော နဗီ တစ်ပါး ဖြစ်၏။",""
57,"ငါသည် သူ့အား လွန်စွာ မြင့်မားသော အဆင့်အတန်းသို့ မြှင့်တင်ပေးခဲ့သည်။ 1178",""
